hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|G8GER6|PETH1_THEFU	319	PAF-AH_p_II.aln	365	4.6e-06	30.6	3.1	24000.0	-1.4	269	316	221	269	213	282	0.61	2	2	0.13424657534246576	0.15047021943573669	PAF-AH_p_II
sp|Q47RJ7|PETH1_THEFY	319	PAF-AH_p_II.aln	365	4.6e-06	30.6	1.2e-08	9.2e-05	26.4	75	195	105	206	97	211	0.88	1	2	0.27945205479452057	0.3793103448275862	PAF-AH_p_II
sp|Q47RJ7|PETH1_THEFY	319	PAF-AH_p_II.aln	365	4.6e-06	30.6	3.1	24000.0	-1.4	269	316	221	269	213	282	0.61	2	2	0.13424657534246576	0.15047021943573669	PAF-AH_p_II
sp|Q9L2J6|BHETH_STRCO	310	PAF-AH_p_II.aln	365	1.7e-05	28.7	8.1e-08	0.00064	23.6	72	194	95	196	80	202	0.87	1	2	0.27945205479452057	0.3967741935483871	PAF-AH_p_II
sp|Q9L2J6|BHETH_STRCO	310	PAF-AH_p_II.aln	365	1.7e-05	28.7	2.8	22000.0	-1.2	287	321	230	265	206	285	0.61	2	2	0.09863013698630137	0.11290322580645161	PAF-AH_p_II
sp|Q94LX1|CLH1_CITUN	329	PAF-AH_p_II.aln	365	4.7e-05	27.3	3.1e-07	0.0024	21.7	67	114	52	99	49	111	0.91	1	3	0.13150684931506848	0.1458966565349544	PAF-AH_p_II
sp|Q94LX1|CLH1_CITUN	329	PAF-AH_p_II.aln	365	4.7e-05	27.3	0.74	5900.0	0.7	166	186	136	156	127	179	0.85	2	3	0.057534246575342465	0.06382978723404255	PAF-AH_p_II
sp|Q94LX1|CLH1_CITUN	329	PAF-AH_p_II.aln	365	4.7e-05	27.3	0.22	1700.0	2.5	171	201	196	228	186	279	0.66	3	3	0.09041095890410959	0.09422492401215805	PAF-AH_p_II
sp|Q60963|PAFA_MOUSE	440	PAF-AH_p_II.aln	365	6e-05	27.0	2.8e-06	0.022	18.5	75	115	141	179	122	190	0.9	1	2	0.10684931506849316	0.09318181818181819	PAF-AH_p_II
sp|Q60963|PAFA_MOUSE	440	PAF-AH_p_II.aln	365	6e-05	27.0	0.019	150.0	5.9	162	185	257	280	208	298	0.82	2	2	0.06575342465753424	0.05454545454545454	PAF-AH_p_II
sp|P0DX29|PETH1_AMYMS	309	PAF-AH_p_II.aln	365	0.00013	25.8	1.8e-07	0.0014	22.5	73	195	95	196	83	210	0.87	1	1	0.27945205479452057	0.39805825242718446	PAF-AH_p_II
sp|E9LVH8|PETH1_THECS	262	PAF-AH_p_II.aln	365	0.00022	25.1	9.5e-07	0.0074	20.1	75	195	48	149	40	162	0.87	1	2	0.27945205479452057	0.4618320610687023	PAF-AH_p_II
sp|E9LVH8|PETH1_THECS	262	PAF-AH_p_II.aln	365	0.00022	25.1	1.2	9400.0	0.0	268	316	163	212	153	225	0.66	2	2	0.136986301369863	0.18702290076335878	PAF-AH_p_II
sp|Q47RJ6|PETH2_THEFY	301	PAF-AH_p_II.aln	365	0.00034	24.5	1.2e-06	0.0098	19.7	75	195	87	188	78	201	0.87	1	2	0.27945205479452057	0.4019933554817276	PAF-AH_p_II
sp|Q47RJ6|PETH2_THEFY	301	PAF-AH_p_II.aln	365	0.00034	24.5	1.5	12000.0	-0.3	268	316	202	251	191	264	0.66	2	2	0.136986301369863	0.16279069767441862	PAF-AH_p_II
sp|Q6A0I4|PETH2_THEFU	301	PAF-AH_p_II.aln	365	0.00034	24.5	1.2e-06	0.0098	19.7	75	195	87	188	78	201	0.87	1	2	0.27945205479452057	0.4019933554817276	PAF-AH_p_II
sp|Q6A0I4|PETH2_THEFU	301	PAF-AH_p_II.aln	365	0.00034	24.5	1.5	12000.0	-0.3	268	316	202	251	191	264	0.66	2	2	0.136986301369863	0.16279069767441862	PAF-AH_p_II
sp|Q9MV14|CLH1_CITSI	329	PAF-AH_p_II.aln	365	0.00051	23.9	3e-06	0.024	18.4	69	114	54	99	50	111	0.89	1	3	0.12602739726027398	0.1398176291793313	PAF-AH_p_II
sp|Q9MV14|CLH1_CITSI	329	PAF-AH_p_II.aln	365	0.00051	23.9	0.74	5800.0	0.7	166	186	136	156	127	179	0.85	2	3	0.057534246575342465	0.06382978723404255	PAF-AH_p_II
sp|Q9MV14|CLH1_CITSI	329	PAF-AH_p_II.aln	365	0.00051	23.9	0.19	1500.0	2.6	80	312	195	221	179	260	0.58	3	3	0.07397260273972603	0.7082066869300911	PAF-AH_p_II
sp|P76049|YCJY_ECOLI	306	PAF-AH_p_II.aln	365	0.00071	23.4	1.4e-07	0.0011	22.8	76	179	31	119	13	139	0.77	1	1	0.24383561643835616	0.33986928104575165	PAF-AH_p_II
sp|Q74Z47|PPME1_EREGS	385	PAF-AH_p_II.aln	365	0.0019	22.0	5.7e-07	0.0045	20.8	72	184	95	202	82	213	0.76	1	1	0.2958904109589041	0.2935064935064935	PAF-AH_p_II
sp|Q5BGN7|PPME1_EMENI	407	PAF-AH_p_II.aln	365	0.0056	20.5	1.1e-06	0.0083	19.9	72	187	82	195	74	200	0.76	1	1	0.31232876712328766	0.28501228501228504	PAF-AH_p_II
sp|P68464|K6_VACCW	81	PAF-AH_p_II.aln	365	0.02	18.7	2.5e-06	0.02	18.7	80	117	24	61	2	77	0.85	1	1	0.10410958904109589	0.4691358024691358	PAF-AH_p_II
sp|P68465|K6_VACCC	81	PAF-AH_p_II.aln	365	0.02	18.7	2.5e-06	0.02	18.7	80	117	24	61	2	77	0.85	1	1	0.10410958904109589	0.4691358024691358	PAF-AH_p_II
sp|Q9LE89|CLH0_CHEAL	347	PAF-AH_p_II.aln	365	0.022	18.5	3.4e-05	0.26	15.0	67	113	62	108	51	114	0.9	1	3	0.12876712328767123	0.13544668587896252	PAF-AH_p_II
sp|Q9LE89|CLH0_CHEAL	347	PAF-AH_p_II.aln	365	0.022	18.5	3.8	30000.0	-1.7	167	190	152	175	148	190	0.81	2	3	0.06575342465753424	0.069164265129683	PAF-AH_p_II
sp|Q9LE89|CLH0_CHEAL	347	PAF-AH_p_II.aln	365	0.022	18.5	0.88	6900.0	0.4	285	322	218	252	170	267	0.51	3	3	0.0958904109589041	0.10951008645533142	PAF-AH_p_II
sp|Q2URJ0|PPME1_ASPOR	427	PAF-AH_p_II.aln	365	0.024	18.4	4.6e-06	0.036	17.8	73	187	109	217	98	222	0.8	1	1	0.29863013698630136	0.2693208430913349	PAF-AH_p_II
sp|P19833|LIP1_MORS1	319	PAF-AH_p_II.aln	365	0.067	16.9	1.5e-05	0.12	16.1	141	196	156	208	110	244	0.87	1	1	0.14520547945205478	0.1755485893416928	PAF-AH_p_II
sp|P82597|MGLP_BAC25	250	PAF-AH_p_II.aln	365	0.14	15.9	0.00012	0.93	13.2	82	122	23	63	11	118	0.9	1	1	0.11232876712328767	0.164	PAF-AH_p_II
sp|Q9URV1|PLG7_SCHPO	438	PAF-AH_p_II.aln	365	0.17	15.6	4.2e-05	0.33	14.7	73	115	110	152	101	169	0.92	1	1	0.1178082191780822	0.09817351598173515	PAF-AH_p_II
sp|Q0APZ9|BIOF_MARMM	392	PAF-AH_p_II.aln	365	0.18	15.5	4.4e-05	0.35	14.6	140	209	185	255	178	261	0.9	1	1	0.19452054794520549	0.17857142857142858	PAF-AH_p_II
sp|Q4WKB2|PPME1_ASPFU	420	PAF-AH_p_II.aln	365	0.19	15.4	3.8e-05	0.3	14.8	73	187	100	207	92	214	0.75	1	1	0.2958904109589041	0.27380952380952384	PAF-AH_p_II
sp|O07937|YRAK_BACSU	271	PAF-AH_p_II.aln	365	0.2	15.4	3.4e-05	0.27	15.0	76	113	20	57	6	94	0.76	1	1	0.10410958904109589	0.14022140221402213	PAF-AH_p_II
sp|A0A7H0DN16|PG043_MONPV	276	PAF-AH_p_II.aln	365	0.23	15.2	5.3e-05	0.41	14.3	81	117	28	64	20	77	0.9	1	1	0.10136986301369863	0.13405797101449277	PAF-AH_p_II
sp|Q99390|YPT2_ECOLX	286	PAF-AH_p_II.aln	365	0.38	14.5	0.00075	5.9	10.5	78	185	24	115	3	128	0.75	1	2	0.25205479452054796	0.3776223776223776	PAF-AH_p_II
sp|Q99390|YPT2_ECOLX	286	PAF-AH_p_II.aln	365	0.38	14.5	0.85	6700.0	0.5	263	286	213	236	170	269	0.76	2	2	0.06575342465753424	0.08391608391608392	PAF-AH_p_II
sp|Q06174|EST_GEOSE	246	PAF-AH_p_II.aln	365	0.43	14.3	0.13	1000.0	3.2	82	117	18	53	11	64	0.88	1	2	0.09863013698630137	0.14634146341463414	PAF-AH_p_II
sp|Q06174|EST_GEOSE	246	PAF-AH_p_II.aln	365	0.43	14.3	0.0017	14.0	9.3	166	219	82	135	67	195	0.82	2	2	0.14794520547945206	0.21951219512195122	PAF-AH_p_II
sp|O07427|MGLL_MYCTU	279	PAF-AH_p_II.aln	365	0.44	14.2	0.00013	1.0	13.0	73	117	24	68	9	91	0.87	1	1	0.1232876712328767	0.16129032258064516	PAF-AH_p_II
sp|P24640|LIP3_MORS1	315	PAF-AH_p_II.aln	365	0.51	14.0	0.0084	66.0	7.1	80	108	69	96	46	108	0.77	1	2	0.07671232876712329	0.09206349206349207	PAF-AH_p_II
sp|P24640|LIP3_MORS1	315	PAF-AH_p_II.aln	365	0.51	14.0	0.045	350.0	4.7	243	324	229	305	213	311	0.77	2	2	0.21095890410958903	0.26031746031746034	PAF-AH_p_II
sp|Q02104|LIP1_PSYIM	317	PAF-AH_p_II.aln	365	0.56	13.9	0.0074	58.0	7.3	80	108	69	96	46	117	0.8	1	3	0.07671232876712329	0.0914826498422713	PAF-AH_p_II
sp|Q02104|LIP1_PSYIM	317	PAF-AH_p_II.aln	365	0.56	13.9	7.2	56000.0	-2.6	170	187	135	152	129	173	0.76	2	3	0.049315068493150684	0.056782334384858045	PAF-AH_p_II
sp|Q02104|LIP1_PSYIM	317	PAF-AH_p_II.aln	365	0.56	13.9	0.046	360.0	4.7	242	328	228	308	213	313	0.77	3	3	0.2219178082191781	0.2744479495268139	PAF-AH_p_II
sp|Q9M7I7|CLH2_ARATH	318	PAF-AH_p_II.aln	365	0.58	13.8	0.0002	1.6	12.4	72	114	48	91	41	152	0.92	1	1	0.12054794520547946	0.13522012578616352	PAF-AH_p_II
sp|P29368|YPT1_ECOLX	286	PAF-AH_p_II.aln	365	0.59	13.8	0.0012	9.1	9.9	78	182	24	112	3	125	0.75	1	2	0.24383561643835616	0.36713286713286714	PAF-AH_p_II
sp|P29368|YPT1_ECOLX	286	PAF-AH_p_II.aln	365	0.59	13.8	0.85	6700.0	0.5	263	286	213	236	170	269	0.76	2	2	0.06575342465753424	0.08391608391608392	PAF-AH_p_II
sp|O22527|CLH1_ARATH	324	PAF-AH_p_II.aln	365	0.65	13.7	0.00098	7.7	10.2	76	113	53	90	40	95	0.89	1	3	0.10410958904109589	0.11728395061728394	PAF-AH_p_II
sp|O22527|CLH1_ARATH	324	PAF-AH_p_II.aln	365	0.65	13.7	1.7	13000.0	-0.5	166	187	127	148	122	157	0.79	2	3	0.06027397260273973	0.06790123456790123	PAF-AH_p_II
sp|O22527|CLH1_ARATH	324	PAF-AH_p_II.aln	365	0.65	13.7	3.8	30000.0	-1.7	52	94	166	210	152	221	0.72	3	3	0.1232876712328767	0.13271604938271606	PAF-AH_p_II
sp|P39298|YJFP_ECOLI	249	PAF-AH_p_II.aln	365	1.4	12.6	0.00024	1.9	12.2	71	188	23	126	5	142	0.76	1	1	0.28493150684931506	0.4738955823293173	PAF-AH_p_II
sp|P0A114|CLCD_PSEPU	236	PAF-AH_p_II.aln	365	1.4	12.5	0.00027	2.1	12.0	72	187	21	133	11	142	0.82	1	1	0.3095890410958904	0.4915254237288136	PAF-AH_p_II
sp|P0A115|CLCD_PSEKB	236	PAF-AH_p_II.aln	365	1.4	12.5	0.00027	2.1	12.0	72	187	21	133	11	142	0.82	1	1	0.3095890410958904	0.4915254237288136	PAF-AH_p_II
sp|Q8ZAL4|DLHH_YERPE	267	PAF-AH_p_II.aln	365	1.6	12.5	0.00027	2.1	12.0	75	187	42	147	23	164	0.81	1	1	0.29041095890410956	0.4232209737827715	PAF-AH_p_II
sp|Q14HL6|SYL_FRAT1	813	PAF-AH_p_II.aln	365	1.7	12.3	0.18	1400.0	2.8	194	232	121	164	112	172	0.75	1	3	0.12054794520547946	0.04797047970479705	PAF-AH_p_II
sp|Q14HL6|SYL_FRAT1	813	PAF-AH_p_II.aln	365	1.7	12.3	0.25	2000.0	2.2	155	202	204	251	184	260	0.85	2	3	0.13150684931506848	0.05904059040590406	PAF-AH_p_II
sp|Q14HL6|SYL_FRAT1	813	PAF-AH_p_II.aln	365	1.7	12.3	0.037	290.0	5.0	227	272	767	812	753	813	0.86	3	3	0.12602739726027398	0.056580565805658053	PAF-AH_p_II
sp|Q5NG64|SYL_FRATT	813	PAF-AH_p_II.aln	365	1.7	12.3	0.18	1400.0	2.8	194	232	121	164	112	172	0.75	1	3	0.12054794520547946	0.04797047970479705	PAF-AH_p_II
sp|Q5NG64|SYL_FRATT	813	PAF-AH_p_II.aln	365	1.7	12.3	0.25	2000.0	2.2	155	202	204	251	184	260	0.85	2	3	0.13150684931506848	0.05904059040590406	PAF-AH_p_II
sp|Q5NG64|SYL_FRATT	813	PAF-AH_p_II.aln	365	1.7	12.3	0.037	290.0	5.0	227	272	767	812	753	813	0.86	3	3	0.12602739726027398	0.056580565805658053	PAF-AH_p_II
sp|Q8R431|MGLL_RAT	303	PAF-AH_p_II.aln	365	1.9	12.2	0.001	7.9	10.1	80	117	43	80	36	94	0.88	1	2	0.10410958904109589	0.1254125412541254	PAF-AH_p_II
sp|Q8R431|MGLL_RAT	303	PAF-AH_p_II.aln	365	1.9	12.2	1.4	11000.0	-0.2	66	96	104	131	84	149	0.73	2	2	0.07671232876712329	0.10231023102310231	PAF-AH_p_II
sp|A0Q693|SYL_FRATN	813	PAF-AH_p_II.aln	365	2.1	12.0	0.3	2300.0	2.0	198	232	125	164	111	172	0.74	1	3	0.1095890410958904	0.04305043050430504	PAF-AH_p_II
sp|A0Q693|SYL_FRATN	813	PAF-AH_p_II.aln	365	2.1	12.0	0.14	1100.0	3.1	157	202	206	251	185	260	0.87	2	3	0.12602739726027398	0.056580565805658053	PAF-AH_p_II
sp|A0Q693|SYL_FRATN	813	PAF-AH_p_II.aln	365	2.1	12.0	0.053	420.0	4.5	229	272	769	812	752	813	0.85	3	3	0.12054794520547946	0.05412054120541206	PAF-AH_p_II
sp|D4AZY1|A1751_ARTBC	387	PAF-AH_p_II.aln	365	2.1	12.0	0.00044	3.4	11.3	75	184	127	234	116	243	0.76	1	1	0.2958904109589041	0.2842377260981912	PAF-AH_p_II
sp|G2JHL6|AIDA_ACIBM	304	PAF-AH_p_II.aln	365	2.1	12.0	0.0024	19.0	8.9	75	111	34	70	18	153	0.73	1	2	0.10136986301369863	0.12171052631578948	PAF-AH_p_II
sp|G2JHL6|AIDA_ACIBM	304	PAF-AH_p_II.aln	365	2.1	12.0	8.3	65000.0	-2.8	268	300	236	267	218	285	0.67	2	2	0.08767123287671233	0.10855263157894737	PAF-AH_p_II
sp|P26174|BCHO_RHOCA	284	PAF-AH_p_II.aln	365	2.7	11.6	0.017	130.0	6.1	69	116	28	72	23	83	0.81	1	3	0.1232876712328767	0.16901408450704225	PAF-AH_p_II
sp|P26174|BCHO_RHOCA	284	PAF-AH_p_II.aln	365	2.7	11.6	0.22	1700.0	2.4	167	187	101	121	90	127	0.83	2	3	0.057534246575342465	0.07394366197183098	PAF-AH_p_II
sp|P26174|BCHO_RHOCA	284	PAF-AH_p_II.aln	365	2.7	11.6	4.5	36000.0	-1.9	267	311	222	265	220	274	0.69	3	3	0.12054794520547946	0.15845070422535212	PAF-AH_p_II
sp|P70948|YITV_BACSU	255	PAF-AH_p_II.aln	365	3.1	11.5	0.0022	17.0	9.0	74	184	22	123	4	134	0.69	1	2	0.27945205479452057	0.43529411764705883	PAF-AH_p_II
sp|P70948|YITV_BACSU	255	PAF-AH_p_II.aln	365	3.1	11.5	4.8	37000.0	-2.0	93	132	146	185	138	201	0.71	2	2	0.1095890410958904	0.1568627450980392	PAF-AH_p_II
sp|A7NCQ3|SYL_FRATF	813	PAF-AH_p_II.aln	365	3.3	11.4	0.33	2600.0	1.8	198	232	125	164	114	172	0.73	1	3	0.1095890410958904	0.04305043050430504	PAF-AH_p_II
sp|A7NCQ3|SYL_FRATF	813	PAF-AH_p_II.aln	365	3.3	11.4	0.25	2000.0	2.2	155	202	204	251	184	260	0.85	2	3	0.13150684931506848	0.05904059040590406	PAF-AH_p_II
sp|A7NCQ3|SYL_FRATF	813	PAF-AH_p_II.aln	365	3.3	11.4	0.037	290.0	5.0	227	272	767	812	753	813	0.86	3	3	0.12602739726027398	0.056580565805658053	PAF-AH_p_II
sp|Q0BLI7|SYL_FRATO	813	PAF-AH_p_II.aln	365	3.3	11.4	0.33	2600.0	1.8	198	232	125	164	114	172	0.73	1	3	0.1095890410958904	0.04305043050430504	PAF-AH_p_II
sp|Q0BLI7|SYL_FRATO	813	PAF-AH_p_II.aln	365	3.3	11.4	0.25	2000.0	2.2	155	202	204	251	184	260	0.85	2	3	0.13150684931506848	0.05904059040590406	PAF-AH_p_II
sp|Q0BLI7|SYL_FRATO	813	PAF-AH_p_II.aln	365	3.3	11.4	0.037	290.0	5.0	227	272	767	812	753	813	0.86	3	3	0.12602739726027398	0.056580565805658053	PAF-AH_p_II
sp|Q2A307|SYL_FRATH	813	PAF-AH_p_II.aln	365	3.3	11.4	0.33	2600.0	1.8	198	232	125	164	114	172	0.73	1	3	0.1095890410958904	0.04305043050430504	PAF-AH_p_II
sp|Q2A307|SYL_FRATH	813	PAF-AH_p_II.aln	365	3.3	11.4	0.25	2000.0	2.2	155	202	204	251	184	260	0.85	2	3	0.13150684931506848	0.05904059040590406	PAF-AH_p_II
sp|Q2A307|SYL_FRATH	813	PAF-AH_p_II.aln	365	3.3	11.4	0.037	290.0	5.0	227	272	767	812	753	813	0.86	3	3	0.12602739726027398	0.056580565805658053	PAF-AH_p_II
sp|B2SGM9|SYL_FRATM	813	PAF-AH_p_II.aln	365	3.3	11.4	0.33	2600.0	1.8	198	232	125	164	114	172	0.73	1	3	0.1095890410958904	0.04305043050430504	PAF-AH_p_II
sp|B2SGM9|SYL_FRATM	813	PAF-AH_p_II.aln	365	3.3	11.4	0.25	2000.0	2.2	155	202	204	251	184	260	0.85	2	3	0.13150684931506848	0.05904059040590406	PAF-AH_p_II
sp|B2SGM9|SYL_FRATM	813	PAF-AH_p_II.aln	365	3.3	11.4	0.037	290.0	5.0	227	272	767	812	753	813	0.86	3	3	0.12602739726027398	0.056580565805658053	PAF-AH_p_II
sp|Q57427|Y193_HAEIN	287	PAF-AH_p_II.aln	365	3.4	11.3	2.6	20000.0	-1.1	79	108	46	75	40	100	0.83	1	3	0.0821917808219178	0.10452961672473868	PAF-AH_p_II
sp|Q57427|Y193_HAEIN	287	PAF-AH_p_II.aln	365	3.4	11.3	0.0025	20.0	8.8	163	188	105	130	92	140	0.83	2	3	0.07123287671232877	0.09059233449477352	PAF-AH_p_II
sp|Q57427|Y193_HAEIN	287	PAF-AH_p_II.aln	365	3.4	11.3	5.5	43000.0	-2.2	272	313	228	268	216	274	0.79	3	3	0.11232876712328767	0.14634146341463414	PAF-AH_p_II
