hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|P9WK86|NLHH_MYCTO	319	BD-FAE.aln	293	1.5e-14	58.8	2.7e-17	3.4e-14	57.7	63	196	78	219	59	315	0.67	1	1	0.48464163822525597	0.4200626959247649	BD-FAE
sp|P9WK87|NLHH_MYCTU	319	BD-FAE.aln	293	1.5e-14	58.8	2.7e-17	3.4e-14	57.7	63	196	78	219	59	315	0.67	1	1	0.48464163822525597	0.4200626959247649	BD-FAE
sp|P95125|LIPN_MYCTU	376	BD-FAE.aln	293	1.3e-12	52.5	2.2e-13	2.8e-10	44.8	62	154	126	227	86	241	0.83	1	2	0.34812286689419797	0.2473404255319149	BD-FAE
sp|Q9US38|YFZ3_SCHPO	341	BD-FAE.aln	293	2e-12	51.9	1.2e-12	1.5e-09	42.4	50	157	88	192	65	210	0.82	1	2	0.3583617747440273	0.31671554252199413	BD-FAE
sp|O06350|LIPF_MYCTU	373	BD-FAE.aln	293	2.8e-12	51.4	4.4e-15	5.6e-12	50.4	67	289	110	346	89	349	0.76	1	1	0.8088737201365188	0.5978552278820375	BD-FAE
sp|Q7D5F9|LIPF_MYCTO	373	BD-FAE.aln	293	2.8e-12	51.4	4.4e-15	5.6e-12	50.4	67	289	110	346	89	349	0.76	1	1	0.8088737201365188	0.5978552278820375	BD-FAE
sp|Q8BLF1|NCEH1_MOUSE	408	BD-FAE.aln	293	3.3e-12	51.1	1.2e-13	1.6e-10	45.6	68	177	108	220	85	225	0.81	1	2	0.3856655290102389	0.2696078431372549	BD-FAE
sp|B2GV54|NCEH1_RAT	408	BD-FAE.aln	293	3.7e-12	51.0	8.2e-14	1e-10	46.2	68	176	108	219	78	225	0.79	1	2	0.3822525597269625	0.26715686274509803	BD-FAE
sp|B5BLW5|ARE_SACSO	306	BD-FAE.aln	293	5.1e-12	50.5	2.6e-14	3.3e-11	47.8	56	154	67	164	57	195	0.84	1	2	0.33447098976109213	0.3235294117647059	BD-FAE
sp|A0A8F4SKJ7|ATR1_STEAL	2500	BD-FAE.aln	293	7.1e-12	50.1	1.6e-09	2.1e-06	32.1	63	156	2194	2295	2171	2308	0.83	1	2	0.34812286689419797	0.0376	BD-FAE
sp|Q0P5B7|AAAD_BOVIN	399	BD-FAE.aln	293	1.5e-11	48.9	6.4e-14	8.2e-11	46.6	54	162	92	209	83	218	0.83	1	1	0.40273037542662116	0.2731829573934837	BD-FAE
sp|Q6PIU2|NCEH1_HUMAN	408	BD-FAE.aln	293	1.6e-11	48.9	3.9e-13	4.9e-10	44.0	66	165	106	208	73	226	0.75	1	2	0.3515358361774744	0.24509803921568626	BD-FAE
sp|Q04457|EST1_CAEEL	562	BD-FAE.aln	293	2.5e-11	48.3	4.3e-14	5.4e-11	47.1	52	167	95	219	79	277	0.8	1	1	0.42662116040955633	0.20640569395017794	BD-FAE
sp|Q5R8Y5|NCEH1_PONAB	408	BD-FAE.aln	293	5.3e-11	47.2	1.3e-12	1.6e-09	42.3	66	165	106	208	73	226	0.75	1	2	0.3515358361774744	0.24509803921568626	BD-FAE
sp|Q8KQK1|ESTZ_PSEPU	318	BD-FAE.aln	293	9e-11	46.4	3.3e-13	4.2e-10	44.2	40	263	57	294	51	316	0.77	1	1	0.8122866894197952	0.7044025157232704	BD-FAE
sp|Q7M370|AAAD_RABIT	398	BD-FAE.aln	293	9.4e-11	46.4	1.1e-13	1.4e-10	45.8	56	162	93	208	69	218	0.79	1	1	0.39590443686006827	0.26884422110552764	BD-FAE
sp|Q04456|EST1_CAEBR	562	BD-FAE.aln	293	1.2e-10	46.0	4.9e-13	6.3e-10	43.7	46	166	88	219	78	294	0.79	1	1	0.45051194539249145	0.21530249110320285	BD-FAE
sp|M2YJ38|EST1_DOTSN	328	BD-FAE.aln	293	1.8e-10	45.5	4.2e-13	5.3e-10	43.9	67	164	76	178	59	304	0.83	1	1	0.3515358361774744	0.29878048780487804	BD-FAE
sp|Q1JQE6|NCEH1_BOVIN	408	BD-FAE.aln	293	2e-10	45.3	3.9e-12	5e-09	40.7	66	162	106	211	32	228	0.76	1	2	0.36177474402730375	0.23774509803921567	BD-FAE
sp|Q6F3I7|DAP4_PSEMX	745	BD-FAE.aln	293	2.3e-10	45.1	5.7e-13	7.3e-10	43.4	62	260	512	721	469	725	0.73	1	1	0.7167235494880546	0.26711409395973157	BD-FAE
sp|Q9YBQ2|APEH_AERPE	582	BD-FAE.aln	293	2.4e-10	45.0	9.6e-12	1.2e-08	39.4	65	264	359	558	339	576	0.74	2	2	0.6825938566552902	0.3436426116838488	BD-FAE
sp|Q9FG13|CXE15_ARATH	329	BD-FAE.aln	293	2.5e-10	45.0	2e-12	2.5e-09	41.7	38	156	49	179	14	186	0.77	1	2	0.447098976109215	0.3617021276595745	BD-FAE
sp|Q99PG0|AAAD_MOUSE	398	BD-FAE.aln	293	3e-10	44.7	4.3e-13	5.4e-10	43.9	56	166	93	212	77	226	0.83	1	1	0.40955631399317405	0.27889447236180903	BD-FAE
sp|Q9QZH8|AAAD_RAT	398	BD-FAE.aln	293	3e-10	44.7	3.7e-13	4.7e-10	44.1	55	167	92	213	77	231	0.82	1	1	0.41638225255972694	0.28391959798994976	BD-FAE
sp|P22760|AAAD_HUMAN	399	BD-FAE.aln	293	5.2e-10	43.9	6.1e-13	7.8e-10	43.3	54	167	92	214	67	231	0.81	1	1	0.4197952218430034	0.2857142857142857	BD-FAE
sp|B5Z3Y7|AES_ECO5E	319	BD-FAE.aln	293	6.1e-10	43.7	1.6e-12	2e-09	42.0	45	280	54	313	38	318	0.65	1	1	0.8873720136518771	0.7398119122257053	BD-FAE
sp|Q8XD38|AES_ECO57	319	BD-FAE.aln	293	6.1e-10	43.7	1.6e-12	2e-09	42.0	45	280	54	313	38	318	0.65	1	1	0.8873720136518771	0.7398119122257053	BD-FAE
sp|Q20826|GLIT1_CAEEL	730	BD-FAE.aln	293	6.2e-10	43.7	9.2e-13	1.2e-09	42.8	55	151	179	281	170	306	0.8	1	1	0.3515358361774744	0.13287671232876713	BD-FAE
sp|P71668|LIPI_MYCTU	320	BD-FAE.aln	293	1.2e-09	42.8	1.3e-12	1.7e-09	42.2	62	157	80	176	64	296	0.73	1	1	0.3310580204778157	0.3	BD-FAE
sp|Q47M62|EST1_THEFY	497	BD-FAE.aln	293	1.2e-09	42.7	2.8e-12	3.6e-09	41.2	65	160	97	199	77	211	0.87	1	1	0.3515358361774744	0.193158953722334	BD-FAE
sp|P86325|EST1_THEFU	497	BD-FAE.aln	293	1.5e-09	42.4	2.8e-12	3.6e-09	41.2	65	160	97	199	77	211	0.87	1	1	0.3515358361774744	0.193158953722334	BD-FAE
sp|B7MQJ1|AES_ECO81	319	BD-FAE.aln	293	1.6e-09	42.3	4.7e-12	6e-09	40.4	47	280	62	313	49	318	0.64	1	1	0.8600682593856656	0.7335423197492164	BD-FAE
sp|P54310|LIPS_MOUSE	759	BD-FAE.aln	293	1.7e-09	42.3	5.3e-12	6.7e-09	40.3	63	165	339	442	321	477	0.82	1	1	0.35494880546075086	0.13570487483530963	BD-FAE
sp|Q83M39|AES_SHIFL	319	BD-FAE.aln	293	1.8e-09	42.2	5.7e-12	7.2e-09	40.2	62	277	70	310	37	318	0.64	1	1	0.8225255972696246	0.677115987460815	BD-FAE
sp|Q0T7A9|AES_SHIF8	319	BD-FAE.aln	293	1.8e-09	42.1	6e-12	7.6e-09	40.1	62	277	70	310	37	318	0.64	1	1	0.8225255972696246	0.677115987460815	BD-FAE
sp|Q8FK82|AES_ECOL6	319	BD-FAE.aln	293	2.6e-09	41.6	7.1e-12	9e-09	39.9	52	280	67	313	51	318	0.64	1	1	0.8430034129692833	0.7178683385579937	BD-FAE
sp|B7N929|AES_ECOLU	319	BD-FAE.aln	293	3.2e-09	41.3	8.2e-12	1e-08	39.7	62	280	70	313	39	318	0.64	1	1	0.8327645051194539	0.6865203761755486	BD-FAE
sp|B1LJN4|AES_ECOSM	319	BD-FAE.aln	293	3.2e-09	41.3	8.2e-12	1e-08	39.7	62	280	70	313	39	318	0.64	1	1	0.8327645051194539	0.6865203761755486	BD-FAE
sp|B1XFR3|AES_ECODH	319	BD-FAE.aln	293	3.2e-09	41.3	8.2e-12	1e-08	39.7	62	280	70	313	39	318	0.64	1	1	0.8327645051194539	0.6865203761755486	BD-FAE
sp|B7NIF4|AES_ECO7I	319	BD-FAE.aln	293	3.2e-09	41.3	8.2e-12	1e-08	39.7	62	280	70	313	39	318	0.64	1	1	0.8327645051194539	0.6865203761755486	BD-FAE
sp|C4ZUT0|AES_ECOBW	319	BD-FAE.aln	293	3.2e-09	41.3	8.2e-12	1e-08	39.7	62	280	70	313	39	318	0.64	1	1	0.8327645051194539	0.6865203761755486	BD-FAE
sp|P23872|AES_ECOLI	319	BD-FAE.aln	293	3.2e-09	41.3	8.2e-12	1e-08	39.7	62	280	70	313	39	318	0.64	1	1	0.8327645051194539	0.6865203761755486	BD-FAE
sp|O53424|LIPU_MYCTU	297	BD-FAE.aln	293	3.3e-09	41.3	3.6e-12	4.6e-09	40.8	69	262	66	271	34	294	0.72	1	1	0.7030716723549488	0.6531986531986532	BD-FAE
sp|B1IZB8|AES_ECOLC	319	BD-FAE.aln	293	3.3e-09	41.3	1e-11	1.3e-08	39.3	62	277	70	310	39	318	0.64	1	1	0.8225255972696246	0.677115987460815	BD-FAE
sp|B7M3W8|AES_ECO8A	319	BD-FAE.aln	293	3.6e-09	41.2	1.2e-11	1.5e-08	39.2	62	277	70	310	37	318	0.63	1	1	0.8225255972696246	0.677115987460815	BD-FAE
sp|Q3Z4S3|AES_SHISS	319	BD-FAE.aln	293	3.6e-09	41.2	1.2e-11	1.5e-08	39.2	62	277	70	310	37	318	0.63	1	1	0.8225255972696246	0.677115987460815	BD-FAE
sp|B7UKF6|AES_ECO27	319	BD-FAE.aln	293	3.8e-09	41.1	8.7e-12	1.1e-08	39.6	51	262	66	294	47	318	0.64	1	1	0.7815699658703071	0.664576802507837	BD-FAE
sp|A7ZXD4|AES_ECOHS	319	BD-FAE.aln	293	3.8e-09	41.1	1.3e-11	1.7e-08	39.0	62	277	70	310	45	318	0.63	1	1	0.8225255972696246	0.677115987460815	BD-FAE
sp|Q0TKG5|AES_ECOL5	322	BD-FAE.aln	293	4.7e-09	40.8	1.1e-11	1.5e-08	39.2	52	262	67	294	50	318	0.64	1	1	0.7781569965870307	0.65527950310559	BD-FAE
sp|A1A8E2|AES_ECOK1	319	BD-FAE.aln	293	4.8e-09	40.8	1.2e-11	1.5e-08	39.1	62	276	76	309	47	318	0.62	1	1	0.7986348122866894	0.6739811912225705	BD-FAE
sp|B7MDZ8|AES_ECO45	319	BD-FAE.aln	293	4.8e-09	40.8	1.2e-11	1.5e-08	39.1	62	276	76	309	47	318	0.62	1	1	0.7986348122866894	0.6739811912225705	BD-FAE
sp|Q1RF59|AES_ECOUT	319	BD-FAE.aln	293	4.8e-09	40.8	1.2e-11	1.5e-08	39.1	62	276	76	309	47	318	0.62	1	1	0.7986348122866894	0.6739811912225705	BD-FAE
sp|Q9R101|LIPS_ICTTR	763	BD-FAE.aln	293	6.7e-09	40.3	2.7e-11	3.4e-08	38.0	56	157	334	435	323	470	0.84	1	1	0.34812286689419797	0.13368283093053734	BD-FAE
sp|P15304|LIPS_RAT	1068	BD-FAE.aln	293	7.4e-09	40.1	2.1e-11	2.7e-08	38.3	60	164	636	741	620	773	0.82	1	1	0.36177474402730375	0.09831460674157304	BD-FAE
sp|Q6P093|ADCL2_HUMAN	401	BD-FAE.aln	293	1.1e-08	39.6	1.3e-11	1.6e-08	39.0	58	158	96	205	86	219	0.76	1	1	0.37542662116040953	0.2518703241895262	BD-FAE
sp|P9WK84|LIPR_MYCTO	308	BD-FAE.aln	293	1.2e-08	39.5	1.9e-11	2.4e-08	38.4	43	157	41	157	24	281	0.73	1	1	0.3993174061433447	0.37337662337662336	BD-FAE
sp|P9WK85|LIPR_MYCTU	308	BD-FAE.aln	293	1.2e-08	39.5	1.9e-11	2.4e-08	38.4	43	157	41	157	24	281	0.73	1	1	0.3993174061433447	0.37337662337662336	BD-FAE
sp|P37967|PNBA_BACSU	489	BD-FAE.aln	293	1.4e-08	39.2	2.5e-11	3.2e-08	38.1	63	161	94	204	49	223	0.76	1	1	0.378839590443686	0.20245398773006135	BD-FAE
sp|P16386|LIPS_BOVIN	756	BD-FAE.aln	293	1.4e-08	39.2	2.1e-11	2.7e-08	38.3	62	155	339	433	317	467	0.88	1	1	0.3242320819112628	0.12433862433862433	BD-FAE
sp|B5FLK0|AES_SALDC	323	BD-FAE.aln	293	1.4e-08	39.2	3.2e-11	4.1e-08	37.7	68	262	86	294	67	318	0.72	1	1	0.7133105802047781	0.6037151702786377	BD-FAE
sp|B5QU79|AES_SALEP	323	BD-FAE.aln	293	1.4e-08	39.2	3.2e-11	4.1e-08	37.7	68	262	86	294	67	318	0.72	1	1	0.7133105802047781	0.6037151702786377	BD-FAE
sp|Q68J42|LIPS_PIG	764	BD-FAE.aln	293	1.5e-08	39.1	2.9e-11	3.7e-08	37.9	60	155	337	433	327	468	0.88	1	1	0.3310580204778157	0.1256544502617801	BD-FAE
sp|P26223|XYNB_BUTFI	635	BD-FAE.aln	293	1.7e-08	39.0	2.7e-11	3.5e-08	37.9	34	158	372	497	359	592	0.69	1	1	0.4300341296928328	0.1968503937007874	BD-FAE
sp|W7MTJ1|FDB39_GIBM7	318	BD-FAE.aln	293	1.8e-08	38.9	5.7e-11	7.3e-08	36.9	64	264	73	289	56	309	0.76	1	1	0.7406143344709898	0.6320754716981132	BD-FAE
sp|D2D3B6|FUMD_SPHMC	540	BD-FAE.aln	293	1.8e-08	38.8	8.6e-11	1.1e-07	36.3	52	165	131	259	115	292	0.79	1	1	0.4402730375426621	0.2111111111111111	BD-FAE
sp|Q325C0|AES_SHIBS	319	BD-FAE.aln	293	2.3e-08	38.5	6.8e-11	8.6e-08	36.6	62	280	72	313	46	318	0.65	1	1	0.825938566552901	0.6865203761755486	BD-FAE
sp|I1RIF1|FGL5_GIBZE	535	BD-FAE.aln	293	2.3e-08	38.5	5.3e-11	6.8e-08	37.0	43	180	117	280	111	305	0.75	1	1	0.5597269624573379	0.25794392523364484	BD-FAE
sp|P12992|ESTJ_HELVI	564	BD-FAE.aln	293	2.4e-08	38.4	3.1e-11	3.9e-08	37.8	46	155	110	229	79	248	0.76	1	1	0.40955631399317405	0.1950354609929078	BD-FAE
sp|B6I0B9|AES_ECOSE	319	BD-FAE.aln	293	2.7e-08	38.3	8.6e-11	1.1e-07	36.3	62	277	70	310	37	318	0.63	1	1	0.8225255972696246	0.677115987460815	BD-FAE
sp|B7L7A1|AES_ECO55	319	BD-FAE.aln	293	2.7e-08	38.3	8.6e-11	1.1e-07	36.3	62	277	70	310	37	318	0.63	1	1	0.8225255972696246	0.677115987460815	BD-FAE
sp|B4SWY4|AES_SALNS	323	BD-FAE.aln	293	3.1e-08	38.1	7.3e-11	9.3e-08	36.5	68	262	86	294	69	318	0.71	1	1	0.7133105802047781	0.6037151702786377	BD-FAE
sp|Q5PFJ2|AES_SALPA	323	BD-FAE.aln	293	3.1e-08	38.1	7.3e-11	9.3e-08	36.5	68	262	86	294	69	318	0.71	1	1	0.7133105802047781	0.6037151702786377	BD-FAE
sp|Q8ZRA1|AES_SALTY	323	BD-FAE.aln	293	3.1e-08	38.1	7.3e-11	9.3e-08	36.5	68	262	86	294	69	318	0.71	1	1	0.7133105802047781	0.6037151702786377	BD-FAE
sp|B5BD42|AES_SALPK	323	BD-FAE.aln	293	3.1e-08	38.1	7.3e-11	9.3e-08	36.5	68	262	86	294	69	318	0.71	1	1	0.7133105802047781	0.6037151702786377	BD-FAE
sp|B5EXN3|AES_SALA4	323	BD-FAE.aln	293	3.3e-08	38.0	7.3e-11	9.3e-08	36.5	68	262	86	294	67	318	0.71	1	1	0.7133105802047781	0.6037151702786377	BD-FAE
sp|A9MW81|AES_SALPB	323	BD-FAE.aln	293	3.4e-08	38.0	7.3e-11	9.3e-08	36.5	68	262	86	294	67	318	0.71	1	1	0.7133105802047781	0.6037151702786377	BD-FAE
sp|B2U4S9|AES_SHIB3	319	BD-FAE.aln	293	3.4e-08	38.0	1.2e-10	1.5e-07	35.8	62	262	70	294	45	318	0.62	1	1	0.7679180887372014	0.6300940438871473	BD-FAE
sp|Q57S73|AES_SALCH	323	BD-FAE.aln	293	3.6e-08	37.9	8.7e-11	1.1e-07	36.3	68	262	86	294	67	318	0.73	1	1	0.7133105802047781	0.6037151702786377	BD-FAE
sp|Q9FX94|CXE5_ARATH	319	BD-FAE.aln	293	3.9e-08	37.8	5.3e-11	6.8e-08	37.0	22	156	27	173	16	316	0.72	1	1	0.5017064846416383	0.4231974921630094	BD-FAE
sp|B4TMG8|AES_SALSV	323	BD-FAE.aln	293	4.1e-08	37.7	8.8e-11	1.1e-07	36.3	68	262	86	294	67	318	0.7	1	1	0.7133105802047781	0.6037151702786377	BD-FAE
sp|Q8Z8T1|AES_SALTI	323	BD-FAE.aln	293	5.1e-08	37.4	1.1e-10	1.4e-07	35.9	68	262	86	294	65	318	0.71	1	1	0.7133105802047781	0.6037151702786377	BD-FAE
sp|Q9EX73|MLHB_RHOER	297	BD-FAE.aln	293	5.3e-08	37.3	6.2e-11	7.9e-08	36.8	68	261	69	268	51	289	0.81	1	1	0.6825938566552902	0.6531986531986532	BD-FAE
sp|Q9FX93|CXE4_ARATH	374	BD-FAE.aln	293	5.6e-08	37.2	7.2e-11	9.1e-08	36.6	21	156	82	229	71	355	0.79	1	1	0.5051194539249146	0.36363636363636365	BD-FAE
sp|P19835|CEL_HUMAN	753	BD-FAE.aln	293	5.7e-08	37.2	7.2e-11	9.2e-08	36.5	35	153	87	221	74	239	0.81	1	1	0.46075085324232085	0.15803452855245684	BD-FAE
sp|Q0ZPV7|CXE1_ACTER	335	BD-FAE.aln	293	6.6e-08	37.0	1.3e-10	1.7e-07	35.7	58	153	73	176	54	189	0.79	1	1	0.35494880546075086	0.2865671641791045	BD-FAE
sp|Q338C0|AARE2_ORYSJ	772	BD-FAE.aln	293	8.2e-08	36.7	1.3e-10	1.6e-07	35.8	59	260	523	740	466	750	0.74	1	1	0.7440273037542662	0.2616580310880829	BD-FAE
sp|K3VZ29|FDB26_FUSPC	324	BD-FAE.aln	293	8.7e-08	36.6	2.2e-10	2.7e-07	35.0	63	155	72	166	50	309	0.74	1	1	0.3242320819112628	0.28703703703703703	BD-FAE
sp|A5DNX8|KFA_PICGU	259	BD-FAE.aln	293	9.6e-08	36.5	9.2e-11	1.2e-07	36.2	68	161	29	118	7	215	0.8	1	1	0.30716723549488056	0.36293436293436293	BD-FAE
sp|A7ZIN6|AES_ECO24	319	BD-FAE.aln	293	1.5e-07	35.9	4.7e-10	5.9e-07	33.9	62	278	70	311	38	318	0.64	1	1	0.825938566552901	0.6802507836990596	BD-FAE
sp|Q9LVB8|CXE20_ARATH	327	BD-FAE.aln	293	2.2e-07	35.3	3.5e-10	4.5e-07	34.3	64	155	78	175	60	191	0.82	1	1	0.33447098976109213	0.28134556574923547	BD-FAE
sp|Q0IXP9|AARE1_ORYSJ	775	BD-FAE.aln	293	3e-07	34.9	4.2e-10	5.4e-07	34.0	63	260	537	750	516	758	0.77	1	1	0.7303754266211604	0.25548387096774194	BD-FAE
sp|Q05469|LIPS_HUMAN	1076	BD-FAE.aln	293	3e-07	34.8	6.7e-10	8.5e-07	33.4	57	157	636	736	621	771	0.84	1	1	0.3447098976109215	0.09386617100371747	BD-FAE
sp|P07882|CEL_RAT	612	BD-FAE.aln	293	3.5e-07	34.7	4.4e-10	5.6e-07	34.0	36	152	88	220	74	237	0.8	1	1	0.4539249146757679	0.19117647058823528	BD-FAE
sp|P07140|ACES_DROME	649	BD-FAE.aln	293	3.9e-07	34.5	5.5e-09	7e-06	30.4	53	152	167	282	157	300	0.73	1	1	0.39590443686006827	0.15408320493066255	BD-FAE
sp|Q64285|CEL_MOUSE	599	BD-FAE.aln	293	4.6e-07	34.2	6.1e-10	7.8e-07	33.5	36	152	88	220	74	237	0.8	1	1	0.4539249146757679	0.19532554257095158	BD-FAE
sp|P9WEK4|AVAC_ASPVE	284	BD-FAE.aln	293	6.7e-07	33.7	6.1e-10	7.7e-07	33.5	68	187	42	168	15	251	0.78	1	1	0.4334470989761092	0.4225352112676056	BD-FAE
sp|P30122|CEL_BOVIN	597	BD-FAE.aln	293	7.1e-07	33.6	1.2e-09	1.5e-06	32.5	37	153	87	219	76	236	0.79	1	1	0.4539249146757679	0.19597989949748743	BD-FAE
sp|Q9UT29|YKGC_SCHPO	376	BD-FAE.aln	293	7.7e-07	33.5	8.6e-10	1.1e-06	33.0	77	168	198	289	194	318	0.89	1	1	0.31399317406143346	0.24468085106382978	BD-FAE
sp|Q9SX25|CXE6_ARATH	336	BD-FAE.aln	293	7.9e-07	33.5	9.5e-10	1.2e-06	32.9	60	157	83	187	69	200	0.8	1	1	0.3583617747440273	0.2916666666666667	BD-FAE
sp|A0A455R5P9|ASCC_ACREG	2115	BD-FAE.aln	293	7.9e-07	33.5	6.3e-09	8e-06	30.2	43	262	1786	2079	1772	2087	0.84	1	1	1.0034129692832765	0.10401891252955082	BD-FAE
sp|Q01470|PCD_PSEOX	493	BD-FAE.aln	293	8.3e-07	33.4	1.1e-09	1.4e-06	32.6	66	162	101	204	91	214	0.87	1	1	0.35494880546075086	0.19675456389452334	BD-FAE
sp|Q07085|EST2_CAEEL	554	BD-FAE.aln	293	1e-06	33.1	1.7e-09	2.1e-06	32.1	61	159	112	221	95	228	0.75	1	1	0.37542662116040953	0.17870036101083034	BD-FAE
sp|A0A0E4AET8|AQDA2_RHOER	454	BD-FAE.aln	293	1.2e-06	32.8	1.8e-09	2.2e-06	32.0	63	156	93	196	77	207	0.81	1	1	0.35494880546075086	0.20704845814977973	BD-FAE
sp|I4DST9|TCEA2_TULGE	382	BD-FAE.aln	293	1.3e-06	32.8	6.1e-09	7.8e-06	30.2	37	156	112	244	98	260	0.75	1	2	0.4539249146757679	0.31413612565445026	BD-FAE
sp|P25154|ACPH_RABIT	737	BD-FAE.aln	293	2e-06	32.1	3.3e-09	4.2e-06	31.1	60	262	496	714	459	727	0.74	1	1	0.7474402730375427	0.27544097693351427	BD-FAE
sp|Q8R146|ACPH_MOUSE	732	BD-FAE.aln	293	2.5e-06	31.8	3.4e-09	4.3e-06	31.1	63	262	497	709	469	718	0.77	1	1	0.726962457337884	0.273224043715847	BD-FAE
sp|I4DST8|TCEA1_TULGE	385	BD-FAE.aln	293	2.5e-06	31.8	6.5e-09	8.2e-06	30.1	37	155	115	246	101	262	0.75	1	1	0.45051194539249145	0.3090909090909091	BD-FAE
sp|Q6BT11|KFA_DEBHA	291	BD-FAE.aln	293	2.6e-06	31.8	3.2e-09	4.1e-06	31.1	54	160	8	121	4	135	0.8	1	1	0.3890784982935154	0.36769759450171824	BD-FAE
sp|Q01109|BAH_STRHY	299	BD-FAE.aln	293	2.7e-06	31.7	2.9e-09	3.7e-06	31.3	54	260	53	267	35	294	0.75	1	1	0.7337883959044369	0.6923076923076923	BD-FAE
sp|Q59ZV4|KFA_CANAL	267	BD-FAE.aln	293	3.5e-06	31.4	3.6e-09	4.6e-06	31.0	62	157	20	115	7	160	0.77	1	1	0.32764505119453924	0.3595505617977528	BD-FAE
sp|P19205|ACPH_PIG	732	BD-FAE.aln	293	3.5e-06	31.3	4.9e-09	6.2e-06	30.5	63	262	497	709	457	723	0.74	1	1	0.726962457337884	0.273224043715847	BD-FAE
sp|Q5VUY0|ADCL3_HUMAN	407	BD-FAE.aln	293	4.9e-06	30.9	5.8e-09	7.3e-06	30.3	57	159	103	210	89	232	0.83	1	1	0.36860068259385664	0.25307125307125306	BD-FAE
