hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|B7KWT4|RUTD_METC4	260	Abhydrolase_6.aln	293	1.5	12.9	0.00026	2.3	12.4	24	131	7	114	3	161	0.8	1	1	0.36860068259385664	0.4153846153846154	Abhydrolase_6
sp|Q0SSI9|RBSD_CLOPS	131	Abhydrolase_6.aln	293	1.5	12.9	0.0002	1.7	12.7	85	156	24	96	17	114	0.8	1	1	0.24914675767918087	0.549618320610687	Abhydrolase_6
sp|A0Q892|RF3_FRATN	525	Abhydrolase_6.aln	293	1.5	12.9	0.0053	46.0	8.0	213	246	203	236	187	246	0.93	1	2	0.11604095563139932	0.06476190476190476	Abhydrolase_6
sp|A0Q892|RF3_FRATN	525	Abhydrolase_6.aln	293	1.5	12.9	0.3	2600.0	2.3	135	167	387	417	361	432	0.8	2	2	0.10580204778156997	0.06285714285714286	Abhydrolase_6
sp|P00632|ELH2_ACIAD	267	Abhydrolase_6.aln	293	2.2	12.4	0.0086	75.0	7.4	60	137	55	130	16	163	0.81	1	2	0.2593856655290102	0.29213483146067415	Abhydrolase_6
sp|P00632|ELH2_ACIAD	267	Abhydrolase_6.aln	293	2.2	12.4	0.15	1300.0	3.3	223	283	196	255	187	261	0.78	2	2	0.20477815699658702	0.22846441947565543	Abhydrolase_6
sp|D5VGV3|RUTD_CAUST	267	Abhydrolase_6.aln	293	2.5	12.2	0.0023	20.0	9.3	24	130	14	117	6	212	0.81	1	1	0.35494880546075086	0.40074906367041196	Abhydrolase_6
sp|P0DO70|EPH3_SIRGR	316	Abhydrolase_6.aln	293	2.6	12.2	0.00088	7.7	10.6	59	115	52	108	46	146	0.92	1	2	0.1945392491467577	0.18037974683544303	Abhydrolase_6
sp|P0DO70|EPH3_SIRGR	316	Abhydrolase_6.aln	293	2.6	12.2	4.8	42000.0	-1.7	265	284	287	306	285	313	0.85	2	2	0.06825938566552901	0.06329113924050633	Abhydrolase_6
sp|P80299|HYES_RAT	554	Abhydrolase_6.aln	293	2.6	12.1	0.0087	75.0	7.4	57	155	282	379	259	409	0.84	1	2	0.33447098976109213	0.17870036101083034	Abhydrolase_6
sp|P80299|HYES_RAT	554	Abhydrolase_6.aln	293	2.6	12.1	0.27	2400.0	2.4	237	284	488	534	475	539	0.81	2	2	0.16040955631399317	0.08664259927797834	Abhydrolase_6
sp|A7FNV8|BIOH_YERP3	258	Abhydrolase_6.aln	293	2.6	12.1	0.00076	6.6	10.8	87	129	61	103	45	118	0.86	1	2	0.14675767918088736	0.16666666666666666	Abhydrolase_6
sp|A7FNV8|BIOH_YERP3	258	Abhydrolase_6.aln	293	2.6	12.1	8.4	73000.0	-2.5	263	285	225	247	209	252	0.81	2	2	0.07849829351535836	0.08914728682170543	Abhydrolase_6
sp|A9R4D0|BIOH_YERPG	258	Abhydrolase_6.aln	293	2.6	12.1	0.00076	6.6	10.8	87	129	61	103	45	118	0.86	1	2	0.14675767918088736	0.16666666666666666	Abhydrolase_6
sp|A9R4D0|BIOH_YERPG	258	Abhydrolase_6.aln	293	2.6	12.1	8.4	73000.0	-2.5	263	285	225	247	209	252	0.81	2	2	0.07849829351535836	0.08914728682170543	Abhydrolase_6
sp|B1JHZ5|BIOH_YERPY	258	Abhydrolase_6.aln	293	2.6	12.1	0.00076	6.6	10.8	87	129	61	103	45	118	0.86	1	2	0.14675767918088736	0.16666666666666666	Abhydrolase_6
sp|B1JHZ5|BIOH_YERPY	258	Abhydrolase_6.aln	293	2.6	12.1	8.4	73000.0	-2.5	263	285	225	247	209	252	0.81	2	2	0.07849829351535836	0.08914728682170543	Abhydrolase_6
sp|Q74Y45|BIOH_YERPE	258	Abhydrolase_6.aln	293	2.6	12.1	0.00076	6.6	10.8	87	129	61	103	45	118	0.86	1	2	0.14675767918088736	0.16666666666666666	Abhydrolase_6
sp|Q74Y45|BIOH_YERPE	258	Abhydrolase_6.aln	293	2.6	12.1	8.4	73000.0	-2.5	263	285	225	247	209	252	0.81	2	2	0.07849829351535836	0.08914728682170543	Abhydrolase_6
sp|B2K5V7|BIOH_YERPB	258	Abhydrolase_6.aln	293	2.8	12.1	0.00077	6.7	10.8	87	129	61	103	45	116	0.85	1	2	0.14675767918088736	0.16666666666666666	Abhydrolase_6
sp|B2K5V7|BIOH_YERPB	258	Abhydrolase_6.aln	293	2.8	12.1	8.4	73000.0	-2.5	263	285	225	247	209	252	0.81	2	2	0.07849829351535836	0.08914728682170543	Abhydrolase_6
sp|Q664J8|BIOH_YERPS	258	Abhydrolase_6.aln	293	2.8	12.1	0.00077	6.7	10.8	87	129	61	103	45	116	0.85	1	2	0.14675767918088736	0.16666666666666666	Abhydrolase_6
sp|Q664J8|BIOH_YERPS	258	Abhydrolase_6.aln	293	2.8	12.1	8.4	73000.0	-2.5	263	285	225	247	209	252	0.81	2	2	0.07849829351535836	0.08914728682170543	Abhydrolase_6
sp|Q7CWX3|RUTD_AGRFC	261	Abhydrolase_6.aln	293	2.9	12.0	0.00048	4.2	11.5	54	121	35	101	8	164	0.78	1	1	0.22866894197952217	0.26053639846743293	Abhydrolase_6
sp|Q2PFX5|RGN_MACFA	299	Abhydrolase_6.aln	293	3.0	12.0	0.0005	4.3	11.4	147	198	52	100	29	128	0.85	1	1	0.16723549488054607	0.17391304347826086	Abhydrolase_6
sp|Q8PDW8|OLEB_XANCP	300	Abhydrolase_6.aln	293	3.2	11.8	0.00055	4.8	11.3	21	135	21	141	16	148	0.85	1	1	0.4129692832764505	0.38333333333333336	Abhydrolase_6
sp|B6EPQ0|BIOH_ALISL	261	Abhydrolase_6.aln	293	3.5	11.7	0.00061	5.3	11.1	39	134	20	108	2	133	0.71	1	1	0.3037542662116041	0.367816091954023	Abhydrolase_6
sp|B4RF90|DHMA_PHEZH	301	Abhydrolase_6.aln	293	3.8	11.6	0.00063	5.4	11.1	54	118	69	133	38	161	0.85	1	1	0.22184300341296928	0.2159468438538206	Abhydrolase_6
sp|Q0TPX4|RBSD_CLOP1	131	Abhydrolase_6.aln	293	4.0	11.6	0.00052	4.5	11.4	85	156	24	96	17	114	0.8	1	1	0.24914675767918087	0.549618320610687	Abhydrolase_6
sp|Q42581|KPRS1_ARATH	403	Abhydrolase_6.aln	293	4.0	11.5	3.6	32000.0	-1.3	118	166	80	132	77	138	0.74	1	2	0.18088737201365188	0.12158808933002481	Abhydrolase_6
sp|Q42581|KPRS1_ARATH	403	Abhydrolase_6.aln	293	4.0	11.5	0.0017	14.0	9.7	58	149	253	355	237	384	0.74	2	2	0.3515358361774744	0.228287841191067	Abhydrolase_6
sp|O31581|YFHM_BACSU	286	Abhydrolase_6.aln	293	4.1	11.5	0.00084	7.3	10.7	55	119	50	114	37	136	0.91	1	1	0.22184300341296928	0.22727272727272727	Abhydrolase_6
sp|O32234|YVAM_BACSU	256	Abhydrolase_6.aln	293	4.1	11.5	0.00064	5.5	11.1	57	117	44	102	20	122	0.9	1	1	0.20136518771331058	0.23828125	Abhydrolase_6
sp|Q6DRD9|ABHDB_DANRE	317	Abhydrolase_6.aln	293	4.1	11.5	0.0011	9.5	10.3	35	138	70	172	51	191	0.68	1	2	0.3515358361774744	0.3280757097791798	Abhydrolase_6
sp|Q6DRD9|ABHDB_DANRE	317	Abhydrolase_6.aln	293	4.1	11.5	8.6	75000.0	-2.5	263	281	287	305	248	313	0.64	2	2	0.06484641638225255	0.05993690851735016	Abhydrolase_6
sp|Q5R837|RGN_PONAB	299	Abhydrolase_6.aln	293	5.0	11.2	0.00081	7.0	10.7	144	198	51	100	26	135	0.85	1	1	0.17064846416382254	0.18394648829431437	Abhydrolase_6
sp|Q8XJX2|RBSD_CLOPE	131	Abhydrolase_6.aln	293	5.7	11.0	0.00073	6.4	10.9	85	159	24	99	17	120	0.78	1	1	0.2593856655290102	0.5725190839694656	Abhydrolase_6
