hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	0.64	3000.0	1.6	387	428	15555	15597	15498	15615	0.69	3	39	0.08634538152610442	0.001222707423580786	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	4.2	20000.0	-1.1	389	434	16994	17038	16978	17047	0.73	4	39	0.09036144578313253	0.001339155749636099	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	0.43	2000.0	2.2	382	432	17294	17341	17243	17353	0.69	5	39	0.0963855421686747	0.0014847161572052402	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	2.0	9300.0	-0.0	360	421	17358	17430	17346	17440	0.67	6	39	0.1465863453815261	0.0018049490538573508	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	2.9	13000.0	-0.5	387	421	17692	17726	17642	17743	0.75	7	39	0.07028112449799197	0.0010189228529839884	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	2.7	13000.0	-0.5	394	422	18097	18125	18079	18133	0.83	8	39	0.05823293172690763	0.000844250363901019	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	0.072	340.0	4.7	354	421	19630	19707	19592	19721	0.77	9	39	0.1566265060240964	0.0019796215429403203	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	2.7	13000.0	-0.5	387	425	20067	20105	20063	20123	0.84	10	39	0.0783132530120482	0.0011353711790393012	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	0.2	910.0	3.3	384	426	20460	20502	20423	20527	0.82	11	39	0.08634538152610442	0.0012518195050946143	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	1.4	6300.0	0.5	386	429	21248	21291	21242	21305	0.88	12	39	0.08835341365461848	0.0012809315866084425	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	1.8	8600.0	0.1	352	423	21894	21974	21880	21987	0.73	13	39	0.16265060240963855	0.002096069868995633	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	0.97	4500.0	1.0	390	424	22137	22171	22128	22182	0.86	14	39	0.07028112449799197	0.0010189228529839884	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	0.24	1100.0	3.0	350	422	22185	22269	22174	22288	0.74	15	39	0.1706827309236948	0.0021251819505094614	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	1.1	5200.0	0.8	387	434	22332	22379	22294	22391	0.87	16	39	0.0963855421686747	0.0013973799126637554	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	4.1	19000.0	-1.1	353	423	22979	23058	22964	23069	0.7	17	39	0.1606425702811245	0.002066957787481805	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	1.8	8500.0	0.1	296	422	23123	23251	23113	23268	0.7	18	39	0.25903614457831325	0.0036972343522561862	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	9.1	43000.0	-2.2	353	428	24352	24439	24342	24453	0.7	19	39	0.17670682730923695	0.002212518195050946	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	0.46	2100.0	2.1	387	429	24496	24538	24483	24548	0.85	20	39	0.08634538152610442	0.0012518195050946143	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	9.5	44000.0	-2.3	347	423	25141	25222	25128	25234	0.65	21	39	0.1646586345381526	0.0022416302765647742	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	4.6	22000.0	-1.2	387	434	25578	25625	25569	25636	0.83	22	39	0.0963855421686747	0.0013973799126637554	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	0.59	2800.0	1.7	356	432	25736	25823	25722	25834	0.73	23	39	0.17670682730923695	0.0022416302765647742	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	3.0	14000.0	-0.6	353	421	25832	25911	25819	25919	0.7	24	39	0.1606425702811245	0.0020087336244541485	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	1.5	7100.0	0.4	353	422	26226	26304	26211	26314	0.69	25	39	0.15863453815261044	0.0020378457059679767	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	0.15	700.0	3.7	351	421	26911	26992	26877	27007	0.77	26	39	0.1646586345381526	0.002066957787481805	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	0.061	290.0	5.0	377	423	27043	27094	27004	27105	0.69	27	39	0.10441767068273092	0.0013682678311499271	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	0.031	150.0	5.9	352	435	27697	27791	27676	27817	0.76	28	39	0.19076305220883535	0.002445414847161572	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	1.0	4800.0	0.9	350	422	27992	28076	27982	28088	0.66	29	39	0.1706827309236948	0.0021251819505094614	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	0.029	140.0	6.0	353	421	28097	28177	28085	28195	0.76	30	39	0.16265060240963855	0.0020087336244541485	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	0.076	350.0	4.7	349	426	28682	28770	28665	28789	0.7	31	39	0.178714859437751	0.0022707423580786024	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	0.52	2400.0	1.9	377	427	28814	28869	28783	28883	0.72	32	39	0.11244979919678715	0.0014847161572052402	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	0.00022	1.0	13.1	352	457	29183	29298	29152	29308	0.7	33	39	0.23293172690763053	0.0030858806404657933	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	0.95	4400.0	1.1	387	430	29917	29960	29852	29972	0.74	34	39	0.08835341365461848	0.0012809315866084425	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	0.89	4200.0	1.1	324	429	30024	30158	29999	30173	0.76	35	39	0.2710843373493976	0.0030858806404657933	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	2.4	11000.0	-0.3	391	424	30220	30253	30160	30281	0.8	36	39	0.06827309236947791	0.0009898107714701601	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	0.016	73.0	6.9	386	422	30906	30942	30851	30961	0.77	37	39	0.07429718875502007	0.0010771470160116448	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	0.9	4200.0	1.1	357	424	30967	31045	30958	31057	0.7	38	39	0.15863453815261044	0.0019796215429403203	fn3
sp|Q8WZ42|TITIN_HUMAN	34350	fn3.aln	498	2.8e-20	77.6	0.52	2400.0	1.9	361	423	31268	31341	31256	31353	0.72	39	39	0.14859437751004015	0.001834061135371179	fn3
sp|P20533|CHIA1_NIACI	699	fn3.aln	498	1.8e-19	74.9	4.1e-13	1.9e-09	41.8	266	436	377	552	364	559	0.8	1	2	0.3534136546184739	0.2446351931330472	fn3
sp|P20533|CHIA1_NIACI	699	fn3.aln	498	1.8e-19	74.9	4.3e-12	2e-08	38.5	349	465	559	675	553	688	0.86	2	2	0.23493975903614459	0.16738197424892703	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	0.7	3300.0	1.5	351	422	15082	15164	15055	15177	0.74	1	38	0.16666666666666666	0.002044699400789481	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	7.5	35000.0	-1.9	353	427	15576	15661	15560	15672	0.75	2	38	0.17269076305220885	0.0021298952091557094	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	5.9	27000.0	-1.6	377	421	15704	15754	15665	15762	0.67	3	38	0.10240963855421686	0.0012779371254934258	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	6.8	32000.0	-1.8	390	422	15823	15855	15782	15864	0.8	4	38	0.06626506024096386	0.0009371538920285122	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	3.2	15000.0	-0.7	380	423	15913	15956	15876	15985	0.84	5	38	0.08835341365461848	0.0012495385227046828	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	0.63	2900.0	1.6	387	428	16417	16459	16358	16477	0.67	6	38	0.08634538152610442	0.0011927413171271973	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	0.39	1800.0	2.3	382	431	18156	18204	18103	18214	0.68	7	38	0.09839357429718876	0.0014199301394371396	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	1.3	6200.0	0.6	361	421	18221	18292	18208	18303	0.66	8	38	0.14457831325301204	0.0017323147701133104	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	2.8	13000.0	-0.5	386	421	18553	18588	18505	18604	0.73	9	38	0.07228915662650602	0.0010223497003947406	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	0.092	430.0	4.4	354	421	20492	20569	20455	20582	0.77	10	38	0.1566265060240964	0.00193110498963451	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	1.9	8700.0	0.1	387	426	20929	20968	20922	20997	0.84	11	38	0.08032128514056225	0.0011359441115497118	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	0.034	160.0	5.8	361	429	21288	21369	21283	21379	0.67	12	38	0.1646586345381526	0.001959503592423253	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	0.78	3700.0	1.3	386	433	22110	22156	22095	22168	0.87	13	38	0.09437751004016064	0.001363132933859654	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	2.1	10000.0	-0.1	357	434	22368	22458	22352	22493	0.72	14	38	0.1827309236947791	0.002215091017521938	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	0.26	1200.0	2.9	390	425	22999	23034	22992	23045	0.84	15	38	0.07228915662650602	0.0010223497003947406	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	0.4	1900.0	2.3	349	422	23046	23131	23033	23151	0.73	16	38	0.17269076305220885	0.0021014966063669666	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	1.2	5600.0	0.7	387	434	23194	23241	23156	23255	0.87	17	38	0.0963855421686747	0.001363132933859654	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	2.1	9900.0	-0.1	353	423	23841	23920	23825	23932	0.71	18	38	0.1606425702811245	0.0020163007980007384	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	1.3	6200.0	0.6	296	423	23985	24114	23975	24126	0.68	19	38	0.26104417670682734	0.0036350211569590777	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	0.52	2400.0	1.9	387	429	25358	25400	25352	25410	0.84	20	38	0.08634538152610442	0.00122113991991594	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	3.7	17000.0	-0.9	356	429	26598	26682	26590	26696	0.71	21	38	0.1706827309236948	0.0021014966063669666	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	1.3	6200.0	0.6	356	421	26697	26773	26689	26781	0.74	22	38	0.15461847389558234	0.0018743077840570244	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	1.2	5800.0	0.7	353	422	27088	27166	27073	27177	0.69	23	38	0.15863453815261044	0.0019879021952119956	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	6.7	31000.0	-1.8	353	421	27378	27458	27320	27478	0.68	24	38	0.16265060240963855	0.001959503592423253	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	0.29	1400.0	2.7	351	421	27773	27854	27740	27868	0.78	25	38	0.1646586345381526	0.0020163007980007384	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	0.22	1000.0	3.2	387	423	27920	27956	27871	27969	0.77	26	38	0.07429718875502007	0.0010507483031834833	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	0.0093	44.0	7.7	352	435	28559	28653	28487	28679	0.82	27	38	0.19076305220883535	0.0023854826342543946	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	0.47	2200.0	2.1	357	422	28862	28938	28846	28951	0.7	28	38	0.15461847389558234	0.0018743077840570244	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	0.19	880.0	3.4	353	422	28959	29040	28948	29054	0.68	29	38	0.1646586345381526	0.0019879021952119956	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	0.47	2200.0	2.1	349	426	29544	29632	29530	29651	0.69	30	38	0.178714859437751	0.002215091017521938	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	1.3	6000.0	0.6	387	427	29691	29731	29653	29747	0.79	31	38	0.0823293172690763	0.0011643427143384546	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	7.8e-05	0.36	14.5	351	457	30044	30160	30014	30170	0.7	32	38	0.23493975903614459	0.003038650498395479	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	1.4	6300.0	0.5	387	429	30779	30821	30723	30832	0.84	33	38	0.08634538152610442	0.00122113991991594	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	0.69	3200.0	1.5	325	421	30887	31011	30861	31033	0.75	34	38	0.25100401606425704	0.002754664470508051	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	3.5	16000.0	-0.8	392	424	31083	31115	31074	31136	0.79	35	38	0.06626506024096386	0.0009371538920285122	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	0.063	300.0	4.9	386	423	31768	31805	31715	31823	0.77	36	38	0.07630522088353414	0.001079146905972226	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	0.19	870.0	3.4	357	424	31829	31907	31815	31920	0.73	37	38	0.15863453815261044	0.00193110498963451	fn3
sp|A2ASS6|TITIN_MOUSE	35213	fn3.aln	498	3.3e-18	70.7	0.55	2600.0	1.8	361	423	32130	32203	32120	32215	0.71	38	38	0.14859437751004015	0.001789111975690796	fn3
sp|P50400|GUND_CELFI	747	fn3.aln	498	7.5e-18	69.6	1.7e-12	8e-09	39.8	336	436	440	543	415	550	0.87	1	2	0.20883534136546184	0.13520749665327977	fn3
sp|P50400|GUND_CELFI	747	fn3.aln	498	7.5e-18	69.6	1.3e-12	6.1e-09	40.2	340	445	540	647	538	680	0.8	2	2	0.21686746987951808	0.14190093708165996	fn3
sp|Q05638|CHIX_STROI	597	fn3.aln	498	1.1e-16	65.7	2.3e-20	1.1e-16	65.7	343	437	163	254	152	281	0.85	1	1	0.18473895582329317	0.15912897822445563	fn3
sp|Q23551|UNC22_CAEEL	7158	fn3.aln	498	2.7e-16	64.4	3.8	18000.0	-0.9	395	422	2046	2073	2036	2082	0.82	1	15	0.05622489959839357	0.003911707180776753	fn3
sp|Q23551|UNC22_CAEEL	7158	fn3.aln	498	2.7e-16	64.4	0.064	300.0	4.9	385	430	2231	2276	2185	2292	0.77	2	15	0.09236947791164658	0.006426376082704666	fn3
sp|Q23551|UNC22_CAEEL	7158	fn3.aln	498	2.7e-16	64.4	5.2	24000.0	-1.4	396	424	2536	2564	2526	2576	0.78	3	15	0.05823293172690763	0.004051411008661637	fn3
sp|Q23551|UNC22_CAEEL	7158	fn3.aln	498	2.7e-16	64.4	4.3	20000.0	-1.1	395	422	2827	2854	2814	2861	0.86	4	15	0.05622489959839357	0.003911707180776753	fn3
sp|Q23551|UNC22_CAEEL	7158	fn3.aln	498	2.7e-16	64.4	0.83	3900.0	1.2	395	424	3124	3153	3106	3170	0.72	5	15	0.060240963855421686	0.004191114836546521	fn3
sp|Q23551|UNC22_CAEEL	7158	fn3.aln	498	2.7e-16	64.4	0.78	3600.0	1.3	386	423	3507	3546	3494	3562	0.75	6	15	0.08032128514056225	0.005308745459625594	fn3
sp|Q23551|UNC22_CAEEL	7158	fn3.aln	498	2.7e-16	64.4	1.2	5500.0	0.7	389	424	3706	3741	3657	3758	0.73	7	15	0.07228915662650602	0.005029337803855826	fn3
sp|Q23551|UNC22_CAEEL	7158	fn3.aln	498	2.7e-16	64.4	0.076	360.0	4.7	394	423	3811	3840	3757	3856	0.73	8	15	0.060240963855421686	0.004191114836546521	fn3
sp|Q23551|UNC22_CAEEL	7158	fn3.aln	498	2.7e-16	64.4	0.076	350.0	4.7	390	455	4100	4164	4061	4170	0.72	9	15	0.13052208835341367	0.009220452640402346	fn3
sp|Q23551|UNC22_CAEEL	7158	fn3.aln	498	2.7e-16	64.4	0.02	94.0	6.6	351	422	4244	4326	4217	4337	0.8	10	15	0.16666666666666666	0.010058675607711651	fn3
sp|Q23551|UNC22_CAEEL	7158	fn3.aln	498	2.7e-16	64.4	2.1e-05	0.099	16.4	387	431	4392	4438	4371	4446	0.79	11	15	0.09437751004016064	0.006286672254819782	fn3
sp|Q23551|UNC22_CAEEL	7158	fn3.aln	498	2.7e-16	64.4	0.99	4600.0	1.0	352	421	4538	4617	4531	4637	0.68	12	15	0.1606425702811245	0.009779267951941882	fn3
sp|Q23551|UNC22_CAEEL	7158	fn3.aln	498	2.7e-16	64.4	0.16	760.0	3.6	391	430	4688	4729	4636	4766	0.77	13	15	0.08433734939759036	0.005588153115395362	fn3
sp|Q23551|UNC22_CAEEL	7158	fn3.aln	498	2.7e-16	64.4	5.5	26000.0	-1.5	384	421	4782	4819	4735	4827	0.71	14	15	0.07630522088353414	0.005308745459625594	fn3
sp|Q23551|UNC22_CAEEL	7158	fn3.aln	498	2.7e-16	64.4	0.18	850.0	3.4	386	433	5079	5126	5061	5138	0.81	15	15	0.0963855421686747	0.006705783738474434	fn3
sp|Q63870|CO7A1_MOUSE	2944	fn3.aln	498	1.2e-13	55.7	4.6e-05	0.21	15.3	328	433	304	417	298	431	0.73	1	8	0.2289156626506024	0.036005434782608696	fn3
sp|Q63870|CO7A1_MOUSE	2944	fn3.aln	498	1.2e-13	55.7	3.4	16000.0	-0.8	364	416	430	488	425	517	0.68	2	8	0.11847389558232932	0.018002717391304348	fn3
sp|Q63870|CO7A1_MOUSE	2944	fn3.aln	498	1.2e-13	55.7	3.0	14000.0	-0.6	365	422	524	583	492	593	0.66	3	8	0.12048192771084337	0.01970108695652174	fn3
sp|Q63870|CO7A1_MOUSE	2944	fn3.aln	498	1.2e-13	55.7	0.0001	0.49	14.1	354	419	603	672	590	688	0.79	4	8	0.14056224899598393	0.022418478260869564	fn3
sp|Q63870|CO7A1_MOUSE	2944	fn3.aln	498	1.2e-13	55.7	0.00093	4.3	11.0	356	430	693	770	682	790	0.73	5	8	0.1566265060240964	0.025475543478260868	fn3
sp|Q63870|CO7A1_MOUSE	2944	fn3.aln	498	1.2e-13	55.7	9.7	45000.0	-2.3	356	381	783	808	771	867	0.71	6	8	0.05220883534136546	0.008831521739130434	fn3
sp|Q63870|CO7A1_MOUSE	2944	fn3.aln	498	1.2e-13	55.7	0.0055	25.0	8.4	354	421	872	945	843	960	0.73	7	8	0.14859437751004015	0.02309782608695652	fn3
sp|Q63870|CO7A1_MOUSE	2944	fn3.aln	498	1.2e-13	55.7	0.043	200.0	5.5	352	425	959	1040	948	1074	0.69	8	8	0.1646586345381526	0.025135869565217392	fn3
sp|A0A8G1A3Q5|CHI52_PAEXY	523	fn3.aln	498	1.5e-13	55.4	6.2e-17	2.9e-13	54.4	351	441	94	185	55	197	0.82	1	2	0.18473895582329317	0.1739961759082218	fn3
sp|A0A8G1A3Q5|CHI52_PAEXY	523	fn3.aln	498	1.5e-13	55.4	2.1	9600.0	-0.1	164	196	489	521	448	522	0.7	2	2	0.06626506024096386	0.06309751434034416	fn3
sp|P26225|GUNB_CELFI	1045	fn3.aln	498	2.7e-13	54.5	2.6e-08	0.00012	26.0	347	441	653	750	604	756	0.73	1	3	0.19678714859437751	0.09090909090909091	fn3
sp|P26225|GUNB_CELFI	1045	fn3.aln	498	2.7e-13	54.5	1e-07	0.00048	24.0	357	436	756	840	748	848	0.79	2	3	0.1706827309236948	0.07655502392344497	fn3
sp|P26225|GUNB_CELFI	1045	fn3.aln	498	2.7e-13	54.5	4e-07	0.0019	22.1	344	445	846	949	841	962	0.74	3	3	0.20883534136546184	0.09760765550239234	fn3
sp|P36909|CHIT_STRLI	619	fn3.aln	498	3e-13	54.4	6.4e-17	3e-13	54.4	349	438	141	231	114	242	0.86	1	1	0.1827309236947791	0.14539579967689822	fn3
sp|P10039|TENA_CHICK	1808	fn3.aln	498	1e-12	52.6	4.3	20000.0	-1.1	350	380	593	623	585	665	0.78	1	7	0.06224899598393574	0.017146017699115043	fn3
sp|P10039|TENA_CHICK	1808	fn3.aln	498	1e-12	52.6	1.9e-05	0.09	16.5	338	440	670	781	659	790	0.74	2	7	0.2248995983935743	0.056969026548672565	fn3
sp|P10039|TENA_CHICK	1808	fn3.aln	498	1e-12	52.6	0.088	410.0	4.4	349	427	863	949	852	957	0.71	3	7	0.1746987951807229	0.043694690265486724	fn3
sp|P10039|TENA_CHICK	1808	fn3.aln	498	1e-12	52.6	6.7e-05	0.31	14.7	330	435	936	1044	932	1093	0.79	4	7	0.21887550200803213	0.0586283185840708	fn3
sp|P10039|TENA_CHICK	1808	fn3.aln	498	1e-12	52.6	0.33	1500.0	2.6	347	413	1307	1386	1296	1403	0.63	5	7	0.1606425702811245	0.03705752212389381	fn3
sp|P10039|TENA_CHICK	1808	fn3.aln	498	1e-12	52.6	0.0031	14.0	9.3	348	424	1404	1486	1386	1495	0.7	6	7	0.16666666666666666	0.042588495575221236	fn3
sp|P10039|TENA_CHICK	1808	fn3.aln	498	1e-12	52.6	0.016	77.0	6.9	349	430	1493	1578	1484	1595	0.72	7	7	0.17269076305220885	0.04535398230088496	fn3
sp|Q64487|PTPRD_MOUSE	1912	fn3.aln	498	1.7e-12	51.9	1.5e-05	0.069	16.9	338	439	312	418	294	428	0.74	1	5	0.21485943775100402	0.053347280334728034	fn3
sp|Q64487|PTPRD_MOUSE	1912	fn3.aln	498	1.7e-12	51.9	5.6e-05	0.26	15.0	358	440	524	611	497	625	0.77	2	5	0.17670682730923695	0.043410041841004186	fn3
sp|Q64487|PTPRD_MOUSE	1912	fn3.aln	498	1.7e-12	51.9	0.12	540.0	4.0	401	437	788	823	779	843	0.74	3	5	0.07228915662650602	0.019351464435146442	fn3
sp|Q64487|PTPRD_MOUSE	1912	fn3.aln	498	1.7e-12	51.9	0.0024	11.0	9.6	351	424	920	1005	899	1022	0.72	4	5	0.17269076305220885	0.038702928870292884	fn3
sp|Q64487|PTPRD_MOUSE	1912	fn3.aln	498	1.7e-12	51.9	1.5	7200.0	0.4	358	440	1026	1113	1021	1120	0.77	5	5	0.17670682730923695	0.043410041841004186	fn3
sp|P52090|PHA1_PAULE	414	fn3.aln	498	4.4e-12	50.5	3.8e-05	0.18	15.6	220	340	40	137	28	142	0.72	1	3	0.19678714859437751	0.2922705314009662	fn3
