hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|Q9SA86|BBE9_ARATH	531	FAD_binding_4.aln	448	1.7e-38	137.4	3.4e-41	9.2e-38	135.0	30	444	78	526	62	530	0.76	1	1	1.0022321428571428	0.7815442561205274	FAD_binding_4
sp|Q5QJ60|CYND4_CYNDA	522	FAD_binding_4.aln	448	2.2e-38	137.0	1.6e-41	4.2e-38	136.1	21	445	66	520	49	522	0.8	1	1	1.015625	0.814176245210728	FAD_binding_4
sp|Q9FKU8|BBE26_ARATH	537	FAD_binding_4.aln	448	2.7e-38	136.7	3e-41	8.1e-38	135.1	44	446	95	536	83	537	0.73	1	1	0.9866071428571429	0.750465549348231	FAD_binding_4
sp|P9WEY2|DPMAF_METAN	509	FAD_binding_4.aln	448	3e-38	136.6	1.4e-41	3.9e-38	136.2	11	445	41	491	34	494	0.83	1	1	1.0066964285714286	0.8546168958742633	FAD_binding_4
sp|F1BVB6|STOX_BERWI	530	FAD_binding_4.aln	448	5.5e-38	135.7	3.3e-41	8.9e-38	135.0	43	445	86	527	62	530	0.79	1	1	0.9866071428571429	0.7603773584905661	FAD_binding_4
sp|F1T161|BBLC1_TOBAC	562	FAD_binding_4.aln	448	7.8e-38	135.2	3.2e-34	8.6e-31	112.0	33	409	72	486	66	505	0.76	1	2	0.9263392857142857	0.6708185053380783	FAD_binding_4
sp|E9F5F1|SUBF_METRA	509	FAD_binding_4.aln	448	9.5e-38	134.9	5.2e-41	1.4e-37	134.4	11	445	41	491	34	494	0.84	1	1	1.0066964285714286	0.8546168958742633	FAD_binding_4
sp|A0A1S3YTK9|BBLD1_TOBAC	567	FAD_binding_4.aln	448	4.7e-37	132.6	3e-34	8.1e-31	112.1	35	406	87	491	77	500	0.75	1	2	0.9040178571428571	0.656084656084656	FAD_binding_4
sp|A6P6W0|CASL1_CANSA	545	FAD_binding_4.aln	448	5e-37	132.5	4.3e-40	1.2e-36	131.3	32	445	80	539	63	541	0.76	1	1	1.0267857142857142	0.7596330275229358	FAD_binding_4
sp|Q9FI21|BBE28_ARATH	533	FAD_binding_4.aln	448	5.3e-37	132.5	3.8e-40	1e-36	131.5	36	445	81	528	65	531	0.79	1	1	1.0	0.7692307692307693	FAD_binding_4
sp|Q9SVG7|BBE17_ARATH	528	FAD_binding_4.aln	448	6.9e-37	132.1	1.3e-25	3.6e-22	83.6	17	226	61	272	53	318	0.87	1	2	0.4732142857142857	0.3977272727272727	FAD_binding_4
sp|F4HV09|BBE14_ARATH	527	FAD_binding_4.aln	448	1e-36	131.5	2.5e-39	6.7e-36	128.8	32	445	77	523	61	526	0.76	1	1	0.9977678571428571	0.7855787476280834	FAD_binding_4
sp|A6P6W1|CASL2_CANSA	545	FAD_binding_4.aln	448	1.2e-36	131.2	1e-39	2.7e-36	130.1	33	445	81	539	62	541	0.75	1	1	1.0245535714285714	0.7577981651376147	FAD_binding_4
sp|O64743|BBE15_ARATH	532	FAD_binding_4.aln	448	1.3e-36	131.1	7.3e-40	2e-36	130.6	36	445	84	529	67	531	0.77	1	1	0.9955357142857143	0.7706766917293233	FAD_binding_4
sp|P30986|RETO_ESCCA	538	FAD_binding_4.aln	448	2.2e-36	130.4	2.4e-38	6.5e-35	125.6	42	446	80	519	69	521	0.75	1	1	0.9821428571428571	0.7527881040892194	FAD_binding_4
sp|Q9FI25|BBE27_ARATH	535	FAD_binding_4.aln	448	3.4e-36	129.8	2.8e-39	7.7e-36	128.6	33	444	82	527	49	531	0.81	1	1	0.9955357142857143	0.7700934579439253	FAD_binding_4
sp|A0A1S4CPU8|BBLD2_TOBAC	566	FAD_binding_4.aln	448	4.7e-36	129.3	1.4e-36	3.7e-33	119.8	36	447	88	555	80	556	0.75	1	1	1.0446428571428572	0.7279151943462897	FAD_binding_4
sp|Q9SA85|BBE8_ARATH	527	FAD_binding_4.aln	448	1.6e-35	127.6	3.1e-38	8.4e-35	125.2	26	444	68	524	42	526	0.77	1	1	1.0200892857142858	0.7950664136622391	FAD_binding_4
sp|Q9SVG4|RETOL_ARATH	570	FAD_binding_4.aln	448	1.9e-35	127.4	1.5e-38	3.9e-35	126.3	5	445	53	535	50	538	0.78	1	1	1.078125	0.7736842105263158	FAD_binding_4
sp|Q9SUC6|BBE22_ARATH	530	FAD_binding_4.aln	448	3e-35	126.7	1.9e-38	5.1e-35	125.9	30	446	78	529	68	530	0.81	1	1	1.0089285714285714	0.7867924528301887	FAD_binding_4
sp|Q9FZC4|FOX1_ARATH	535	FAD_binding_4.aln	448	4.5e-35	126.1	4.4e-38	1.2e-34	124.7	17	445	62	524	53	527	0.8	1	1	1.0334821428571428	0.8018691588785046	FAD_binding_4
sp|Q6PW77|GOOX_SARSR	499	FAD_binding_4.aln	448	4.9e-35	126.0	2.4e-38	6.5e-35	125.6	23	445	52	497	35	499	0.81	1	1	0.9955357142857143	0.8476953907815631	FAD_binding_4
sp|Q7SHH8|SRDI_NEUCR	500	FAD_binding_4.aln	448	8.1e-35	125.2	5.8e-38	1.5e-34	124.3	8	447	49	499	45	500	0.83	1	1	1.0066964285714286	0.88	FAD_binding_4
sp|I1S2K2|CHITO_GIBZE	492	FAD_binding_4.aln	448	1.8e-34	124.1	8.7e-38	2.3e-34	123.7	41	445	69	490	41	492	0.78	1	1	0.9419642857142857	0.823170731707317	FAD_binding_4
sp|Q9FKV2|BBE23_ARATH	532	FAD_binding_4.aln	448	1.9e-34	124.1	1.7e-37	4.7e-34	122.7	33	445	84	529	76	531	0.76	1	1	0.9955357142857143	0.7763157894736842	FAD_binding_4
sp|A0A2V5HCN7|PYVE_ASPV1	452	FAD_binding_4.aln	448	3.6e-34	123.1	2.9e-37	7.9e-34	122.0	9	439	14	445	8	452	0.84	1	1	0.9642857142857143	0.9535398230088495	FAD_binding_4
sp|O64745|BBE16_ARATH	540	FAD_binding_4.aln	448	4.4e-34	122.8	1.3e-30	3.6e-27	100.1	33	243	83	297	67	338	0.85	1	2	0.4799107142857143	0.3907407407407407	FAD_binding_4
sp|A0A2S1XB67|ASO_CATRO	529	FAD_binding_4.aln	448	1.5e-33	121.1	2e-26	5.4e-23	86.3	43	228	84	272	59	325	0.82	1	2	0.421875	0.3516068052930057	FAD_binding_4
sp|Q9SA99|BBE2_ARATH	536	FAD_binding_4.aln	448	1.6e-33	120.9	3.9e-36	1e-32	118.3	32	445	79	528	63	530	0.76	1	1	1.0044642857142858	0.7723880597014925	FAD_binding_4
sp|A5ABH0|PYNB_ASPNC	541	FAD_binding_4.aln	448	2e-33	120.7	5.3e-30	1.4e-26	98.1	6	277	48	318	43	325	0.9	1	2	0.6049107142857143	0.5027726432532348	FAD_binding_4
sp|A7WPL6|BBLB_TOBAC	568	FAD_binding_4.aln	448	4.3e-33	119.6	1.3e-27	3.4e-24	90.2	33	231	77	278	65	293	0.86	1	3	0.45089285714285715	0.3503521126760563	FAD_binding_4
sp|Q9FZC8|FOX5_ARATH	529	FAD_binding_4.aln	448	4.6e-33	119.5	9.6e-26	2.6e-22	84.0	34	229	78	276	57	287	0.87	1	2	0.44419642857142855	0.3705103969754253	FAD_binding_4
sp|Q9LPC3|BBE1_ARATH	541	FAD_binding_4.aln	448	8.8e-33	118.5	8.5e-36	2.3e-32	117.2	26	445	73	533	60	536	0.74	1	1	1.0290178571428572	0.7763401109057301	FAD_binding_4
sp|Q9FZC5|FOX2_ARATH	530	FAD_binding_4.aln	448	9.4e-33	118.5	1.5e-24	4.1e-21	80.1	34	229	78	276	58	286	0.87	1	2	0.44419642857142855	0.36981132075471695	FAD_binding_4
sp|P93479|RETO_PAPSO	535	FAD_binding_4.aln	448	1e-32	118.3	7.5e-35	2e-31	114.1	39	448	81	525	69	525	0.79	1	1	0.9933035714285714	0.7663551401869159	FAD_binding_4
sp|A0A1S3ZQ17|BBLC2_TOBAC	565	FAD_binding_4.aln	448	1.7e-32	117.6	1.2e-29	3.3e-26	96.9	33	408	76	489	64	507	0.74	1	2	0.9241071428571429	0.6654867256637168	FAD_binding_4
sp|G2QG48|XYLO_THET4	497	FAD_binding_4.aln	448	2.1e-32	117.3	1.3e-35	3.4e-32	116.6	45	446	73	495	47	496	0.79	1	1	0.9441964285714286	0.8088531187122736	FAD_binding_4
sp|F1T160|BBLA_TOBAC	559	FAD_binding_4.aln	448	3e-32	116.8	9.2e-27	2.5e-23	87.4	44	229	79	270	56	285	0.83	1	3	0.42857142857142855	0.33273703041144903	FAD_binding_4
sp|I1SB12|MNCO_MICNN	495	FAD_binding_4.aln	448	5e-32	116.1	2.5e-35	6.8e-32	115.6	14	445	40	493	32	495	0.8	1	1	1.0133928571428572	0.8727272727272727	FAD_binding_4
sp|A6P6V9|CBDAS_CANSA	544	FAD_binding_4.aln	448	6.6e-32	115.7	3.9e-35	1e-31	115.0	33	445	81	538	57	541	0.76	1	1	1.0223214285714286	0.7591911764705882	FAD_binding_4
sp|B6HNK6|SORD_PENRW	471	FAD_binding_4.aln	448	7e-32	115.6	3.6e-35	9.6e-32	115.1	9	445	21	469	15	471	0.81	1	1	1.0022321428571428	0.9278131634819533	FAD_binding_4
sp|Q9FZC6|FOX3_ARATH	527	FAD_binding_4.aln	448	1.6e-31	114.4	5.3e-26	1.4e-22	84.9	34	230	77	277	47	288	0.86	1	2	0.4486607142857143	0.3738140417457306	FAD_binding_4
sp|G4N285|OXR1_PYRO7	507	FAD_binding_4.aln	448	2.9e-31	113.6	1.8e-34	4.7e-31	112.8	10	447	55	506	49	507	0.82	1	1	1.0089285714285714	0.863905325443787	FAD_binding_4
sp|Q0PCD7|AKNOX_STRGJ	545	FAD_binding_4.aln	448	5e-31	112.7	6.5e-26	1.8e-22	84.6	33	203	80	258	55	296	0.83	1	2	0.39955357142857145	0.3137614678899083	FAD_binding_4
sp|Q9FZC7|FOX4_ARATH	552	FAD_binding_4.aln	448	6.6e-31	112.4	3.2e-22	8.6e-19	72.4	34	228	102	298	82	307	0.83	1	2	0.43973214285714285	0.3532608695652174	FAD_binding_4
sp|A0A5M3Z5R2|PGMH_ASPTE	492	FAD_binding_4.aln	448	2.2e-30	110.7	1.5e-30	4.2e-27	99.8	7	201	29	224	25	236	0.91	1	2	0.4375	0.39634146341463417	FAD_binding_4
sp|F1BVB7|STOX_ARGME	543	FAD_binding_4.aln	448	4.2e-29	106.4	3.2e-32	8.6e-29	105.4	45	445	91	528	79	531	0.79	1	1	0.9776785714285714	0.7384898710865562	FAD_binding_4
sp|Q9SA87|BBE10_ARATH	527	FAD_binding_4.aln	448	4.6e-29	106.3	5.7e-32	1.5e-28	104.6	33	444	77	524	71	527	0.75	1	1	1.0	0.7817836812144212	FAD_binding_4
sp|A0A017SGC7|FOGF_ASPRC	497	FAD_binding_4.aln	448	1.2e-28	104.9	6.3e-27	1.7e-23	87.9	11	202	41	230	33	251	0.94	1	2	0.42410714285714285	0.386317907444668	FAD_binding_4
sp|Q9SA88|BBE11_ARATH	526	FAD_binding_4.aln	448	1.8e-28	104.4	8e-23	2.2e-19	74.4	44	241	87	288	74	318	0.86	1	2	0.45089285714285715	0.376425855513308	FAD_binding_4
sp|G9N4A7|VIRF_HYPVG	451	FAD_binding_4.aln	448	8e-28	102.2	3.8e-31	1e-27	101.9	41	443	37	450	2	451	0.79	1	1	0.9241071428571429	0.893569844789357	FAD_binding_4
sp|Q0CZH0|PYTB_ASPTN	807	FAD_binding_4.aln	448	1.1e-27	101.8	3.9e-29	1.1e-25	95.2	25	278	56	308	37	322	0.84	1	3	0.5647321428571429	0.31474597273853777	FAD_binding_4
sp|P08159|HDNO_PAENI	458	FAD_binding_4.aln	448	1.4e-27	101.4	2.9e-27	7.8e-24	89.0	6	212	11	215	7	224	0.94	1	2	0.4575892857142857	0.4519650655021834	FAD_binding_4
sp|D4AK47|EASE_ARTBC	500	FAD_binding_4.aln	448	1.9e-27	100.9	6.4e-30	1.7e-26	97.8	32	437	40	478	27	484	0.75	1	1	0.9799107142857143	0.812	FAD_binding_4
sp|C5FTN2|EASE_ARTOC	612	FAD_binding_4.aln	448	1.1e-26	98.5	2.5e-23	6.7e-20	76.1	33	199	134	311	121	329	0.82	1	2	0.39732142857142855	0.272875816993464	FAD_binding_4
sp|D4D448|EASE_TRIVH	604	FAD_binding_4.aln	448	1.8e-26	97.8	5.8e-29	1.6e-25	94.7	32	437	128	566	115	573	0.74	1	1	0.9799107142857143	0.6721854304635762	FAD_binding_4
sp|G3XMD0|AZAL_ASPNA	472	FAD_binding_4.aln	448	1.2e-25	95.1	6.2e-29	1.7e-25	94.6	10	268	37	300	28	339	0.84	1	1	0.5892857142857143	0.548728813559322	FAD_binding_4
sp|A0A0E0RTV6|ZEB1_GIBZE	565	FAD_binding_4.aln	448	1.6e-25	94.6	2.1e-23	5.6e-20	76.4	37	204	123	296	99	387	0.82	1	2	0.38839285714285715	0.2973451327433628	FAD_binding_4
sp|G9N4A4|VIRI_HYPVG	510	FAD_binding_4.aln	448	3.6e-25	93.5	5.1e-27	1.4e-23	88.2	7	227	54	275	48	281	0.88	1	2	0.4955357142857143	0.43333333333333335	FAD_binding_4
sp|G2QDQ9|VAO15_THET4	574	FAD_binding_4.aln	448	2.3e-24	90.8	2.5e-27	6.8e-24	89.2	37	440	128	555	117	561	0.71	1	1	0.9553571428571429	0.7038327526132404	FAD_binding_4
sp|B0XWK5|HASG_ASPFC	468	FAD_binding_4.aln	448	3e-24	90.4	2e-27	5.4e-24	89.6	9	297	17	310	11	464	0.75	1	1	0.65625	0.6175213675213675	FAD_binding_4
sp|L0E159|MALF_MALAU	590	FAD_binding_4.aln	448	8.4e-24	88.9	1.7e-23	4.6e-20	76.6	34	213	123	316	94	332	0.77	1	2	0.4330357142857143	0.3050847457627119	FAD_binding_4
sp|Q4WZ61|EASE_ASPFU	628	FAD_binding_4.aln	448	1.2e-23	88.4	1.9e-20	5e-17	66.6	45	201	161	328	146	338	0.78	1	2	0.375	0.25	FAD_binding_4
sp|P43485|MCRA_STRLA	448	FAD_binding_4.aln	448	2.5e-23	87.4	7.4e-19	2e-15	61.3	15	193	13	187	4	234	0.87	1	2	0.390625	0.39955357142857145	FAD_binding_4
sp|A0A0A2KMZ4|CNSA_PENEN	463	FAD_binding_4.aln	448	1.5e-22	84.8	1.4e-20	3.8e-17	67.0	43	200	30	198	22	220	0.74	1	2	0.37723214285714285	0.3412526997840173	FAD_binding_4
sp|Q4WKX2|FGND_ASPFU	496	FAD_binding_4.aln	448	2e-22	84.4	7.6e-22	2e-18	71.2	10	200	45	242	38	262	0.82	1	3	0.4419642857142857	0.3850806451612903	FAD_binding_4
sp|Q0CF74|AZPB3_ASPTN	481	FAD_binding_4.aln	448	2.4e-22	84.2	5.8e-25	1.6e-21	81.5	43	241	75	273	66	286	0.92	1	2	0.44419642857142855	0.41372141372141374	FAD_binding_4
sp|A3RXB7|HEXNO_RALSU	508	FAD_binding_4.aln	448	2.6e-22	84.0	1.1e-19	2.8e-16	64.1	39	216	37	219	8	227	0.87	1	2	0.40848214285714285	0.35039370078740156	FAD_binding_4
sp|A2TBU3|EASE_EPIFI	605	FAD_binding_4.aln	448	1.7e-21	81.4	6.5e-24	1.8e-20	78.0	41	437	136	564	126	571	0.73	1	1	0.9575892857142857	0.656198347107438	FAD_binding_4
sp|Q0CJC3|PGMH_ASPTN	483	FAD_binding_4.aln	448	2e-21	81.1	3e-22	8.1e-19	72.5	7	201	29	215	25	227	0.88	1	2	0.4174107142857143	0.40372670807453415	FAD_binding_4
sp|A0A0C1BUX3|UCDF_ASPUT	546	FAD_binding_4.aln	448	2.7e-21	80.7	3.6e-17	9.6e-14	55.8	32	198	84	260	71	297	0.79	1	2	0.3950892857142857	0.3058608058608059	FAD_binding_4
sp|Q0CS92|TAZL_ASPTN	493	FAD_binding_4.aln	448	4e-21	80.1	4.4e-24	1.2e-20	78.6	10	208	44	242	36	321	0.88	1	2	0.44419642857142855	0.40365111561866124	FAD_binding_4
sp|A0A1B2CTB4|PENH_PENTH	574	FAD_binding_4.aln	448	4.3e-21	80.0	6.1e-21	1.6e-17	68.2	33	199	126	303	119	316	0.78	1	2	0.39732142857142855	0.29094076655052264	FAD_binding_4
sp|Q5BEJ5|AFOF_EMENI	481	FAD_binding_4.aln	448	4.6e-21	79.9	6.1e-24	1.7e-20	78.1	40	204	66	230	44	269	0.9	1	1	0.36830357142857145	0.34303534303534305	FAD_binding_4
sp|M2T7Z1|TPCD_COCH5	518	FAD_binding_4.aln	448	5.7e-20	76.3	1.7e-20	4.6e-17	66.7	33	201	79	246	61	277	0.91	1	2	0.375	0.32625482625482627	FAD_binding_4
sp|D4B1P2|A2372_ARTBC	500	FAD_binding_4.aln	448	8e-20	75.8	4.1e-23	1.1e-19	75.4	32	230	63	261	43	286	0.87	1	1	0.44419642857142855	0.398	FAD_binding_4
sp|S0DL65|APF9_GIBF5	585	FAD_binding_4.aln	448	8.2e-20	75.8	2.5e-15	6.7e-12	49.7	33	223	112	315	104	324	0.75	1	2	0.45535714285714285	0.3264957264957265	FAD_binding_4
sp|A0A1J0KJK5|IACH_PESFW	512	FAD_binding_4.aln	448	1.1e-19	75.4	8e-20	2.2e-16	64.5	18	227	67	273	50	325	0.88	1	2	0.46205357142857145	0.41015625	FAD_binding_4
sp|Q0CSA1|TAZG_ASPTN	489	FAD_binding_4.aln	448	1.6e-19	74.9	2.9e-22	7.7e-19	72.6	39	268	65	296	32	312	0.83	1	2	0.5178571428571429	0.4703476482617587	FAD_binding_4
sp|P93762|HOX_CHOCR	546	FAD_binding_4.aln	448	4.7e-19	73.3	4.3e-14	1.2e-10	45.6	45	216	56	238	29	255	0.78	1	2	0.40848214285714285	0.315018315018315	FAD_binding_4
sp|A8C7R9|EASE_CLAFS	581	FAD_binding_4.aln	448	5.4e-19	73.1	2.7e-17	7.4e-14	56.2	32	204	126	310	109	344	0.7	1	2	0.41294642857142855	0.2977624784853701	FAD_binding_4
sp|D4AS41|A7056_ARTBC	588	FAD_binding_4.aln	448	5.8e-19	73.0	1.9e-17	5.1e-14	56.7	97	229	198	332	117	350	0.78	1	2	0.3013392857142857	0.2261904761904762	FAD_binding_4
sp|A0A0E3D8N6|PENO_PENCR	450	FAD_binding_4.aln	448	8e-19	72.5	4.2e-21	1.1e-17	68.8	12	221	13	223	7	240	0.91	1	2	0.47098214285714285	0.4666666666666667	FAD_binding_4
sp|M1W0X9|EASE_CLAP2	483	FAD_binding_4.aln	448	9.7e-19	72.3	1.8e-21	4.8e-18	70.0	108	438	99	451	12	458	0.7	1	1	0.7879464285714286	0.6853002070393375	FAD_binding_4
sp|A0A140JWT7|PTMO_PENOH	450	FAD_binding_4.aln	448	1.4e-18	71.7	8.2e-21	2.2e-17	67.8	12	221	13	223	8	238	0.9	1	2	0.47098214285714285	0.4666666666666667	FAD_binding_4
sp|O94206|EASE_CLAPU	483	FAD_binding_4.aln	448	1.7e-18	71.4	2.3e-21	6.2e-18	69.6	108	438	99	451	12	458	0.69	1	1	0.7879464285714286	0.6853002070393375	FAD_binding_4
sp|A0A075TR33|PATO_PENEN	571	FAD_binding_4.aln	448	2.4e-18	71.0	4.3e-18	1.2e-14	58.8	38	203	125	294	103	320	0.81	1	2	0.3794642857142857	0.29071803852889666	FAD_binding_4
sp|G0R6T3|SORD_HYPJQ	574	FAD_binding_4.aln	448	2.6e-18	70.9	2.8e-18	7.5e-15	59.4	41	221	139	324	122	375	0.83	1	2	0.41517857142857145	0.3153310104529617	FAD_binding_4
sp|G4N287|OXR2_PYRO7	520	FAD_binding_4.aln	448	3.2e-18	70.5	4.6e-21	1.2e-17	68.6	10	439	60	515	52	520	0.69	1	1	1.0178571428571428	0.8269230769230769	FAD_binding_4
sp|L7WR40|NOTD_ASPVE	612	FAD_binding_4.aln	448	3.4e-18	70.5	1.6e-15	4.4e-12	50.3	44	201	140	307	128	335	0.76	1	2	0.375	0.2581699346405229	FAD_binding_4
sp|I1RF55|AURO_GIBZE	506	FAD_binding_4.aln	448	1.1e-17	68.8	5.8e-16	1.6e-12	51.8	13	220	76	278	68	288	0.89	1	2	0.453125	0.41106719367588934	FAD_binding_4
sp|A0A0E3D8N0|JANO_PENJA	449	FAD_binding_4.aln	448	2.2e-17	67.8	1.3e-20	3.4e-17	67.2	32	229	35	231	24	297	0.86	1	1	0.43973214285714285	0.44097995545657015	FAD_binding_4
sp|A1CFM2|PATO_ASPCL	572	FAD_binding_4.aln	448	2.5e-17	67.6	6.6e-17	1.8e-13	54.9	37	199	125	293	106	329	0.79	1	2	0.37723214285714285	0.28496503496503495	FAD_binding_4
sp|D4B1Z7|A2478_ARTBC	565	FAD_binding_4.aln	448	2.9e-17	67.4	1.1e-19	3e-16	64.0	98	441	198	555	107	560	0.76	1	1	0.7991071428571429	0.6088495575221239	FAD_binding_4
sp|W6QEK0|ANUG_PENRF	509	FAD_binding_4.aln	448	3.4e-17	67.2	1.4e-18	3.7e-15	60.4	15	223	62	269	52	327	0.87	1	2	0.4642857142857143	0.4106090373280943	FAD_binding_4
sp|W6R4D7|IFGC_PENRF	629	FAD_binding_4.aln	448	4.5e-17	66.8	1.4e-14	3.8e-11	47.2	33	199	127	323	116	336	0.73	1	2	0.43973214285714285	0.2655007949125596	FAD_binding_4
sp|A0A1V6PBT1|CALF_PENDC	575	FAD_binding_4.aln	448	4.9e-17	66.7	2.2e-16	6e-13	53.2	42	200	131	296	122	327	0.81	1	2	0.3705357142857143	0.27652173913043476	FAD_binding_4
sp|A0A1L7VET6|FUP4_FUSPR	517	FAD_binding_4.aln	448	1.3e-16	65.2	7.7e-20	2.1e-16	64.6	32	198	78	243	63	267	0.94	1	1	0.3705357142857143	0.3230174081237911	FAD_binding_4
sp|G3XMC1|AZAG_ASPNA	468	FAD_binding_4.aln	448	1.5e-16	65.1	6e-20	1.6e-16	64.9	10	269	37	300	30	400	0.83	1	1	0.5892857142857143	0.5555555555555556	FAD_binding_4
sp|G1XU00|AR279_ARTOA	511	FAD_binding_4.aln	448	2e-16	64.6	1.5e-18	4e-15	60.4	16	224	71	278	63	293	0.88	1	2	0.4642857142857143	0.4090019569471624	FAD_binding_4
sp|C8VPE5|SDCF_EMENI	479	FAD_binding_4.aln	448	6.7e-16	62.9	5.9e-18	1.6e-14	58.4	6	199	16	211	12	243	0.89	1	2	0.4375	0.40501043841336115	FAD_binding_4
sp|Q4WLW6|FMQD_ASPFU	497	FAD_binding_4.aln	448	1.3e-15	62.0	1.9e-17	5.1e-14	56.7	25	200	64	242	45	257	0.84	1	2	0.39955357142857145	0.35412474849094566	FAD_binding_4
sp|Q5KTN0|ALT4_ALTSO	482	FAD_binding_4.aln	448	1.5e-15	61.7	4.4e-15	1.2e-11	48.9	41	225	65	237	36	296	0.8	1	2	0.3861607142857143	0.38381742738589214	FAD_binding_4
sp|A0A0U5GQ05|DRTC_ASPCI	523	FAD_binding_4.aln	448	1.6e-15	61.7	4.5e-18	1.2e-14	58.8	9	200	56	249	49	269	0.81	1	2	0.4330357142857143	0.367112810707457	FAD_binding_4
sp|A0A0C6E5D0|BET5_NEOBT	586	FAD_binding_4.aln	448	2.1e-15	61.2	6e-18	1.6e-14	58.3	44	438	140	565	130	573	0.72	1	1	0.9508928571428571	0.674061433447099	FAD_binding_4
sp|A0A2I6PJ02|NODO_HYPPI	448	FAD_binding_4.aln	448	4.5e-15	60.2	2.1e-18	5.7e-15	59.8	32	222	38	227	26	285	0.84	1	1	0.42410714285714285	0.4263392857142857	FAD_binding_4
sp|Q0V6Q5|PHMC_PHANO	439	FAD_binding_4.aln	448	5.8e-15	59.8	2.9e-18	7.9e-15	59.4	95	227	163	297	69	305	0.82	1	1	0.3013392857142857	0.30296127562642367	FAD_binding_4
sp|G4MWA7|OXR2B_PYRO7	584	FAD_binding_4.aln	448	1.9e-13	54.9	3.5e-12	9.5e-09	39.3	43	200	142	309	125	322	0.75	1	2	0.375	0.2705479452054795	FAD_binding_4
sp|I1S3L1|CHRY5_GIBZE	506	FAD_binding_4.aln	448	2.4e-13	54.5	2.1e-14	5.8e-11	46.6	46	227	89	268	36	274	0.84	1	2	0.4017857142857143	0.35968379446640314	FAD_binding_4
sp|O29853|DLD_ARCFU	443	FAD_binding_4.aln	448	2e-12	51.4	1.4e-15	3.7e-12	50.6	34	248	37	259	30	268	0.86	1	1	0.49776785714285715	0.4853273137697517	FAD_binding_4
sp|B6HLP5|CHYH_PENRW	500	FAD_binding_4.aln	448	5.3e-12	50.1	3.1e-13	8.3e-10	42.8	13	200	50	234	42	256	0.87	1	2	0.41294642857142855	0.376	FAD_binding_4
sp|B6H064|PRX3_PENRW	512	FAD_binding_4.aln	448	5.4e-12	50.0	4.4e-14	1.2e-10	45.6	23	199	57	233	41	242	0.87	1	2	0.3950892857142857	0.345703125	FAD_binding_4
sp|A0A023I4D6|PRX3_PENRO	512	FAD_binding_4.aln	448	6.5e-12	49.8	7.8e-14	2.1e-10	44.8	23	200	57	234	42	246	0.87	1	2	0.39732142857142855	0.34765625	FAD_binding_4
