hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|B2RJX3|PTP_PORG3	732	Peptidase_S9.aln	269	9.3e-07	33.5	3.1e-09	2.7e-06	31.9	30	211	508	710	498	725	0.71	1	1	0.7546468401486989	0.24863387978142076	Peptidase_S9
sp|Q7MUW6|PTP_PORGI	732	Peptidase_S9.aln	269	9.8e-07	33.4	2.4e-09	2.1e-06	32.3	29	211	505	710	462	725	0.74	1	1	0.7657992565055762	0.25	Peptidase_S9
sp|C3J8X2|DPP5_POREA	691	Peptidase_S9.aln	269	1.1e-06	33.2	2.4e-09	2.1e-06	32.3	16	232	440	689	407	691	0.71	1	1	0.929368029739777	0.3140376266280753	Peptidase_S9
sp|P54567|YQKD_BACSU	305	Peptidase_S9.aln	269	1.2e-06	33.1	2.1e-09	1.9e-06	32.4	35	221	83	289	71	302	0.67	1	1	0.7695167286245354	0.6131147540983607	Peptidase_S9
sp|Q51758|EST1_PSEFL	218	Peptidase_S9.aln	269	1.2e-06	33.1	1.5e-09	1.3e-06	32.9	36	197	17	186	4	215	0.71	1	1	0.6319702602230484	0.7431192660550459	Peptidase_S9
sp|A1AXZ2|SFGH_PARDP	279	Peptidase_S9.aln	269	2.2e-06	32.2	3.7e-09	3.3e-06	31.7	21	134	35	168	17	181	0.79	1	1	0.49814126394052044	0.40860215053763443	Peptidase_S9
sp|F8QQ74|NAAC_BRASZ	248	Peptidase_S9.aln	269	2.2e-06	32.2	3.3e-09	2.9e-06	31.8	28	227	28	231	6	243	0.77	1	1	0.758364312267658	0.8064516129032258	Peptidase_S9
sp|P22862|ESTE_PSEFL	272	Peptidase_S9.aln	269	2.3e-06	32.1	3.8e-09	3.4e-06	31.6	32	195	20	239	12	259	0.81	1	1	0.8178438661710037	0.6029411764705882	Peptidase_S9
sp|Q7TP52|CMBL_RAT	245	Peptidase_S9.aln	269	2.7e-06	31.9	8.9e-09	7.8e-06	30.4	46	231	59	244	25	245	0.77	1	1	0.6914498141263941	0.7591836734693878	Peptidase_S9
sp|Q8R1G2|CMBL_MOUSE	245	Peptidase_S9.aln	269	2.9e-06	31.8	9.5e-09	8.3e-06	30.3	52	231	62	244	27	245	0.79	1	1	0.6802973977695167	0.7346938775510204	Peptidase_S9
sp|Q84LM4|AARE_ARATH	764	Peptidase_S9.aln	269	3.5e-06	31.6	6.4e-09	5.7e-06	30.9	87	232	589	762	572	764	0.78	1	1	0.6468401486988847	0.19109947643979058	Peptidase_S9
sp|Q8FKG2|SFGH1_ECOL6	277	Peptidase_S9.aln	269	5.7e-06	30.9	7.5e-09	6.6e-06	30.7	18	134	27	163	15	255	0.8	1	1	0.5092936802973977	0.4223826714801444	Peptidase_S9
sp|A1A834|SFGH1_ECOK1	277	Peptidase_S9.aln	269	6.2e-06	30.7	8.2e-09	7.2e-06	30.5	18	134	27	163	15	245	0.82	1	1	0.5092936802973977	0.4223826714801444	Peptidase_S9
sp|Q1RFI8|SFGH1_ECOUT	277	Peptidase_S9.aln	269	6.2e-06	30.7	8.2e-09	7.2e-06	30.5	18	134	27	163	15	245	0.82	1	1	0.5092936802973977	0.4223826714801444	Peptidase_S9
sp|A7ZIA3|SFGH1_ECO24	277	Peptidase_S9.aln	269	6.9e-06	30.6	9.1e-09	8e-06	30.4	18	134	27	163	15	245	0.82	1	1	0.5092936802973977	0.4223826714801444	Peptidase_S9
sp|Q3Z551|SFGH1_SHISS	277	Peptidase_S9.aln	269	6.9e-06	30.6	9.1e-09	8e-06	30.4	18	134	27	163	15	245	0.82	1	1	0.5092936802973977	0.4223826714801444	Peptidase_S9
sp|Q0TKS8|SFGH1_ECOL5	277	Peptidase_S9.aln	269	7e-06	30.6	9.3e-09	8.1e-06	30.4	18	134	27	163	15	244	0.83	1	1	0.5092936802973977	0.4223826714801444	Peptidase_S9
sp|Q54T49|APT11_DICDI	226	Peptidase_S9.aln	269	7.6e-06	30.5	1e-08	9.2e-06	30.2	85	216	86	208	7	224	0.75	1	1	0.45724907063197023	0.584070796460177	Peptidase_S9
sp|A7ZX03|SFGH1_ECOHS	277	Peptidase_S9.aln	269	8.5e-06	30.3	1.1e-08	9.9e-06	30.1	18	133	27	162	15	241	0.84	1	1	0.5055762081784386	0.4187725631768953	Peptidase_S9
