hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|Q5U780|LIP_BACSP	416	PE.aln	329	1.9e-19	75.6	2.4e-22	2.4e-19	75.2	50	302	20	405	8	413	0.87	1	1	1.1732522796352585	0.6081730769230769	PE
sp|Q96US9|CUTI3_FUSVN	231	PE.aln	329	3e-19	74.9	5.1e-22	5.1e-19	74.2	17	306	6	225	1	231	0.89	1	1	0.668693009118541	1.2554112554112553	PE
sp|A1CSZ8|AXE1_ASPCL	308	PE.aln	329	6.5e-18	70.5	8.2e-21	8.1e-18	70.2	10	209	25	270	4	300	0.76	1	1	0.7477203647416414	0.6493506493506493	PE
sp|A8PB24|AXE1_COPC7	374	PE.aln	329	1.4e-16	66.1	1.8e-19	1.7e-16	65.8	34	239	85	366	7	368	0.75	1	1	0.8571428571428571	0.5508021390374331	PE
sp|Q4W8C9|3HBOH_CUPNH	293	PE.aln	329	2.8e-16	65.2	3.3e-19	3.3e-16	64.9	47	288	10	278	2	292	0.92	1	1	0.817629179331307	0.825938566552901	PE
sp|P41773|LIPB_PSEFL	476	PE.aln	329	5e-16	64.3	6.5e-19	6.5e-16	64.0	13	228	16	350	7	410	0.89	1	1	1.0182370820668694	0.453781512605042	PE
sp|G2QND5|FAEB_THET4	291	PE.aln	329	1.3e-15	63.0	1.6e-18	1.6e-15	62.7	12	209	10	257	2	280	0.81	1	1	0.7537993920972644	0.6804123711340206	PE
sp|Q92194|AXE1_ASPAW	304	PE.aln	329	2.8e-15	61.9	3.5e-18	3.4e-15	61.6	18	209	31	272	8	297	0.8	1	1	0.7355623100303952	0.631578947368421	PE
sp|Q96W96|AXE1_ASPFI	303	PE.aln	329	1.3e-14	59.7	1.6e-17	1.6e-14	59.4	46	209	38	266	2	296	0.79	1	1	0.6960486322188449	0.5412541254125413	PE
sp|Q9HGR3|FAEB_NEUCR	292	PE.aln	329	1.5e-14	59.5	1.9e-17	1.9e-14	59.2	17	209	18	241	4	283	0.72	1	1	0.6808510638297872	0.660958904109589	PE
sp|Q24995|ARY_GALME	702	PE.aln	329	3.7e-13	54.9	4.6e-16	4.5e-13	54.6	24	321	25	694	1	698	0.9	1	1	2.0364741641337387	0.42450142450142453	PE
sp|Q9R0P3|ESTD_MOUSE	282	PE.aln	329	5.2e-13	54.4	6.4e-16	6.3e-13	54.2	47	172	32	167	8	216	0.81	1	1	0.4133738601823708	0.44680851063829785	PE
sp|Q08E20|ESTD_BOVIN	282	PE.aln	329	5.3e-13	54.4	6.3e-16	6.2e-13	54.2	47	174	32	169	5	216	0.81	1	1	0.4194528875379939	0.45390070921985815	PE
sp|P26504|LIPA_PSEFL	449	PE.aln	329	7.2e-13	54.0	9.5e-16	9.4e-13	53.6	15	226	18	358	6	377	0.83	1	1	1.0364741641337385	0.47216035634743875	PE
sp|Q9GJT2|ESTD_PIG	282	PE.aln	329	8.2e-13	53.8	9.7e-16	9.6e-13	53.6	47	172	32	167	6	222	0.81	1	1	0.4133738601823708	0.44680851063829785	PE
sp|P10768|ESTD_HUMAN	282	PE.aln	329	8.5e-13	53.7	9.7e-16	9.7e-13	53.5	47	173	32	168	7	232	0.82	1	1	0.41641337386018235	0.450354609929078	PE
sp|Q0C8Z1|AXE1_ASPTN	311	PE.aln	329	1.1e-12	53.4	1.4e-15	1.4e-12	53.0	12	208	9	254	4	301	0.77	1	1	0.7477203647416414	0.6334405144694534	PE
sp|B2NHN2|PHAZ_TALFU	339	PE.aln	329	2.7e-12	52.1	2e-08	2e-05	29.5	136	239	23	164	4	173	0.83	1	2	0.4316109422492401	0.30678466076696165	PE
sp|B2NHN2|PHAZ_TALFU	339	PE.aln	329	2.7e-12	52.1	1.1e-07	0.00011	27.1	36	133	219	330	184	338	0.78	2	2	0.3404255319148936	0.2890855457227139	PE
sp|B0BNE5|ESTD_RAT	282	PE.aln	329	3.3e-11	48.5	4.1e-14	4.1e-11	48.2	47	172	32	167	8	207	0.8	1	1	0.4133738601823708	0.44680851063829785	PE
sp|Q8BK48|EST2E_MOUSE	559	PE.aln	329	7e-11	47.4	1.3e-13	1.3e-10	46.6	46	172	100	248	10	321	0.7	1	1	0.45288753799392095	0.22719141323792486	PE
sp|Q8QZR3|EST2A_MOUSE	558	PE.aln	329	2.2e-10	45.8	3.9e-13	3.9e-10	45.0	46	181	117	255	13	509	0.67	1	1	0.42249240121580545	0.24372759856630824	PE
sp|Q8FKG2|SFGH1_ECOL6	277	PE.aln	329	3e-10	45.4	3.5e-13	3.5e-10	45.1	42	181	25	172	13	245	0.79	1	1	0.44984802431610943	0.5054151624548736	PE
sp|Q0TKS8|SFGH1_ECOL5	277	PE.aln	329	3e-10	45.4	3.5e-13	3.5e-10	45.1	42	181	25	172	13	245	0.79	1	1	0.44984802431610943	0.5054151624548736	PE
sp|P44556|SFGH_HAEIN	275	PE.aln	329	4e-10	44.9	4.6e-13	4.6e-10	44.8	40	173	23	173	10	244	0.74	1	1	0.45896656534954405	0.48727272727272725	PE
sp|P52960|PIP2_YEAST	996	PE.aln	329	4.1e-10	44.9	6e-13	5.9e-10	44.4	3	326	153	989	133	995	0.88	1	1	2.5440729483282674	0.3253012048192771	PE
sp|Q0VTH3|ALKB2_ALCBS	382	PE.aln	329	6.4e-10	44.3	6e-05	0.059	18.1	66	113	134	203	25	231	0.63	1	2	0.2127659574468085	0.1256544502617801	PE
sp|Q0VTH3|ALKB2_ALCBS	382	PE.aln	329	6.4e-10	44.3	5.6e-07	0.00056	24.7	222	291	264	354	217	372	0.77	2	2	0.2765957446808511	0.18324607329842932	PE
sp|Q5J1R3|NOCK_NOCUT	344	PE.aln	329	1.2e-09	43.3	1.8e-12	1.8e-09	42.8	6	236	7	316	4	338	0.72	1	1	0.9422492401215805	0.6715116279069767	PE
sp|P12337|EST1_RABIT	565	PE.aln	329	1.8e-09	42.8	3.4e-12	3.4e-09	41.9	46	177	102	252	5	518	0.81	1	1	0.45896656534954405	0.2336283185840708	PE
sp|P14943|EST2_RABIT	532	PE.aln	329	3.1e-09	42.0	4.4e-12	4.4e-09	41.5	25	173	49	227	19	299	0.82	1	1	0.5440729483282675	0.2800751879699248	PE
sp|A1A834|SFGH1_ECOK1	277	PE.aln	329	6.4e-09	41.0	7.6e-12	7.5e-09	40.8	42	174	25	165	13	235	0.8	1	1	0.42857142857142855	0.48014440433212996	PE
sp|Q1RFI8|SFGH1_ECOUT	277	PE.aln	329	6.4e-09	41.0	7.6e-12	7.5e-09	40.8	42	174	25	165	13	235	0.8	1	1	0.42857142857142855	0.48014440433212996	PE
sp|Q29550|EST1_PIG	566	PE.aln	329	6.5e-09	41.0	9.2e-12	9.1e-09	40.5	34	192	68	276	2	515	0.75	1	1	0.6352583586626139	0.28091872791519434	PE
sp|Q6GDD3|LIP1_STAAR	680	PE.aln	329	6.7e-09	40.9	1.1e-11	1.1e-08	40.2	58	263	295	610	238	666	0.77	1	1	0.9604863221884499	0.3029411764705882	PE
sp|B1LIP0|SFGH1_ECOSM	277	PE.aln	329	6.9e-09	40.9	8.3e-12	8.2e-09	40.6	42	173	25	164	13	233	0.79	1	1	0.425531914893617	0.47653429602888087	PE
sp|Q91WG0|EST2C_MOUSE	561	PE.aln	329	7.6e-09	40.7	1e-11	1e-08	40.3	46	173	115	267	10	510	0.67	1	1	0.46504559270516715	0.2281639928698752	PE
sp|P65288|LIP1_STAAM	680	PE.aln	329	7.8e-09	40.7	1.2e-11	1.2e-08	40.0	58	263	295	610	239	666	0.77	1	1	0.9604863221884499	0.3029411764705882	PE
sp|P65289|LIP1_STAAN	680	PE.aln	329	7.8e-09	40.7	1.2e-11	1.2e-08	40.0	58	263	295	610	239	666	0.77	1	1	0.9604863221884499	0.3029411764705882	PE
sp|Q64573|EST1F_RAT	561	PE.aln	329	8.2e-09	40.6	1.3e-11	1.3e-08	40.0	28	173	70	243	22	328	0.75	1	1	0.5288753799392097	0.26024955436720143	PE
sp|Q8VCT4|EST1D_MOUSE	565	PE.aln	329	8.7e-09	40.6	1.5e-11	1.5e-08	39.8	46	186	102	269	20	322	0.76	1	1	0.5106382978723404	0.24955752212389382	PE
sp|A7ZX03|SFGH1_ECOHS	277	PE.aln	329	8.7e-09	40.5	1e-11	1e-08	40.3	42	174	25	165	13	236	0.79	1	1	0.42857142857142855	0.48014440433212996	PE
sp|A7ZIA3|SFGH1_ECO24	277	PE.aln	329	8.8e-09	40.5	1e-11	1e-08	40.3	42	174	25	165	13	235	0.8	1	1	0.42857142857142855	0.48014440433212996	PE
sp|Q3Z551|SFGH1_SHISS	277	PE.aln	329	8.8e-09	40.5	1e-11	1e-08	40.3	42	174	25	165	13	235	0.8	1	1	0.42857142857142855	0.48014440433212996	PE
sp|Q2FUU5|LIP1_STAA8	680	PE.aln	329	9.2e-09	40.5	1.6e-11	1.5e-08	39.7	58	263	295	610	240	663	0.78	1	1	0.9604863221884499	0.3029411764705882	PE
sp|Q5HCM7|LIP1_STAAC	680	PE.aln	329	9.2e-09	40.5	1.6e-11	1.5e-08	39.7	58	263	295	610	240	663	0.78	1	1	0.9604863221884499	0.3029411764705882	PE
sp|Q6G604|LIP1_STAAS	680	PE.aln	329	9.2e-09	40.5	1.6e-11	1.5e-08	39.7	58	263	295	610	240	663	0.78	1	1	0.9604863221884499	0.3029411764705882	PE
sp|Q8NUI5|LIP1_STAAW	680	PE.aln	329	9.2e-09	40.5	1.6e-11	1.5e-08	39.7	58	263	295	610	240	663	0.78	1	1	0.9604863221884499	0.3029411764705882	PE
sp|P04635|LIP_STAHY	641	PE.aln	329	9.5e-09	40.4	9.6e-12	9.5e-09	40.4	34	300	221	628	183	639	0.66	1	1	1.2401215805471124	0.4165366614664587	PE
sp|Q8X5J5|SFGH1_ECO57	277	PE.aln	329	1.2e-08	40.1	1.4e-11	1.4e-08	39.9	42	173	25	164	13	232	0.81	1	1	0.425531914893617	0.47653429602888087	PE
sp|Q91WU0|EST1F_MOUSE	561	PE.aln	329	1.2e-08	40.1	1.5e-11	1.5e-08	39.8	28	198	70	263	19	516	0.79	1	1	0.5896656534954408	0.3048128342245989	PE
sp|B1J086|SFGH1_ECOLC	277	PE.aln	329	1.5e-08	39.7	1.9e-11	1.8e-08	39.5	42	173	25	164	13	231	0.81	1	1	0.425531914893617	0.47653429602888087	PE
sp|B1XEU8|SFGH1_ECODH	277	PE.aln	329	1.6e-08	39.7	1.9e-11	1.9e-08	39.5	42	173	25	164	13	231	0.81	1	1	0.425531914893617	0.47653429602888087	PE
sp|P51025|SFGH1_ECOLI	277	PE.aln	329	1.6e-08	39.7	1.9e-11	1.9e-08	39.5	42	173	25	164	13	231	0.81	1	1	0.425531914893617	0.47653429602888087	PE
sp|Q63010|EST5_RAT	561	PE.aln	329	3.4e-08	38.6	6.3e-11	6.2e-08	37.7	34	173	76	248	29	296	0.72	1	1	0.5258358662613982	0.24955436720142601	PE
sp|Q9LCQ7|OPH_PSESP	379	PE.aln	329	4.5e-08	38.2	5.7e-11	5.6e-08	37.9	24	185	33	239	6	348	0.72	1	1	0.6291793313069909	0.42744063324538256	PE
sp|O70631|EST2C_RAT	561	PE.aln	329	4.7e-08	38.1	7.8e-11	7.7e-08	37.4	46	173	125	270	66	512	0.63	1	1	0.44376899696048633	0.2281639928698752	PE
sp|Q9NDG8|ACE4_CAEBR	604	PE.aln	329	5.2e-08	38.0	9.4e-11	9.3e-08	37.2	26	197	82	280	58	360	0.8	1	1	0.6048632218844985	0.2847682119205298	PE
sp|P16303|EST1D_RAT	565	PE.aln	329	5.5e-08	37.9	9.6e-11	9.5e-08	37.1	46	188	102	271	43	318	0.73	1	1	0.5167173252279635	0.25309734513274335	PE
sp|Q64176|EST1E_MOUSE	562	PE.aln	329	5.8e-08	37.8	8.7e-11	8.6e-08	37.3	34	192	66	276	2	346	0.68	1	1	0.6413373860182371	0.28291814946619215	PE
sp|P10959|EST1C_RAT	549	PE.aln	329	6.4e-08	37.7	9e-11	8.9e-08	37.2	26	173	68	252	27	312	0.76	1	1	0.5623100303951368	0.26958105646630237	PE
sp|O00748|EST2_HUMAN	559	PE.aln	329	7.7e-08	37.4	1.4e-10	1.4e-07	36.6	46	173	117	255	11	362	0.75	1	1	0.42249240121580545	0.22898032200357782	PE
sp|Q64419|EST1_MESAU	561	PE.aln	329	9.8e-08	37.1	1.1e-10	1.1e-07	36.9	46	173	100	254	10	509	0.79	1	1	0.47112462006079026	0.2281639928698752	PE
sp|Q63880|EST3A_MOUSE	571	PE.aln	329	1.8e-07	36.2	2.4e-10	2.4e-07	35.8	46	177	118	275	64	370	0.77	1	1	0.48024316109422494	0.23117338003502627	PE
sp|P35501|ESTE_MYZPE	552	PE.aln	329	1.8e-07	36.2	3.8e-10	3.7e-07	35.2	35	288	94	429	49	506	0.62	1	1	1.0212765957446808	0.4601449275362319	PE
sp|Q8K3R0|EST2A_RAT	558	PE.aln	329	1.9e-07	36.1	2.8e-10	2.8e-07	35.6	46	177	116	251	11	336	0.78	1	1	0.4133738601823708	0.23655913978494625	PE
sp|Q5XG92|EST4A_HUMAN	561	PE.aln	329	2.2e-07	35.9	4.5e-10	4.5e-07	34.9	46	306	107	504	67	520	0.68	1	1	1.209726443768997	0.46524064171123	PE
sp|P23953|EST1C_MOUSE	554	PE.aln	329	2.3e-07	35.9	3.8e-10	3.7e-07	35.2	46	173	110	259	52	306	0.75	1	1	0.45592705167173253	0.23104693140794225	PE
sp|Q8VCC2|EST1_MOUSE	565	PE.aln	329	2.4e-07	35.8	3.6e-10	3.6e-07	35.2	46	173	111	246	56	308	0.75	1	1	0.4133738601823708	0.22654867256637168	PE
sp|G3V7J5|EST2E_RAT	567	PE.aln	329	2.6e-07	35.7	5.3e-10	5.3e-07	34.7	34	173	94	264	20	516	0.71	1	1	0.5197568389057751	0.24691358024691357	PE
sp|O46421|EST1_MACFA	566	PE.aln	329	2.6e-07	35.7	4.3e-10	4.2e-07	35.0	34	173	67	248	2	299	0.71	1	1	0.5531914893617021	0.24734982332155478	PE
sp|Q5B934|DAPB_EMENI	906	PE.aln	329	3e-07	35.5	5.2e-10	5.1e-07	34.7	26	240	621	856	595	888	0.77	1	1	0.7173252279635258	0.23730684326710816	PE
sp|P23141|EST1_HUMAN	567	PE.aln	329	3.2e-07	35.4	4.6e-10	4.6e-07	34.9	38	176	94	251	2	290	0.71	1	1	0.48024316109422494	0.24514991181657847	PE
sp|P35502|ESTF_MYZPE	564	PE.aln	329	3.3e-07	35.4	7.7e-10	7.7e-07	34.2	35	192	94	268	57	507	0.61	1	1	0.5319148936170213	0.2801418439716312	PE
sp|D2D3B6|FUMD_SPHMC	540	PE.aln	329	4.1e-07	35.0	5.4e-10	5.3e-07	34.7	16	168	41	256	17	377	0.77	1	1	0.6565349544072948	0.2833333333333333	PE
sp|Q8VCU1|EST3B_MOUSE	571	PE.aln	329	6e-07	34.5	7.7e-10	7.6e-07	34.2	46	173	127	257	71	364	0.82	1	1	0.3981762917933131	0.22416812609457093	PE
sp|B8NCM8|CUTI3_ASPFN	224	PE.aln	329	6.1e-07	34.5	1.8e-09	1.8e-06	32.9	12	303	5	219	1	224	0.77	1	1	0.6534954407294833	1.3035714285714286	PE
sp|P19136|PEM4_PHACH	382	PE.aln	329	9e-07	33.9	8.9e-05	0.088	17.5	11	78	3	80	1	105	0.83	1	2	0.23708206686930092	0.17801047120418848	PE
sp|P19136|PEM4_PHACH	382	PE.aln	329	9e-07	33.9	0.00014	0.14	16.9	150	288	80	370	60	382	0.84	2	2	0.8844984802431611	0.36387434554973824	PE
sp|Q6NT32|EST5A_HUMAN	575	PE.aln	329	1.1e-06	33.7	1.6e-09	1.6e-06	33.1	25	172	74	246	34	325	0.78	1	1	0.5258358662613982	0.2573913043478261	PE
sp|Q28262|PAFA_CANLF	444	PE.aln	329	1.3e-06	33.4	1.8e-09	1.8e-06	33.0	46	165	103	286	22	312	0.71	1	1	0.5592705167173252	0.2702702702702703	PE
sp|P32949|LIP5_DIURU	549	PE.aln	329	1.4e-06	33.3	2.1e-09	2.1e-06	32.7	17	240	6	393	1	518	0.66	1	1	1.1793313069908815	0.4080145719489982	PE
sp|P08658|LIP_PSEFR	293	PE.aln	329	1.4e-06	33.3	1.7e-09	1.6e-06	33.1	60	245	8	193	4	281	0.68	1	1	0.5653495440729484	0.6348122866894198	PE
sp|A1AXZ2|SFGH_PARDP	279	PE.aln	329	1.5e-06	33.1	1.9e-09	1.8e-06	32.9	46	239	28	248	5	274	0.7	1	1	0.6717325227963525	0.6953405017921147	PE
sp|Q04791|SASB_ANAPL	557	PE.aln	329	1.8e-06	32.9	2.8e-09	2.7e-06	32.3	46	192	114	280	1	516	0.63	1	1	0.5075987841945289	0.2639138240574506	PE
sp|A1CVT3|CUTI2_NEOFI	215	PE.aln	329	1.9e-06	32.8	1.8e-08	1.8e-05	29.6	18	301	8	208	1	215	0.66	1	1	0.6109422492401215	1.3209302325581396	PE
sp|Q5R8C2|LYPL1_PONAB	237	PE.aln	329	2.2e-06	32.6	2.6e-09	2.6e-06	32.4	48	200	12	188	2	235	0.69	1	1	0.5379939209726444	0.6455696202531646	PE
sp|Q2U199|CUTI3_ASPOR	224	PE.aln	329	2.4e-06	32.5	7.6e-09	7.5e-06	30.9	12	303	5	219	1	224	0.73	1	1	0.6534954407294833	1.3035714285714286	PE
sp|Q8I034|EST5A_FELCA	545	PE.aln	329	2.5e-06	32.4	3.7e-09	3.7e-06	31.9	46	190	117	281	45	507	0.81	1	1	0.5015197568389058	0.26605504587155965	PE
sp|Q5VNW5|IMCL2_ORYSJ	338	PE.aln	329	2.7e-06	32.4	3.3e-09	3.3e-06	32.1	46	197	119	323	13	332	0.69	1	1	0.6231003039513677	0.44970414201183434	PE
sp|P32947|LIP3_DIURU	549	PE.aln	329	2.8e-06	32.3	4.2e-09	4.1e-06	31.8	17	186	6	281	1	512	0.7	1	1	0.8389057750759878	0.30965391621129323	PE
sp|Q07085|EST2_CAEEL	554	PE.aln	329	3e-06	32.2	3.9e-09	3.9e-06	31.8	34	173	54	235	16	388	0.8	1	1	0.5531914893617021	0.2527075812274368	PE
sp|Q63108|EST1E_RAT	561	PE.aln	329	3.7e-06	31.9	5.4e-09	5.4e-06	31.4	46	190	107	273	8	320	0.76	1	1	0.5075987841945289	0.25846702317290554	PE
sp|Q0TFT6|SFGH2_ECOL5	278	PE.aln	329	3.8e-06	31.9	4.3e-09	4.2e-06	31.7	48	172	31	163	17	257	0.78	1	1	0.40425531914893614	0.44964028776978415	PE
sp|Q8FFU3|SFGH2_ECOL6	278	PE.aln	329	3.8e-06	31.9	4.3e-09	4.2e-06	31.7	48	172	31	163	17	257	0.78	1	1	0.40425531914893614	0.44964028776978415	PE
sp|Q02567|PEM1_PHACH	378	PE.aln	329	3.8e-06	31.9	0.017	17.0	10.0	11	76	3	75	1	78	0.88	1	2	0.22188449848024316	0.1746031746031746	PE
sp|Q02567|PEM1_PHACH	378	PE.aln	329	3.8e-06	31.9	1.2e-05	0.012	20.4	150	288	77	366	70	377	0.9	2	2	0.8814589665653495	0.36772486772486773	PE
sp|Q5RCL7|EST3_PONAB	569	PE.aln	329	3.8e-06	31.9	5.3e-09	5.3e-06	31.4	46	184	113	258	55	346	0.71	1	1	0.44376899696048633	0.24428822495606328	PE
sp|A7ZNX7|SFGH2_ECO24	278	PE.aln	329	3.9e-06	31.8	4.4e-09	4.4e-06	31.7	48	172	31	163	17	257	0.78	1	1	0.40425531914893614	0.44964028776978415	PE
sp|Q5GRG2|EST5A_RAT	575	PE.aln	329	4.1e-06	31.7	7.1e-09	7e-06	31.0	46	172	121	246	50	307	0.82	1	1	0.3829787234042553	0.22086956521739132	PE
sp|B1LKQ1|SFGH2_ECOSM	278	PE.aln	329	4.3e-06	31.7	4.8e-09	4.8e-06	31.5	48	172	31	163	18	257	0.79	1	1	0.40425531914893614	0.44964028776978415	PE
sp|B0Y537|CUTI2_ASPFC	214	PE.aln	329	4.7e-06	31.6	4.1e-08	4.1e-05	28.5	18	301	8	208	1	214	0.7	1	1	0.6109422492401215	1.3271028037383177	PE
sp|Q4WQV2|CUTI2_ASPFU	214	PE.aln	329	4.7e-06	31.6	4.1e-08	4.1e-05	28.5	18	301	8	208	1	214	0.7	1	1	0.6109422492401215	1.3271028037383177	PE
sp|A1AD14|SFGH2_ECOK1	278	PE.aln	329	4.9e-06	31.5	5.6e-09	5.6e-06	31.3	48	172	31	163	17	257	0.77	1	1	0.40425531914893614	0.44964028776978415	PE
sp|Q1R9R8|SFGH2_ECOUT	278	PE.aln	329	4.9e-06	31.5	5.6e-09	5.6e-06	31.3	48	172	31	163	17	257	0.77	1	1	0.40425531914893614	0.44964028776978415	PE
sp|P12992|ESTJ_HELVI	564	PE.aln	329	5.3e-06	31.4	8.5e-09	8.4e-06	30.7	25	185	58	258	2	323	0.73	1	1	0.6109422492401215	0.2854609929078014	PE
sp|Q9MV14|CLH1_CITSI	329	PE.aln	329	6.3e-06	31.2	6.5e-09	6.4e-06	31.1	25	230	6	242	1	321	0.7	1	1	0.7203647416413373	0.6261398176291794	PE
sp|Q6AW47|EST5A_CANLF	575	PE.aln	329	7.5e-06	30.9	1.2e-08	1.2e-05	30.3	46	173	99	251	11	309	0.72	1	1	0.46504559270516715	0.22260869565217392	PE
sp|Q6F3I7|DAP4_PSEMX	745	PE.aln	329	7.6e-06	30.9	1.3e-08	1.3e-05	30.1	25	206	476	703	424	739	0.73	1	1	0.6930091185410334	0.2442953020134228	PE
sp|Q7RWX8|FAED_NEUCR	290	PE.aln	329	7.6e-06	30.9	9.7e-09	9.7e-06	30.5	11	240	10	273	1	285	0.74	1	1	0.8024316109422492	0.7931034482758621	PE
sp|Q3T930|EST5A_SHEEP	381	PE.aln	329	7.6e-06	30.9	1.1e-08	1.1e-05	30.3	47	172	6	128	2	173	0.83	1	1	0.3738601823708207	0.33070866141732286	PE
sp|P78733|PEM3_PHACH	380	PE.aln	329	8.4e-06	30.7	0.00034	0.33	15.6	10	75	3	78	1	86	0.89	1	2	0.23100303951367782	0.1736842105263158	PE
sp|P78733|PEM3_PHACH	380	PE.aln	329	8.4e-06	30.7	0.0012	1.2	13.8	150	290	81	370	73	380	0.77	2	2	0.8814589665653495	0.37105263157894736	PE
