hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|Q9JYV5|FRPC_NEIMB	1829	beta_Roll.aln	617	3.3e-53	186.1	1.3e-05	0.14	15.6	491	555	1605	1667	1584	1670	0.71	8	9	0.10210696920583469	0.035538545653362494	beta_Roll
sp|Q9JYV5|FRPC_NEIMB	1829	beta_Roll.aln	617	3.3e-53	186.1	5.6e-12	6.1e-08	36.6	496	599	1655	1756	1652	1765	0.8	9	9	0.16531604538087522	0.056861673045379986	beta_Roll
sp|P55127|FRPC_NEIMC	1829	beta_Roll.aln	617	4.5e-53	185.7	4.7e-10	5.1e-06	30.3	509	575	868	936	829	972	0.77	1	9	0.11183144246353323	0.036632039365773646	beta_Roll
sp|P55127|FRPC_NEIMC	1829	beta_Roll.aln	617	4.5e-53	185.7	4e-06	0.043	17.3	486	555	1000	1067	988	1070	0.77	2	9	0.11021069692058347	0.03827227993439038	beta_Roll
sp|P55127|FRPC_NEIMC	1829	beta_Roll.aln	617	4.5e-53	185.7	3.7e-11	4e-07	33.9	491	567	1050	1128	1050	1171	0.85	3	9	0.1280388978930308	0.04209950792782941	beta_Roll
sp|P55127|FRPC_NEIMC	1829	beta_Roll.aln	617	4.5e-53	185.7	4.3e-06	0.046	17.2	485	555	1199	1267	1183	1270	0.79	4	9	0.11183144246353323	0.038819026790595956	beta_Roll
sp|P55127|FRPC_NEIMC	1829	beta_Roll.aln	617	4.5e-53	185.7	1.4e-10	1.5e-06	32.0	496	575	1255	1336	1252	1372	0.78	5	9	0.13290113452188007	0.04373974849644614	beta_Roll
sp|P55127|FRPC_NEIMC	1829	beta_Roll.aln	617	4.5e-53	185.7	1.1e-05	0.12	15.8	493	545	1407	1459	1388	1468	0.69	6	9	0.08589951377633712	0.028977583378895572	beta_Roll
sp|P55127|FRPC_NEIMC	1829	beta_Roll.aln	617	4.5e-53	185.7	1.4e-10	1.5e-06	32.0	496	567	1455	1528	1452	1571	0.83	7	9	0.11993517017828201	0.03936577364680153	beta_Roll
sp|P55127|FRPC_NEIMC	1829	beta_Roll.aln	617	4.5e-53	185.7	3e-06	0.032	17.7	483	545	1597	1659	1584	1668	0.78	8	9	0.10210696920583469	0.03444505194095134	beta_Roll
sp|P55127|FRPC_NEIMC	1829	beta_Roll.aln	617	4.5e-53	185.7	1.1e-12	1.2e-08	39.0	491	599	1650	1756	1649	1765	0.82	9	9	0.17341977309562398	0.059595407326407876	beta_Roll
sp|Q9K0K9|FRPA_NEIMB	1302	beta_Roll.aln	617	1.4e-31	114.7	2.6e-10	2.9e-06	31.1	509	567	741	801	702	844	0.81	1	5	0.09886547811993517	0.04531490015360983	beta_Roll
sp|Q9K0K9|FRPA_NEIMB	1302	beta_Roll.aln	617	1.4e-31	114.7	2.5e-06	0.027	17.9	485	555	872	940	858	943	0.79	2	5	0.11183144246353323	0.054531490015360985	beta_Roll
sp|Q9K0K9|FRPA_NEIMB	1302	beta_Roll.aln	617	1.4e-31	114.7	6.4e-11	6.9e-07	33.1	498	567	930	1001	928	1044	0.83	3	5	0.1166936790923825	0.053763440860215055	beta_Roll
sp|Q9K0K9|FRPA_NEIMB	1302	beta_Roll.aln	617	1.4e-31	114.7	2.7e-06	0.029	17.8	488	555	1075	1140	1064	1143	0.78	4	5	0.10696920583468396	0.05222734254992319	beta_Roll
sp|Q9K0K9|FRPA_NEIMB	1302	beta_Roll.aln	617	1.4e-31	114.7	3.6e-12	3.9e-08	37.2	496	599	1128	1229	1125	1238	0.8	5	5	0.16531604538087522	0.07987711213517665	beta_Roll
sp|Q44496|ALGE3_AZOVI	1839	beta_Roll.aln	617	8e-29	105.6	6.9e-08	0.00074	23.1	489	550	384	445	368	466	0.9	1	7	0.10048622366288493	0.03371397498640565	beta_Roll
sp|Q44496|ALGE3_AZOVI	1839	beta_Roll.aln	617	8e-29	105.6	2.6e-07	0.0028	21.2	486	549	532	595	512	619	0.86	2	7	0.10372771474878444	0.034801522566612286	beta_Roll
sp|Q44496|ALGE3_AZOVI	1839	beta_Roll.aln	617	8e-29	105.6	2.1e-07	0.0022	21.5	489	550	692	753	668	768	0.89	3	7	0.10048622366288493	0.03371397498640565	beta_Roll
sp|Q44496|ALGE3_AZOVI	1839	beta_Roll.aln	617	8e-29	105.6	7.1e-08	0.00077	23.1	487	550	1223	1286	1197	1301	0.87	4	7	0.10372771474878444	0.034801522566612286	beta_Roll
sp|Q44496|ALGE3_AZOVI	1839	beta_Roll.aln	617	8e-29	105.6	1.8e-09	1.9e-05	28.4	486	548	1373	1435	1341	1455	0.89	5	7	0.10210696920583469	0.03425774877650897	beta_Roll
sp|Q44496|ALGE3_AZOVI	1839	beta_Roll.aln	617	8e-29	105.6	0.00034	3.6	10.9	370	534	1524	1693	1518	1693	0.6	6	7	0.2755267423014587	0.08972267536704731	beta_Roll
sp|Q44496|ALGE3_AZOVI	1839	beta_Roll.aln	617	8e-29	105.6	0.00042	4.5	10.6	371	420	1686	1726	1668	1755	0.47	7	7	0.06645056726094004	0.027188689505165852	beta_Roll
sp|P55126|FRPA_NEIMC	1115	beta_Roll.aln	617	2.2e-19	74.4	2.5e-10	2.7e-06	31.2	509	576	754	823	715	859	0.76	1	3	0.11345218800648298	0.06098654708520179	beta_Roll
sp|P55126|FRPA_NEIMC	1115	beta_Roll.aln	617	2.2e-19	74.4	7.1e-06	0.077	16.5	495	563	895	952	878	956	0.52	2	3	0.0940032414910859	0.06188340807174888	beta_Roll
sp|P55126|FRPA_NEIMC	1115	beta_Roll.aln	617	2.2e-19	74.4	1.9e-12	2.1e-08	38.2	493	599	938	1042	936	1051	0.81	3	3	0.17017828200972449	0.09596412556053811	beta_Roll
sp|Q44494|ALGE1_AZOVI	1403	beta_Roll.aln	617	2.3e-18	71.1	2.2e-08	0.00024	24.7	488	550	383	445	369	467	0.92	1	4	0.10210696920583469	0.04490377761938703	beta_Roll
sp|Q44494|ALGE1_AZOVI	1403	beta_Roll.aln	617	2.3e-18	71.1	4.5e-07	0.0048	20.4	477	548	523	594	485	616	0.86	2	4	0.1166936790923825	0.05131860299358518	beta_Roll
sp|Q44494|ALGE1_AZOVI	1403	beta_Roll.aln	617	2.3e-18	71.1	7.7e-08	0.00084	22.9	485	550	694	755	669	769	0.89	3	4	0.10048622366288493	0.047042052744119746	beta_Roll
sp|Q44494|ALGE1_AZOVI	1403	beta_Roll.aln	617	2.3e-18	71.1	3.4e-07	0.0037	20.8	366	547	1229	1281	1182	1301	0.72	4	4	0.08589951377633712	0.12972202423378476	beta_Roll
sp|Q44492|ALGE5_AZOVI	997	beta_Roll.aln	617	1.7e-14	58.3	7.2e-07	0.0078	19.7	488	548	383	443	361	458	0.88	1	4	0.09886547811993517	0.06118355065195587	beta_Roll
sp|Q44492|ALGE5_AZOVI	997	beta_Roll.aln	617	1.7e-14	58.3	4.3e-09	4.7e-05	27.1	482	566	528	614	513	626	0.8	2	4	0.14100486223662884	0.08525576730190572	beta_Roll
sp|Q44492|ALGE5_AZOVI	997	beta_Roll.aln	617	1.7e-14	58.3	1.7e-05	0.18	15.2	365	400	696	731	664	747	0.67	3	4	0.05834683954619125	0.03610832497492478	beta_Roll
sp|Q44492|ALGE5_AZOVI	997	beta_Roll.aln	617	1.7e-14	58.3	0.00026	2.8	11.3	371	530	836	988	820	993	0.68	4	4	0.2479740680713128	0.160481444332999	beta_Roll
sp|Q57506|CYAA_BORBR	1706	beta_Roll.aln	617	6.4e-14	56.4	6.3	68000.0	-3.2	173	234	573	633	554	665	0.69	1	6	0.09886547811993517	0.03634232121922626	beta_Roll
sp|Q57506|CYAA_BORBR	1706	beta_Roll.aln	617	6.4e-14	56.4	2.4e-05	0.26	14.7	367	537	1018	1068	895	1110	0.67	2	6	0.08265802269043761	0.10023446658851114	beta_Roll
sp|Q57506|CYAA_BORBR	1706	beta_Roll.aln	617	6.4e-14	56.4	1.9e-08	0.0002	25.0	367	536	1018	1190	1010	1210	0.74	3	6	0.28038897893030795	0.09964830011723329	beta_Roll
sp|Q57506|CYAA_BORBR	1706	beta_Roll.aln	617	6.4e-14	56.4	1.1e-06	0.012	19.1	360	544	1131	1313	1123	1314	0.73	4	6	0.2965964343598055	0.10844079718640094	beta_Roll
sp|Q57506|CYAA_BORBR	1706	beta_Roll.aln	617	6.4e-14	56.4	8.3e-08	0.00089	22.8	373	567	1289	1486	1289	1504	0.85	5	6	0.3209076175040519	0.11430246189917936	beta_Roll
sp|Q57506|CYAA_BORBR	1706	beta_Roll.aln	617	6.4e-14	56.4	1.2e-09	1.3e-05	28.9	490	558	1535	1603	1521	1628	0.93	6	6	0.11183144246353323	0.04044548651817116	beta_Roll
sp|Q44495|ALGE2_AZOVI	997	beta_Roll.aln	617	2e-12	51.5	7.2e-06	0.078	16.4	488	549	383	444	371	468	0.89	1	4	0.10048622366288493	0.062186559679037114	beta_Roll
sp|Q44495|ALGE2_AZOVI	997	beta_Roll.aln	617	2e-12	51.5	7.4e-10	8e-06	29.6	481	548	527	594	515	617	0.87	2	4	0.11021069692058347	0.06820461384152457	beta_Roll
sp|Q44495|ALGE2_AZOVI	997	beta_Roll.aln	617	2e-12	51.5	1.1e-05	0.12	15.8	365	553	697	888	673	937	0.62	3	4	0.31118314424635335	0.18956870611835505	beta_Roll
sp|Q44495|ALGE2_AZOVI	997	beta_Roll.aln	617	2e-12	51.5	0.00022	2.4	11.5	368	443	832	908	821	993	0.66	4	4	0.12479740680713128	0.07622868605817452	beta_Roll
sp|J7QLC0|CYAA_BORP1	1706	beta_Roll.aln	617	4.4e-12	50.3	6.3	68000.0	-3.2	173	234	573	633	554	665	0.69	1	6	0.09886547811993517	0.03634232121922626	beta_Roll
sp|J7QLC0|CYAA_BORP1	1706	beta_Roll.aln	617	4.4e-12	50.3	0.00021	2.3	11.6	367	416	1018	1067	888	1112	0.71	2	6	0.08103727714748785	0.029308323563892145	beta_Roll
sp|J7QLC0|CYAA_BORP1	1706	beta_Roll.aln	617	4.4e-12	50.3	8.7e-08	0.00095	22.8	367	535	1018	1189	1011	1190	0.73	3	6	0.2787682333873582	0.09906213364595545	beta_Roll
sp|J7QLC0|CYAA_BORP1	1706	beta_Roll.aln	617	4.4e-12	50.3	2.6e-06	0.028	17.9	370	544	1144	1313	1121	1314	0.57	4	6	0.2755267423014587	0.1025791324736225	beta_Roll
sp|J7QLC0|CYAA_BORP1	1706	beta_Roll.aln	617	4.4e-12	50.3	2.7e-08	0.00029	24.5	367	565	1283	1484	1281	1505	0.83	5	6	0.3273905996758509	0.11664712778429073	beta_Roll
sp|J7QLC0|CYAA_BORP1	1706	beta_Roll.aln	617	4.4e-12	50.3	7.3e-09	7.9e-05	26.3	488	557	1533	1602	1512	1619	0.9	6	6	0.11345218800648298	0.041031652989449004	beta_Roll
sp|P0DKX7|CYAA_BORPE	1706	beta_Roll.aln	617	4.4e-12	50.3	6.3	68000.0	-3.2	173	234	573	633	554	665	0.69	1	6	0.09886547811993517	0.03634232121922626	beta_Roll
sp|P0DKX7|CYAA_BORPE	1706	beta_Roll.aln	617	4.4e-12	50.3	0.00021	2.3	11.6	367	416	1018	1067	888	1112	0.71	2	6	0.08103727714748785	0.029308323563892145	beta_Roll
sp|P0DKX7|CYAA_BORPE	1706	beta_Roll.aln	617	4.4e-12	50.3	8.7e-08	0.00095	22.8	367	535	1018	1189	1011	1190	0.73	3	6	0.2787682333873582	0.09906213364595545	beta_Roll
sp|P0DKX7|CYAA_BORPE	1706	beta_Roll.aln	617	4.4e-12	50.3	2.6e-06	0.028	17.9	370	544	1144	1313	1121	1314	0.57	4	6	0.2755267423014587	0.1025791324736225	beta_Roll
sp|P0DKX7|CYAA_BORPE	1706	beta_Roll.aln	617	4.4e-12	50.3	2.7e-08	0.00029	24.5	367	565	1283	1484	1281	1505	0.83	5	6	0.3273905996758509	0.11664712778429073	beta_Roll
sp|P0DKX7|CYAA_BORPE	1706	beta_Roll.aln	617	4.4e-12	50.3	7.3e-09	7.9e-05	26.3	488	557	1533	1602	1512	1619	0.9	6	6	0.11345218800648298	0.041031652989449004	beta_Roll
sp|Q9ZFG9|ALGE7_AZOVI	856	beta_Roll.aln	617	1e-06	32.6	6.5e-07	0.0071	19.9	363	564	386	598	346	605	0.62	1	3	0.34521880064829824	0.23598130841121495	beta_Roll
sp|Q9ZFG9|ALGE7_AZOVI	856	beta_Roll.aln	617	1e-06	32.6	0.00093	10.0	9.5	367	400	568	601	564	622	0.62	2	3	0.055105348460291734	0.0397196261682243	beta_Roll
sp|Q9ZFG9|ALGE7_AZOVI	856	beta_Roll.aln	617	1e-06	32.6	0.00029	3.1	11.1	373	431	706	764	697	833	0.87	3	3	0.09562398703403566	0.0689252336448598	beta_Roll
sp|P55131|RTX32_ACTPL	1052	beta_Roll.aln	617	1.8e-06	31.8	9.0	97000.0	-3.7	561	590	582	611	578	636	0.76	1	5	0.04862236628849271	0.028517110266159697	beta_Roll
sp|P55131|RTX32_ACTPL	1052	beta_Roll.aln	617	1.8e-06	31.8	6.4	70000.0	-3.2	392	417	629	654	612	665	0.84	2	5	0.04213938411669368	0.024714828897338403	beta_Roll
sp|P55131|RTX32_ACTPL	1052	beta_Roll.aln	617	1.8e-06	31.8	3e-06	0.033	17.7	365	415	743	796	736	798	0.86	3	5	0.08752025931928688	0.04847908745247148	beta_Roll
sp|P55131|RTX32_ACTPL	1052	beta_Roll.aln	617	1.8e-06	31.8	1.5e-05	0.16	15.4	367	416	784	834	783	835	0.89	4	5	0.08265802269043761	0.04752851711026616	beta_Roll
sp|P55131|RTX32_ACTPL	1052	beta_Roll.aln	617	1.8e-06	31.8	2.8e-06	0.03	17.8	371	414	834	880	830	908	0.75	5	5	0.07617504051863858	0.04182509505703422	beta_Roll
sp|P15728|NODO_RHILV	284	beta_Roll.aln	617	2.6e-06	31.2	1.2e-08	0.00013	25.6	369	418	10	59	2	88	0.81	1	2	0.08103727714748785	0.176056338028169	beta_Roll
sp|P15728|NODO_RHILV	284	beta_Roll.aln	617	2.6e-06	31.2	0.00096	10.0	9.4	513	548	97	132	91	142	0.92	2	2	0.05834683954619125	0.1267605633802817	beta_Roll
sp|P16462|LTXA_AGGAC	1055	beta_Roll.aln	617	8.5e-06	29.5	0.00011	1.2	12.5	468	552	698	788	611	790	0.5	1	3	0.14748784440842788	0.08056872037914692	beta_Roll
sp|P16462|LTXA_AGGAC	1055	beta_Roll.aln	617	8.5e-06	29.5	0.00041	4.4	10.7	367	412	779	824	774	824	0.59	2	3	0.07455429497568881	0.043601895734597156	beta_Roll
sp|P16462|LTXA_AGGAC	1055	beta_Roll.aln	617	8.5e-06	29.5	2.8e-06	0.03	17.8	367	435	815	887	814	899	0.8	3	3	0.11831442463533225	0.06540284360189573	beta_Roll
sp|P55130|RTX31_ACTPL	1049	beta_Roll.aln	617	2.5e-05	28.0	8.6	93000.0	-3.6	561	591	582	612	578	637	0.76	1	5	0.050243111831442464	0.029551954242135366	beta_Roll
sp|P55130|RTX31_ACTPL	1049	beta_Roll.aln	617	2.5e-05	28.0	7.1	77000.0	-3.4	392	416	629	653	614	660	0.84	2	5	0.04051863857374392	0.023832221163012392	beta_Roll
sp|P55130|RTX31_ACTPL	1049	beta_Roll.aln	617	2.5e-05	28.0	5.9e-06	0.064	16.7	364	415	741	795	730	796	0.86	3	5	0.08914100486223663	0.04957102001906578	beta_Roll
sp|P55130|RTX31_ACTPL	1049	beta_Roll.aln	617	2.5e-05	28.0	2e-05	0.21	15.0	372	416	788	833	786	834	0.9	4	5	0.07455429497568881	0.042897998093422304	beta_Roll
sp|P55130|RTX31_ACTPL	1049	beta_Roll.aln	617	2.5e-05	28.0	4.8e-06	0.052	17.0	366	414	828	879	828	939	0.8	5	5	0.08427876823338736	0.04671115347950429	beta_Roll
sp|Q9ZFH0|ALGE6_AZOVI	874	beta_Roll.aln	617	3.4e-05	27.5	5.1e-06	0.055	16.9	366	416	385	435	380	446	0.91	1	4	0.08265802269043761	0.05835240274599542	beta_Roll
sp|Q9ZFH0|ALGE6_AZOVI	874	beta_Roll.aln	617	3.4e-05	27.5	0.00045	4.9	10.5	371	547	569	598	535	640	0.66	2	4	0.04862236628849271	0.20251716247139587	beta_Roll
sp|Q9ZFH0|ALGE6_AZOVI	874	beta_Roll.aln	617	3.4e-05	27.5	0.23	2500.0	1.6	369	398	701	730	697	735	0.87	3	4	0.04862236628849271	0.034324942791762014	beta_Roll
sp|Q9ZFH0|ALGE6_AZOVI	874	beta_Roll.aln	617	3.4e-05	27.5	0.00012	1.3	12.4	371	419	730	781	725	803	0.76	4	4	0.08427876823338736	0.05606407322654462	beta_Roll
sp|Q9RCG8|PAXA_PASAE	1049	beta_Roll.aln	617	4.3e-05	27.2	0.00056	6.0	10.2	392	542	629	785	625	789	0.55	1	3	0.2544570502431118	0.14394661582459486	beta_Roll
sp|Q9RCG8|PAXA_PASAE	1049	beta_Roll.aln	617	4.3e-05	27.2	2.9e-05	0.31	14.4	367	416	784	834	782	835	0.89	2	3	0.08265802269043761	0.047664442326024785	beta_Roll
sp|Q9RCG8|PAXA_PASAE	1049	beta_Roll.aln	617	4.3e-05	27.2	7.9e-05	0.86	13.0	366	412	829	878	829	891	0.76	3	3	0.08103727714748785	0.044804575786463297	beta_Roll
sp|P55128|RTX11_ACTPL	1023	beta_Roll.aln	617	0.0001	25.9	1.5	16000.0	-1.1	393	417	614	638	601	654	0.84	1	4	0.04051863857374392	0.024437927663734114	beta_Roll
sp|P55128|RTX11_ACTPL	1023	beta_Roll.aln	617	0.0001	25.9	0.0014	15.0	8.9	372	413	730	771	708	774	0.65	2	4	0.06807131280388978	0.04105571847507331	beta_Roll
sp|P55128|RTX11_ACTPL	1023	beta_Roll.aln	617	0.0001	25.9	8.6e-07	0.0093	19.5	367	416	770	820	767	821	0.92	3	4	0.08265802269043761	0.04887585532746823	beta_Roll
sp|P55128|RTX11_ACTPL	1023	beta_Roll.aln	617	0.0001	25.9	0.00037	4.0	10.8	367	436	816	889	815	913	0.69	4	4	0.11993517017828201	0.06842619745845552	beta_Roll
sp|P55129|RTX12_ACTPL	1023	beta_Roll.aln	617	0.00011	25.9	1.5	16000.0	-1.1	393	417	614	638	601	654	0.84	1	4	0.04051863857374392	0.024437927663734114	beta_Roll
sp|P55129|RTX12_ACTPL	1023	beta_Roll.aln	617	0.00011	25.9	0.0014	15.0	8.9	372	413	730	771	708	774	0.65	2	4	0.06807131280388978	0.04105571847507331	beta_Roll
sp|P55129|RTX12_ACTPL	1023	beta_Roll.aln	617	0.00011	25.9	8.6e-07	0.0093	19.5	367	416	770	820	767	821	0.92	3	4	0.08265802269043761	0.04887585532746823	beta_Roll
sp|P55129|RTX12_ACTPL	1023	beta_Roll.aln	617	0.00011	25.9	0.00037	4.0	10.8	367	436	816	889	815	913	0.69	4	4	0.11993517017828201	0.06842619745845552	beta_Roll
sp|O33680|EXSH_RHIME	465	beta_Roll.aln	617	0.00029	24.5	0.0056	61.0	6.9	502	537	25	61	14	83	0.58	1	2	0.059967585089141004	0.07741935483870968	beta_Roll
sp|O33680|EXSH_RHIME	465	beta_Roll.aln	617	0.00029	24.5	2.3e-07	0.0025	21.4	498	595	93	191	70	208	0.82	2	2	0.16045380875202594	0.210752688172043	beta_Roll
sp|Q9EV34|LKTA8_MANHA	953	beta_Roll.aln	617	0.00061	23.4	0.28	3000.0	1.3	366	404	602	642	592	664	0.79	1	3	0.06645056726094004	0.040923399790136414	beta_Roll
sp|Q9EV34|LKTA8_MANHA	953	beta_Roll.aln	617	0.00061	23.4	5.1e-05	0.56	13.6	370	417	713	760	702	761	0.93	2	3	0.07779578606158834	0.05036726128016789	beta_Roll
sp|Q9EV34|LKTA8_MANHA	953	beta_Roll.aln	617	0.00061	23.4	8.8e-07	0.0095	19.5	373	425	761	816	758	831	0.84	3	3	0.09076175040518639	0.055613850996852045	beta_Roll
sp|P0C083|LKTA6_MANHA	953	beta_Roll.aln	617	0.00068	23.2	0.3	3300.0	1.2	366	404	602	642	592	664	0.8	1	3	0.06645056726094004	0.040923399790136414	beta_Roll
sp|P0C083|LKTA6_MANHA	953	beta_Roll.aln	617	0.00068	23.2	5.1e-05	0.55	13.6	370	417	713	760	702	761	0.93	2	3	0.07779578606158834	0.05036726128016789	beta_Roll
sp|P0C083|LKTA6_MANHA	953	beta_Roll.aln	617	0.00068	23.2	8.8e-07	0.0095	19.5	373	425	761	816	758	831	0.84	3	3	0.09076175040518639	0.055613850996852045	beta_Roll
sp|P0C084|LKA7A_MANHA	953	beta_Roll.aln	617	0.00068	23.2	0.3	3300.0	1.2	366	404	602	642	592	664	0.8	1	3	0.06645056726094004	0.040923399790136414	beta_Roll
sp|P0C084|LKA7A_MANHA	953	beta_Roll.aln	617	0.00068	23.2	5.1e-05	0.55	13.6	370	417	713	760	702	761	0.93	2	3	0.07779578606158834	0.05036726128016789	beta_Roll
sp|P0C084|LKA7A_MANHA	953	beta_Roll.aln	617	0.00068	23.2	8.8e-07	0.0095	19.5	373	425	761	816	758	831	0.84	3	3	0.09076175040518639	0.055613850996852045	beta_Roll
sp|Q00951|HLYA_ACTSU	956	beta_Roll.aln	617	0.00071	23.2	0.48	5200.0	0.5	374	403	615	644	579	669	0.74	1	3	0.04862236628849271	0.03138075313807531	beta_Roll
sp|Q00951|HLYA_ACTSU	956	beta_Roll.aln	617	0.00071	23.2	0.00062	6.7	10.1	371	417	717	763	705	765	0.55	2	3	0.07617504051863858	0.049163179916317995	beta_Roll
sp|Q00951|HLYA_ACTSU	956	beta_Roll.aln	617	0.00071	23.2	7.9e-08	0.00086	22.9	505	571	749	815	745	826	0.93	3	3	0.1085899513776337	0.0700836820083682	beta_Roll
sp|P09983|HLYAC_ECOLX	1023	beta_Roll.aln	617	0.00072	23.2	2.9	31000.0	-2.1	392	418	616	642	574	672	0.68	1	4	0.04376012965964344	0.026392961876832845	beta_Roll
sp|P09983|HLYAC_ECOLX	1023	beta_Roll.aln	617	0.00072	23.2	0.00025	2.7	11.3	372	415	731	774	724	776	0.88	2	4	0.0713128038897893	0.043010752688172046	beta_Roll
sp|P09983|HLYAC_ECOLX	1023	beta_Roll.aln	617	0.00072	23.2	0.00028	3.0	11.2	370	416	774	823	771	824	0.83	3	4	0.08103727714748785	0.04594330400782014	beta_Roll
sp|P09983|HLYAC_ECOLX	1023	beta_Roll.aln	617	0.00072	23.2	4.5e-06	0.049	17.1	366	433	818	889	817	972	0.72	4	4	0.1166936790923825	0.06647116324535679	beta_Roll
sp|Q9EV29|LKA2D_MANHA	953	beta_Roll.aln	617	0.00077	23.1	0.3	3300.0	1.2	366	404	602	642	592	664	0.8	1	3	0.06645056726094004	0.040923399790136414	beta_Roll
sp|Q9EV29|LKA2D_MANHA	953	beta_Roll.aln	617	0.00077	23.1	5.1e-05	0.55	13.6	370	417	713	760	702	761	0.93	2	3	0.07779578606158834	0.05036726128016789	beta_Roll
sp|Q9EV29|LKA2D_MANHA	953	beta_Roll.aln	617	0.00077	23.1	8.8e-07	0.0095	19.5	373	425	761	816	758	831	0.84	3	3	0.09076175040518639	0.055613850996852045	beta_Roll
sp|P15377|RTX2A_ACTPL	956	beta_Roll.aln	617	0.00086	22.9	0.49	5300.0	0.5	374	403	615	644	573	668	0.73	1	3	0.04862236628849271	0.03138075313807531	beta_Roll
sp|P15377|RTX2A_ACTPL	956	beta_Roll.aln	617	0.00086	22.9	0.00062	6.7	10.1	371	417	717	763	705	765	0.55	2	3	0.07617504051863858	0.049163179916317995	beta_Roll
sp|P15377|RTX2A_ACTPL	956	beta_Roll.aln	617	0.00086	22.9	7.9e-08	0.00086	22.9	505	571	749	815	745	826	0.93	3	3	0.1085899513776337	0.0700836820083682	beta_Roll
sp|Q9Z3Q2|EGLC_RHIME	465	beta_Roll.aln	617	0.00091	22.8	0.0087	94.0	6.3	500	543	23	67	14	84	0.78	1	2	0.07293354943273905	0.09462365591397849	beta_Roll
sp|Q9Z3Q2|EGLC_RHIME	465	beta_Roll.aln	617	0.00091	22.8	4e-07	0.0043	20.6	495	598	91	194	71	212	0.76	2	2	0.1685575364667747	0.22365591397849463	beta_Roll
sp|A1YKW7|RTXA_KINKI	956	beta_Roll.aln	617	0.0013	22.4	1.1	11000.0	-0.6	124	230	135	246	97	322	0.64	1	4	0.18152350081037277	0.11192468619246862	beta_Roll
sp|A1YKW7|RTXA_KINKI	956	beta_Roll.aln	617	0.0013	22.4	0.44	4700.0	0.6	375	399	617	641	592	693	0.77	2	4	0.04051863857374392	0.02615062761506276	beta_Roll
sp|A1YKW7|RTXA_KINKI	956	beta_Roll.aln	617	0.0013	22.4	0.00044	4.7	10.5	371	414	720	763	708	765	0.75	3	4	0.0713128038897893	0.04602510460251046	beta_Roll
sp|A1YKW7|RTXA_KINKI	956	beta_Roll.aln	617	0.0013	22.4	1.2e-07	0.0013	22.4	505	570	752	817	747	829	0.93	4	4	0.10696920583468396	0.06903765690376569	beta_Roll
