hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|Q96US9|CUTI3_FUSVN	231	PCL.aln	261	6.3e-26	96.6	2.7e-28	9.2e-26	96.0	7	223	2	225	1	230	0.89	1	1	0.8582375478927203	0.9393939393939394	PCL
sp|Q96UT0|CUTI2_FUSVN	231	PCL.aln	261	1.4e-25	95.5	6e-28	2.1e-25	94.9	7	223	2	225	1	230	0.89	1	1	0.8582375478927203	0.9393939393939394	PCL
sp|Q51718|PHAZ_PSEFL	278	PCL.aln	261	5.7e-25	93.5	1.9e-27	6.5e-25	93.3	9	222	6	274	1	277	0.87	1	1	1.0306513409961686	0.7697841726618705	PCL
sp|P12625|PHB_RALPI	488	PCL.aln	261	8.3e-25	92.9	2.4e-27	8.3e-25	92.9	13	212	12	310	1	362	0.84	1	1	1.1455938697318007	0.4098360655737705	PCL
sp|P26495|PHAZ_ECTOL	283	PCL.aln	261	6e-23	86.8	2.2e-25	7.5e-23	86.5	49	245	26	279	7	282	0.84	1	1	0.9731800766283525	0.696113074204947	PCL
sp|P0A573|Y2734_MYCBO	341	PCL.aln	261	7.5e-21	79.9	3e-23	1e-20	79.5	49	212	35	285	15	328	0.81	1	1	0.9616858237547893	0.4809384164222874	PCL
sp|P9WNH2|Y2715_MYCTO	341	PCL.aln	261	7.5e-21	79.9	3e-23	1e-20	79.5	49	212	35	285	15	328	0.81	1	1	0.9616858237547893	0.4809384164222874	PCL
sp|P9WNH3|Y2715_MYCTU	341	PCL.aln	261	7.5e-21	79.9	3e-23	1e-20	79.5	49	212	35	285	15	328	0.81	1	1	0.9616858237547893	0.4809384164222874	PCL
sp|O64252|PRXH_BPMD2	278	PCL.aln	261	3.5e-18	71.2	1.4e-20	4.7e-18	70.8	49	209	20	254	7	268	0.72	1	1	0.9003831417624522	0.579136690647482	PCL
sp|Q8K4F5|ABHDB_MOUSE	307	PCL.aln	261	7.9e-18	70.0	2.6e-20	8.9e-18	69.9	48	212	47	298	5	307	0.82	1	1	0.9655172413793104	0.5374592833876222	PCL
sp|P9WLC7|Y2307_MYCTU	281	PCL.aln	261	2.8e-17	68.2	1e-19	3.4e-17	68.0	17	203	39	255	4	265	0.79	1	1	0.8314176245210728	0.6654804270462633	PCL
sp|P9WLC6|Y2307_MYCTO	281	PCL.aln	261	3e-17	68.2	1.1e-19	3.7e-17	67.9	17	203	39	255	4	265	0.79	1	1	0.8314176245210728	0.6654804270462633	PCL
sp|A1CSZ8|AXE1_ASPCL	308	PCL.aln	261	3.8e-17	67.8	1.3e-19	4.4e-17	67.6	12	204	9	293	1	305	0.77	1	1	1.0919540229885059	0.6266233766233766	PCL
sp|O05235|YUGF_BACSU	273	PCL.aln	261	1e-16	66.4	3.9e-19	1.3e-16	66.0	36	210	13	262	5	272	0.78	1	1	0.9578544061302682	0.6410256410256411	PCL
sp|Q5B037|AXE1_EMENI	304	PCL.aln	261	1.9e-16	65.5	6.4e-19	2.2e-16	65.3	21	202	22	287	1	299	0.77	1	1	1.0191570881226053	0.5986842105263158	PCL
sp|B8NBI2|AXE1_ASPFN	307	PCL.aln	261	3.1e-16	64.8	1e-18	3.4e-16	64.7	28	191	25	260	1	296	0.75	1	1	0.9042145593869731	0.5342019543973942	PCL
sp|P29715|BPOA2_KITAU	278	PCL.aln	261	3.6e-16	64.6	1.3e-18	4.3e-16	64.4	37	211	13	267	2	277	0.78	1	1	0.9770114942528736	0.6294964028776978	PCL
sp|P82597|MGLP_BAC25	250	PCL.aln	261	4.8e-16	64.2	1.9e-18	6.6e-16	63.7	49	207	22	231	5	241	0.75	1	1	0.8045977011494253	0.636	PCL
sp|A9JPE6|AXE1_ASPFL	307	PCL.aln	261	4.9e-16	64.2	1.6e-18	5.5e-16	64.0	28	191	25	260	1	296	0.75	1	1	0.9042145593869731	0.5342019543973942	PCL
sp|Q75P26|AXE1_ASPOR	307	PCL.aln	261	4.9e-16	64.2	1.6e-18	5.5e-16	64.0	28	191	25	260	1	296	0.75	1	1	0.9042145593869731	0.5342019543973942	PCL
sp|Q02104|LIP1_PSYIM	317	PCL.aln	261	6e-16	63.9	2.1e-18	7.3e-16	63.6	5	210	4	300	1	312	0.72	1	1	1.1379310344827587	0.6498422712933754	PCL
sp|P24640|LIP3_MORS1	315	PCL.aln	261	7e-16	63.7	2.5e-18	8.5e-16	63.4	3	208	2	298	1	309	0.73	1	1	1.1379310344827587	0.653968253968254	PCL
sp|Q54528|RDMC_STREF	298	PCL.aln	261	7.8e-16	63.5	2.9e-18	9.8e-16	63.2	52	208	25	282	5	292	0.8	1	1	0.9885057471264368	0.5268456375838926	PCL
sp|B8MVS3|CUTI1_ASPFN	213	PCL.aln	261	8e-16	63.5	4.5e-18	1.5e-15	62.6	7	222	7	212	1	213	0.85	1	1	0.789272030651341	1.0140845070422535	PCL
sp|P52956|CUTI1_ASPOR	213	PCL.aln	261	8e-16	63.5	4.5e-18	1.5e-15	62.6	7	222	7	212	1	213	0.85	1	1	0.789272030651341	1.0140845070422535	PCL
sp|O31168|PRXC_KITAU	278	PCL.aln	261	1.1e-15	63.0	3.9e-18	1.3e-15	62.8	37	211	13	267	2	277	0.78	1	1	0.9770114942528736	0.6294964028776978	PCL
sp|A0QNZ7|MGLL_MYCS2	280	PCL.aln	261	2.2e-15	62.0	9.7e-18	3.3e-15	61.5	34	212	13	267	9	277	0.76	1	1	0.9770114942528736	0.6392857142857142	PCL
sp|Q4WBW4|AXE1_ASPFU	371	PCL.aln	261	3.3e-15	61.4	1.2e-17	4e-15	61.2	1	224	1	321	1	365	0.77	1	1	1.2298850574712643	0.6037735849056604	PCL
sp|Q59695|ACOC_PSEPU	370	PCL.aln	261	3.6e-15	61.3	1.3e-17	4.3e-15	61.1	51	202	133	349	59	367	0.77	1	1	0.8314176245210728	0.41081081081081083	PCL
sp|B2NHN2|PHAZ_TALFU	339	PCL.aln	261	5.5e-15	60.7	3.1e-17	1.1e-14	59.8	116	213	27	183	10	290	0.76	1	1	0.6015325670498084	0.2890855457227139	PCL
sp|O07427|MGLL_MYCTU	279	PCL.aln	261	5.8e-15	60.7	2.6e-17	8.9e-15	60.0	34	222	12	275	8	277	0.73	1	1	1.0114942528735633	0.6774193548387096	PCL
sp|Q5AVY9|CUTI2_EMENI	255	PCL.aln	261	7.9e-15	60.2	1.1e-16	3.7e-14	58.0	7	234	7	231	1	246	0.81	1	1	0.8620689655172413	0.8941176470588236	PCL
sp|P39298|YJFP_ECOLI	249	PCL.aln	261	9e-15	60.0	3.3e-17	1.1e-14	59.7	40	182	16	205	11	234	0.79	1	1	0.7279693486590039	0.5742971887550201	PCL
sp|B8NBB2|CUTI2_ASPFN	259	PCL.aln	261	1.3e-14	59.5	7.4e-16	2.5e-13	55.3	7	224	5	228	1	255	0.79	1	1	0.8582375478927203	0.8416988416988417	PCL
sp|B0Y537|CUTI2_ASPFC	214	PCL.aln	261	1.3e-14	59.4	6e-16	2e-13	55.6	13	222	8	212	1	214	0.86	1	1	0.7854406130268199	0.9813084112149533	PCL
sp|Q4WQV2|CUTI2_ASPFU	214	PCL.aln	261	1.3e-14	59.4	6e-16	2e-13	55.6	13	222	8	212	1	214	0.86	1	1	0.7854406130268199	0.9813084112149533	PCL
sp|A2R2W3|CUTI1_ASPNC	262	PCL.aln	261	2e-14	58.9	1.5e-16	5e-14	57.6	14	234	8	238	1	252	0.79	1	1	0.8850574712643678	0.8435114503816794	PCL
sp|A1CVT3|CUTI2_NEOFI	215	PCL.aln	261	2.2e-14	58.7	1.5e-15	5e-13	54.3	13	222	8	212	1	215	0.83	1	1	0.7854406130268199	0.9767441860465116	PCL
sp|Q8NFV4|ABHDB_HUMAN	306	PCL.aln	261	2.3e-14	58.7	8.5e-17	2.9e-14	58.4	49	212	55	297	19	303	0.8	1	1	0.9310344827586207	0.5359477124183006	PCL
sp|Q0J0A4|LPAAT_ORYSJ	414	PCL.aln	261	3.3e-14	58.2	1.3e-16	4.6e-14	57.7	16	212	12	385	1	399	0.72	1	1	1.4329501915708813	0.4758454106280193	PCL
sp|A1DBP9|AXE1_NEOFI	368	PCL.aln	261	3.7e-14	58.0	1.4e-16	4.6e-14	57.7	3	224	2	313	1	360	0.77	1	1	1.1954022988505748	0.6032608695652174	PCL
sp|G2QND5|FAEB_THET4	291	PCL.aln	261	3.9e-14	57.9	1.3e-16	4.4e-14	57.8	14	191	11	256	1	288	0.7	1	1	0.9425287356321839	0.6116838487972509	PCL
sp|Q96W96|AXE1_ASPFI	303	PCL.aln	261	5.3e-14	57.5	1.9e-16	6.3e-14	57.2	3	206	2	291	1	300	0.77	1	1	1.1111111111111112	0.6732673267326733	PCL
sp|Q1LZ86|ABHD6_BOVIN	337	PCL.aln	261	5.6e-14	57.4	2.1e-16	7.2e-14	57.1	39	223	59	325	10	335	0.77	1	1	1.0229885057471264	0.5489614243323442	PCL
sp|B8M9H9|FAEB_TALSN	358	PCL.aln	261	6.3e-14	57.2	2.1e-16	7.1e-14	57.1	6	224	8	302	1	354	0.77	1	1	1.1302681992337165	0.611731843575419	PCL
sp|A2QZI3|AXE1_ASPNC	303	PCL.aln	261	7.6e-14	57.0	2.7e-16	9.1e-14	56.7	3	206	2	291	1	300	0.77	1	1	1.1111111111111112	0.6732673267326733	PCL
sp|P27747|ACOC_CUPNH	374	PCL.aln	261	8.3e-14	56.9	3.3e-16	1.1e-13	56.4	27	182	102	337	66	345	0.69	1	1	0.9042145593869731	0.41711229946524064	PCL
sp|Q52532|MHPC_PSESP	283	PCL.aln	261	9.3e-14	56.7	3.4e-16	1.2e-13	56.4	51	211	33	272	8	282	0.73	1	1	0.9195402298850575	0.568904593639576	PCL
sp|Q0CES4|CUTI2_ASPTN	216	PCL.aln	261	1e-13	56.6	1.7e-15	5.8e-13	54.1	12	222	7	215	1	216	0.87	1	1	0.8007662835249042	0.9768518518518519	PCL
sp|P0DUB8|LIP_BURPL	358	PCL.aln	261	1.4e-13	56.2	6.3e-16	2.1e-13	55.5	9	170	14	179	5	300	0.66	1	1	0.6360153256704981	0.45251396648044695	PCL
sp|B8YG19|XS20E_NEOPA	671	PCL.aln	261	1.7e-13	55.8	7.9e-16	2.7e-13	55.2	8	180	7	206	1	287	0.78	1	1	0.7662835249042146	0.2578241430700447	PCL
sp|Q9HGR3|FAEB_NEUCR	292	PCL.aln	261	2.1e-13	55.5	9.1e-16	3.1e-13	55.0	9	191	12	251	1	284	0.67	1	1	0.9195402298850575	0.6267123287671232	PCL
sp|Q8NJP6|AXE1_TALPU	382	PCL.aln	261	2.2e-13	55.5	7.5e-16	2.6e-13	55.3	7	234	8	340	1	378	0.7	1	1	1.2758620689655173	0.5968586387434555	PCL
sp|Q57427|Y193_HAEIN	287	PCL.aln	261	4.1e-13	54.6	1.5e-15	5.2e-13	54.3	50	209	45	273	25	283	0.84	1	1	0.8773946360153256	0.5574912891986062	PCL
sp|Q8R2Y0|ABHD6_MOUSE	336	PCL.aln	261	4.2e-13	54.6	1.6e-15	5.4e-13	54.2	37	220	57	322	14	333	0.78	1	1	1.0191570881226053	0.5476190476190477	PCL
sp|Q5XI64|ABHD6_RAT	337	PCL.aln	261	4.9e-13	54.3	1.8e-15	6e-13	54.0	40	222	60	324	19	335	0.81	1	1	1.0153256704980842	0.543026706231454	PCL
sp|P41744|CUTI_ALTBR	209	PCL.aln	261	5.3e-13	54.2	4.5e-15	1.5e-12	52.7	13	217	6	201	3	208	0.84	1	1	0.7509578544061303	0.9808612440191388	PCL
sp|B6H2E9|CUTI2_PENRW	212	PCL.aln	261	6.7e-13	53.9	4.9e-15	1.7e-12	52.6	11	223	6	212	1	212	0.86	1	1	0.7931034482758621	1.0047169811320755	PCL
sp|A1D9W1|CUTI3_NEOFI	217	PCL.aln	261	7e-13	53.8	5.9e-15	2e-12	52.3	6	222	5	215	1	216	0.75	1	1	0.8084291187739464	1.0	PCL
sp|P0DUB9|LIP_PSEPS	319	PCL.aln	261	7.4e-13	53.7	3.7e-15	1.3e-12	53.0	49	167	6	133	1	240	0.67	1	1	0.4904214559386973	0.3730407523510972	PCL
sp|P22862|ESTE_PSEFL	272	PCL.aln	261	7.6e-13	53.7	2.8e-15	9.6e-13	53.4	48	210	11	260	3	271	0.74	1	1	0.9578544061302682	0.5992647058823529	PCL
sp|I6YGS0|EPHA_MYCTU	322	PCL.aln	261	8.1e-13	53.6	3.1e-15	1.1e-12	53.2	48	212	23	308	10	317	0.77	1	1	1.0957854406130267	0.5124223602484472	PCL
sp|O31581|YFHM_BACSU	286	PCL.aln	261	8.3e-13	53.6	3e-15	1e-12	53.3	36	232	12	283	9	286	0.79	1	1	1.0421455938697317	0.6888111888111889	PCL
sp|B8NCM8|CUTI3_ASPFN	224	PCL.aln	261	1e-12	53.3	5.9e-15	2e-12	52.3	7	223	7	222	1	224	0.82	1	1	0.8275862068965517	0.96875	PCL
sp|Q2Y9Y7|BIOH_NITMU	263	PCL.aln	261	1.1e-12	53.2	4e-15	1.3e-12	52.9	49	209	12	251	2	259	0.78	1	1	0.9195402298850575	0.6121673003802282	PCL
sp|Q8XA81|YHFR_ECO57	284	PCL.aln	261	1.1e-12	53.2	3.6e-15	1.2e-12	53.0	40	211	65	265	11	281	0.76	1	1	0.7701149425287356	0.6056338028169014	PCL
sp|Q2TZY7|CUTI2_ASPOR	221	PCL.aln	261	1.3e-12	52.9	8.4e-14	2.9e-11	48.5	7	217	5	207	1	218	0.82	1	1	0.7777777777777778	0.9547511312217195	PCL
sp|Q82SL8|BIOH_NITEU	252	PCL.aln	261	1.4e-12	52.8	5.7e-15	1.9e-12	52.4	45	210	7	243	2	250	0.76	1	1	0.9080459770114943	0.6587301587301587	PCL
sp|Q2U199|CUTI3_ASPOR	224	PCL.aln	261	1.5e-12	52.7	8.5e-15	2.9e-12	51.8	6	223	6	222	1	224	0.81	1	1	0.8314176245210728	0.9732142857142857	PCL
sp|Q9BV23|ABHD6_HUMAN	337	PCL.aln	261	1.5e-12	52.7	5.9e-15	2e-12	52.3	40	221	60	323	19	334	0.78	1	1	1.0114942528735633	0.5400593471810089	PCL
sp|P22088|LIP_BURCE	364	PCL.aln	261	1.5e-12	52.7	6.2e-15	2.1e-12	52.3	3	180	20	279	5	321	0.71	1	1	0.9961685823754789	0.489010989010989	PCL
sp|Q9AQM4|CARC_METRE	290	PCL.aln	261	1.6e-12	52.7	5.7e-15	1.9e-12	52.4	48	222	32	279	12	289	0.82	1	1	0.9501915708812261	0.603448275862069	PCL
sp|P25275|LIP_PSES5	364	PCL.aln	261	1.6e-12	52.7	6.4e-15	2.2e-12	52.2	3	190	20	289	5	318	0.74	1	1	1.0344827586206897	0.5164835164835165	PCL
sp|P46544|PIP_LACDE	295	PCL.aln	261	1.6e-12	52.6	6.1e-15	2.1e-12	52.3	41	212	8	283	4	294	0.73	1	1	1.0574712643678161	0.5830508474576271	PCL
sp|Q1G8L9|PIP_LACDA	295	PCL.aln	261	1.6e-12	52.6	6.1e-15	2.1e-12	52.3	41	212	8	283	4	294	0.73	1	1	1.0574712643678161	0.5830508474576271	PCL
sp|Q5AX00|CUTI3_EMENI	221	PCL.aln	261	1.7e-12	52.5	1.2e-14	4.1e-12	51.3	4	222	4	219	1	220	0.84	1	1	0.8275862068965517	0.9909502262443439	PCL
sp|Q7SY73|ABH6B_XENLA	337	PCL.aln	261	2e-12	52.4	7.9e-15	2.7e-12	51.9	33	217	53	319	8	335	0.74	1	1	1.0229885057471264	0.5489614243323442	PCL
sp|Q9YBQ2|APEH_AERPE	582	PCL.aln	261	2.7e-12	51.9	5.1e-14	1.7e-11	49.2	39	176	348	526	293	558	0.77	1	1	0.685823754789272	0.23711340206185566	PCL
sp|P46542|PIP_LACDL	294	PCL.aln	261	2.9e-12	51.8	1.1e-14	3.6e-12	51.5	41	212	7	282	3	293	0.73	1	1	1.0574712643678161	0.5850340136054422	PCL
sp|A0A7H0DN16|PG043_MONPV	276	PCL.aln	261	2.9e-12	51.8	1.1e-14	3.7e-12	51.4	51	209	26	257	14	269	0.77	1	1	0.8888888888888888	0.5760869565217391	PCL
sp|Q13QH4|MHPC_PARXL	289	PCL.aln	261	3.1e-12	51.7	1.1e-14	3.9e-12	51.4	33	211	21	278	6	288	0.78	1	1	0.9885057471264368	0.6193771626297578	PCL
sp|P96402|LIPC_MYCTU	403	PCL.aln	261	3.7e-12	51.4	1.3e-14	4.5e-12	51.2	47	212	152	377	44	393	0.72	1	1	0.8659003831417624	0.4119106699751861	PCL
sp|P29292|CUTI_DIDRA	223	PCL.aln	261	4e-12	51.3	5.7e-14	2e-11	49.1	24	188	28	167	1	222	0.7	1	1	0.5363984674329502	0.7399103139013453	PCL
sp|D2NGI6|RUTD_ECOS5	266	PCL.aln	261	4.8e-12	51.1	1.8e-14	6e-12	50.8	49	211	11	246	4	259	0.78	1	1	0.9042145593869731	0.6127819548872181	PCL
sp|B7UNZ2|RUTD_ECO27	266	PCL.aln	261	5.1e-12	51.0	1.9e-14	6.4e-12	50.7	49	211	11	246	4	259	0.77	1	1	0.9042145593869731	0.6127819548872181	PCL
sp|Q1RDK8|RUTD_ECOUT	275	PCL.aln	261	5.5e-12	50.9	2e-14	6.8e-12	50.6	49	211	20	255	4	268	0.78	1	1	0.9042145593869731	0.5927272727272728	PCL
sp|B1LIZ6|RUTD_ECOSM	270	PCL.aln	261	5.5e-12	50.9	2.1e-14	7e-12	50.5	49	211	11	246	4	262	0.78	1	1	0.9042145593869731	0.6037037037037037	PCL
sp|O05691|THCF_RHOER	274	PCL.aln	261	5.7e-12	50.8	2.1e-14	7.3e-12	50.5	48	204	11	256	2	270	0.76	1	1	0.9425287356321839	0.572992700729927	PCL
sp|B7NLB7|RUTD_ECO7I	266	PCL.aln	261	5.8e-12	50.8	2.2e-14	7.4e-12	50.5	49	211	11	246	4	259	0.78	1	1	0.9042145593869731	0.6127819548872181	PCL
sp|Q9HE18|FAEB_TALFU	353	PCL.aln	261	6e-12	50.8	2e-14	7e-12	50.6	7	209	9	283	1	347	0.76	1	1	1.053639846743295	0.5750708215297451	PCL
sp|Q5J1R3|NOCK_NOCUT	344	PCL.aln	261	6.2e-12	50.7	2.9e-14	9.7e-12	50.1	4	208	5	316	1	333	0.77	1	1	1.1954022988505748	0.5959302325581395	PCL
sp|A1A9R4|RUTD_ECOK1	266	PCL.aln	261	6.3e-12	50.7	2.3e-14	8e-12	50.4	49	211	11	246	4	259	0.78	1	1	0.9042145593869731	0.6127819548872181	PCL
sp|B7MIF6|RUTD_ECO45	266	PCL.aln	261	6.3e-12	50.7	2.3e-14	8e-12	50.4	49	211	11	246	4	259	0.78	1	1	0.9042145593869731	0.6127819548872181	PCL
sp|D5CZG9|RUTD_ECOKI	266	PCL.aln	261	6.3e-12	50.7	2.3e-14	8e-12	50.4	49	211	11	246	4	259	0.78	1	1	0.9042145593869731	0.6127819548872181	PCL
sp|P38295|MCFS2_YEAST	451	PCL.aln	261	6.5e-12	50.7	2.9e-14	9.8e-12	50.1	51	220	165	440	135	447	0.75	1	1	1.0574712643678161	0.376940133037694	PCL
sp|O31158|PRXC_PSEFL	274	PCL.aln	261	6.7e-12	50.6	2.3e-14	7.8e-12	50.4	46	189	9	240	1	265	0.76	1	1	0.8888888888888888	0.5255474452554745	PCL
sp|Q8FJ43|RUTD_ECOL6	275	PCL.aln	261	6.9e-12	50.6	2.5e-14	8.3e-12	50.3	48	211	17	255	3	268	0.77	1	1	0.9157088122605364	0.5963636363636363	PCL
sp|Q5VXJ0|LIPK_HUMAN	399	PCL.aln	261	8e-12	50.4	2.9e-14	9.9e-12	50.0	6	190	5	359	1	388	0.81	1	1	1.3601532567049808	0.46365914786967416	PCL
sp|D2AC40|RUTD_SHIF2	266	PCL.aln	261	8.4e-12	50.3	3.2e-14	1.1e-11	49.9	48	211	9	246	4	259	0.77	1	1	0.9118773946360154	0.6165413533834586	PCL
sp|Q83LK8|RUTD_SHIFL	266	PCL.aln	261	8.4e-12	50.3	3.2e-14	1.1e-11	49.9	48	211	9	246	4	259	0.77	1	1	0.9118773946360154	0.6165413533834586	PCL
sp|I6YC03|EPHB_MYCTU	356	PCL.aln	261	8.5e-12	50.3	3.8e-14	1.3e-11	49.7	34	174	9	302	7	351	0.68	1	1	1.1264367816091954	0.3960674157303371	PCL
sp|P95276|EPHB_MYCTO	356	PCL.aln	261	8.5e-12	50.3	3.8e-14	1.3e-11	49.7	34	174	9	302	7	351	0.68	1	1	1.1264367816091954	0.3960674157303371	PCL
sp|Q6GLL2|ABH6A_XENLA	337	PCL.aln	261	8.7e-12	50.2	3.4e-14	1.2e-11	49.8	33	217	53	319	8	335	0.73	1	1	1.0229885057471264	0.5489614243323442	PCL
sp|P77538|YFHR_ECOLI	284	PCL.aln	261	8.9e-12	50.2	2.8e-14	9.7e-12	50.1	40	210	65	264	11	281	0.76	1	1	0.7662835249042146	0.602112676056338	PCL
sp|Q0TJ58|RUTD_ECOL5	266	PCL.aln	261	9.7e-12	50.1	3.6e-14	1.2e-11	49.8	49	211	11	246	4	259	0.78	1	1	0.9042145593869731	0.6127819548872181	PCL
sp|Q92194|AXE1_ASPAW	304	PCL.aln	261	1e-11	50.0	3.5e-14	1.2e-11	49.8	5	206	5	292	1	301	0.73	1	1	1.103448275862069	0.6644736842105263	PCL
sp|Q5B2C1|CUTI1_EMENI	213	PCL.aln	261	1e-11	50.0	5.9e-14	2e-11	49.0	8	221	5	212	1	213	0.83	1	1	0.7969348659003831	1.0046948356807512	PCL
sp|P26174|BCHO_RHOCA	284	PCL.aln	261	1.1e-11	50.0	3.9e-14	1.3e-11	49.6	49	205	34	267	5	282	0.75	1	1	0.896551724137931	0.5528169014084507	PCL
sp|Q2VLB9|BPHD_BURCE	286	PCL.aln	261	1.1e-11	49.9	3.8e-14	1.3e-11	49.7	49	209	31	272	7	284	0.71	1	1	0.9272030651340997	0.5629370629370629	PCL
sp|B6HLS9|CUTI1_PENRW	208	PCL.aln	261	1.2e-11	49.8	3.4e-13	1.1e-10	46.6	6	220	3	205	1	208	0.79	1	1	0.7777777777777778	1.0336538461538463	PCL
sp|Q08C93|ABD12_DANRE	382	PCL.aln	261	1.3e-11	49.6	5.5e-14	1.9e-11	49.2	48	190	136	335	108	359	0.78	1	1	0.7662835249042146	0.3743455497382199	PCL
sp|Q0T625|RUTD_SHIF8	266	PCL.aln	261	1.4e-11	49.6	5.3e-14	1.8e-11	49.2	48	211	9	246	4	259	0.77	1	1	0.9118773946360154	0.6165413533834586	PCL
sp|A1VUV0|BPHD_POLNA	286	PCL.aln	261	1.4e-11	49.5	5.3e-14	1.8e-11	49.2	33	210	18	273	5	284	0.74	1	1	0.9808429118773946	0.6223776223776224	PCL
sp|Q60963|PAFA_MOUSE	440	PCL.aln	261	1.4e-11	49.5	5.6e-14	1.9e-11	49.1	42	224	135	376	110	425	0.81	1	1	0.9272030651340997	0.4159090909090909	PCL
sp|Q6Q2C2|HYES_PIG	555	PCL.aln	261	1.5e-11	49.5	6.9e-14	2.3e-11	48.8	49	223	256	543	217	554	0.82	1	1	1.103448275862069	0.3153153153153153	PCL
sp|Q55921|PRXC_SYNY3	276	PCL.aln	261	1.6e-11	49.3	6e-14	2.1e-11	49.0	34	209	10	264	2	274	0.77	1	1	0.9770114942528736	0.6376811594202898	PCL
sp|B0YEP5|CUTI3_ASPFC	217	PCL.aln	261	1.8e-11	49.2	3e-13	1e-10	46.7	6	222	5	215	1	216	0.68	1	1	0.8084291187739464	1.0	PCL
sp|Q4W9Z4|CUTI3_ASPFU	217	PCL.aln	261	1.8e-11	49.2	3e-13	1e-10	46.7	6	222	5	215	1	216	0.68	1	1	0.8084291187739464	1.0	PCL
sp|A7ZYW4|RUTD_ECOHS	266	PCL.aln	261	1.8e-11	49.2	6.6e-14	2.2e-11	48.9	49	211	11	246	4	259	0.76	1	1	0.9042145593869731	0.6127819548872181	PCL
sp|B1IV88|RUTD_ECOLC	266	PCL.aln	261	1.8e-11	49.2	6.6e-14	2.2e-11	48.9	49	211	11	246	4	259	0.76	1	1	0.9042145593869731	0.6127819548872181	PCL
