hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|P19076|DMPD_PSEUF	283	PHBV.aln	327	2.9e-08	38.5	6.6e-08	5.6e-05	27.7	14	140	14	133	4	153	0.8	1	2	0.3669724770642202	0.44876325088339225	PHBV
sp|P19076|DMPD_PSEUF	283	PHBV.aln	327	2.9e-08	38.5	0.033	28.0	9.0	234	291	218	280	168	283	0.76	2	2	0.1926605504587156	0.2049469964664311	PHBV
sp|P27747|ACOC_CUPNH	374	PHBV.aln	327	3.8e-08	38.1	6.3e-11	5.3e-08	37.6	72	135	163	236	113	268	0.85	1	1	0.22629969418960244	0.1711229946524064	PHBV
sp|A1VUV0|BPHD_POLNA	286	PHBV.aln	327	8.2e-08	37.0	3.3e-10	2.8e-07	35.3	94	280	93	279	59	285	0.68	1	1	0.5718654434250765	0.6538461538461539	PHBV
sp|A4JPX5|MHPC_BURVG	288	PHBV.aln	327	9.2e-08	36.9	5.6e-08	4.7e-05	28.0	69	135	67	139	52	168	0.79	1	2	0.22324159021406728	0.2326388888888889	PHBV
sp|A4JPX5|MHPC_BURVG	288	PHBV.aln	327	9.2e-08	36.9	0.13	110.0	7.0	229	284	224	285	220	288	0.87	2	2	0.18960244648318042	0.19444444444444445	PHBV
sp|Q9RA51|METXA_THET2	380	PHBV.aln	327	1e-07	36.7	2.1e-10	1.7e-07	35.9	84	192	158	269	148	282	0.74	1	1	0.3425076452599388	0.2868421052631579	PHBV
sp|Q5SK89|METXA_THET8	380	PHBV.aln	327	1.1e-07	36.6	2.1e-10	1.8e-07	35.9	84	192	158	269	150	282	0.74	1	1	0.3425076452599388	0.2868421052631579	PHBV
sp|P47229|BPHD_PARXL	286	PHBV.aln	327	1.1e-07	36.6	6.3e-10	5.3e-07	34.4	94	279	93	278	61	285	0.64	1	1	0.5688073394495413	0.6503496503496503	PHBV
sp|Q52011|BPHD_METFU	286	PHBV.aln	327	1.5e-07	36.1	7.8e-10	6.6e-07	34.0	94	274	93	273	60	285	0.61	1	1	0.5535168195718655	0.6328671328671329	PHBV
sp|B1M5I5|RUTD_METRJ	259	PHBV.aln	327	1.6e-07	36.0	2.6e-09	2.2e-06	32.3	89	287	65	258	54	259	0.76	1	1	0.5932721712538226	0.7683397683397684	PHBV
sp|B2JQW2|MHPC_PARP8	288	PHBV.aln	327	1.8e-07	35.9	3.7e-08	3.1e-05	28.5	69	135	67	139	32	162	0.82	1	2	0.22324159021406728	0.2326388888888889	PHBV
sp|B2JQW2|MHPC_PARP8	288	PHBV.aln	327	1.8e-07	35.9	0.43	360.0	5.3	229	280	224	282	220	287	0.88	2	2	0.18042813455657492	0.18055555555555555	PHBV
sp|P42317|YXJF_BACSU	257	PHBV.aln	327	2.2e-07	35.6	3.2e-10	2.7e-07	35.3	7	175	7	237	1	255	0.71	1	1	0.7064220183486238	0.6575875486381323	PHBV
sp|Q47GC1|MHPC2_DECAR	296	PHBV.aln	327	2.5e-07	35.4	2.3e-07	0.0002	25.9	69	135	70	142	38	172	0.81	1	2	0.22324159021406728	0.22635135135135134	PHBV
sp|Q47GC1|MHPC2_DECAR	296	PHBV.aln	327	2.5e-07	35.4	0.089	75.0	7.6	230	280	228	285	223	294	0.86	2	2	0.17737003058103976	0.17229729729729729	PHBV
sp|Q47HL4|MHPC1_DECAR	289	PHBV.aln	327	2.6e-07	35.4	2.1e-07	0.00018	26.0	69	135	68	140	43	169	0.8	1	2	0.22324159021406728	0.23183391003460208	PHBV
sp|Q47HL4|MHPC1_DECAR	289	PHBV.aln	327	2.6e-07	35.4	0.1	86.0	7.4	230	280	226	283	221	288	0.87	2	2	0.17737003058103976	0.17647058823529413	PHBV
sp|Q13QH4|MHPC_PARXL	289	PHBV.aln	327	4.9e-07	34.5	8.7e-08	7.3e-05	27.3	72	135	71	140	33	178	0.79	1	2	0.21406727828746178	0.22145328719723184	PHBV
sp|Q13QH4|MHPC_PARXL	289	PHBV.aln	327	4.9e-07	34.5	0.45	380.0	5.3	230	280	226	283	223	288	0.85	2	2	0.17737003058103976	0.17647058823529413	PHBV
sp|P23106|XYLF_PSEPU	281	PHBV.aln	327	4.9e-07	34.5	8.5e-06	0.0072	20.8	92	135	85	131	64	143	0.87	1	2	0.1437308868501529	0.15658362989323843	PHBV
sp|P23106|XYLF_PSEPU	281	PHBV.aln	327	4.9e-07	34.5	0.005	4.2	11.7	235	284	218	272	170	281	0.88	2	2	0.16819571865443425	0.17793594306049823	PHBV
sp|A1CSZ8|AXE1_ASPCL	308	PHBV.aln	327	5.4e-07	34.3	8.4e-10	7.1e-07	33.9	102	169	140	206	84	251	0.81	1	1	0.20489296636085627	0.22077922077922077	PHBV
sp|C5B0U6|RUTD_METEA	260	PHBV.aln	327	6e-07	34.2	2.2e-09	1.8e-06	32.6	87	280	61	253	47	258	0.75	1	1	0.5902140672782875	0.7461538461538462	PHBV
sp|P26876|LIP_PSEAE	311	PHBV.aln	327	8.9e-07	33.6	2.5e-09	2.1e-06	32.4	82	291	79	309	60	311	0.73	1	1	0.7064220183486238	0.6752411575562701	PHBV
sp|Q52036|BPHD_PSEPU	286	PHBV.aln	327	9.6e-07	33.5	5.8e-09	4.9e-06	31.2	94	164	93	165	60	285	0.62	1	1	0.22324159021406728	0.24825174825174826	PHBV
sp|Q59324|BPHD_COMTE	286	PHBV.aln	327	2.1e-06	32.4	8.1e-09	6.8e-06	30.7	94	164	93	165	61	284	0.63	1	1	0.22324159021406728	0.24825174825174826	PHBV
sp|B7KWT4|RUTD_METC4	260	PHBV.aln	327	2.5e-06	32.2	7.2e-09	6.1e-06	30.9	83	280	57	253	42	258	0.73	1	1	0.6024464831804281	0.7615384615384615	PHBV
sp|B1ZB18|RUTD_METPB	260	PHBV.aln	327	2.5e-06	32.2	5.5e-09	4.6e-06	31.3	90	280	67	253	44	258	0.81	1	1	0.5718654434250765	0.7346153846153847	PHBV
sp|Q59093|ELH1_ACIAD	266	PHBV.aln	327	2.5e-06	32.1	2.2e-07	0.00019	26.0	85	140	69	126	23	162	0.84	1	2	0.17737003058103976	0.21052631578947367	PHBV
sp|Q59093|ELH1_ACIAD	266	PHBV.aln	327	2.5e-06	32.1	0.73	620.0	4.6	199	264	169	242	161	258	0.75	2	2	0.22629969418960244	0.24812030075187969	PHBV
sp|Q49KF8|MHPC1_PSEPU	285	PHBV.aln	327	2.8e-06	32.0	1.7e-06	0.0015	23.1	72	135	67	136	50	158	0.76	1	2	0.21406727828746178	0.22456140350877193	PHBV
sp|Q49KF8|MHPC1_PSEPU	285	PHBV.aln	327	2.8e-06	32.0	0.13	110.0	7.0	228	280	220	279	200	284	0.86	2	2	0.1834862385321101	0.18596491228070175	PHBV
sp|P26877|LIP_PSEU0	311	PHBV.aln	327	3.8e-06	31.5	1.1e-08	9.2e-06	30.3	81	291	78	309	58	311	0.72	1	1	0.709480122324159	0.6784565916398714	PHBV
sp|C5CN82|RUTD_VARPS	266	PHBV.aln	327	4.5e-06	31.3	2.5e-07	0.00021	25.8	85	139	58	115	39	148	0.85	1	2	0.17737003058103976	0.20676691729323307	PHBV
sp|C5CN82|RUTD_VARPS	266	PHBV.aln	327	4.5e-06	31.3	1.1	960.0	3.9	229	287	194	258	156	266	0.77	2	2	0.19877675840978593	0.22180451127819548	PHBV
sp|A9W3H8|RUTD_METEP	260	PHBV.aln	327	4.9e-06	31.2	2.6e-08	2.2e-05	29.0	85	280	59	253	42	258	0.75	1	1	0.5963302752293578	0.7538461538461538	PHBV
sp|Q54528|RDMC_STREF	298	PHBV.aln	327	5.3e-06	31.1	5.2e-08	4.4e-05	28.1	83	135	73	129	54	296	0.7	1	1	0.1743119266055046	0.17785234899328858	PHBV
sp|Q2VLB9|BPHD_BURCE	286	PHBV.aln	327	8.5e-06	30.4	7.4e-08	6.2e-05	27.5	94	164	93	165	60	285	0.6	1	1	0.22324159021406728	0.24825174825174826	PHBV
sp|P12625|PHB_RALPI	488	PHBV.aln	327	1.3e-05	29.8	0.0029	2.4	12.5	100	138	142	190	119	284	0.58	1	2	0.14984709480122324	0.07991803278688525	PHBV
sp|P12625|PHB_RALPI	488	PHBV.aln	327	1.3e-05	29.8	1.2e-05	0.01	20.3	284	327	412	488	347	488	0.84	2	2	0.23547400611620795	0.09016393442622951	PHBV
sp|Q5NR05|METXA_ZYMMO	373	PHBV.aln	327	1.5e-05	29.6	2.8e-08	2.4e-05	28.9	83	141	120	179	110	207	0.85	1	1	0.1834862385321101	0.1581769436997319	PHBV
sp|P52090|PHA1_PAULE	414	PHBV.aln	327	2.1e-05	29.1	2.8e-08	2.4e-05	28.9	95	193	130	266	60	290	0.77	1	1	0.41896024464831805	0.2391304347826087	PHBV
sp|O64252|PRXH_BPMD2	278	PHBV.aln	327	2.1e-05	29.1	5.9e-08	5e-05	27.9	79	149	62	132	50	252	0.86	1	1	0.21712538226299694	0.25539568345323743	PHBV
sp|D4GEU7|RUTD_PANAM	275	PHBV.aln	327	2.3e-05	29.0	7.8e-07	0.00066	24.2	80	135	54	136	48	271	0.76	1	1	0.25382262996941896	0.20363636363636364	PHBV
sp|H2KZ86|ABH52_CAEEL	444	PHBV.aln	327	2.7e-05	28.7	5.1e-08	4.3e-05	28.1	74	134	192	259	171	298	0.79	1	1	0.20795107033639143	0.1373873873873874	PHBV
sp|P00632|ELH2_ACIAD	267	PHBV.aln	327	3.3e-05	28.5	7.6e-08	6.4e-05	27.5	82	141	67	128	51	164	0.89	1	1	0.18960244648318042	0.2247191011235955	PHBV
sp|P9WNH0|BPOC_MYCTO	262	PHBV.aln	327	3.3e-05	28.5	9.7e-07	0.00082	23.9	74	138	46	111	31	133	0.84	1	2	0.2018348623853211	0.2480916030534351	PHBV
sp|P9WNH0|BPOC_MYCTO	262	PHBV.aln	327	3.3e-05	28.5	2.6	2200.0	2.7	212	283	178	255	161	262	0.77	2	2	0.23853211009174313	0.2748091603053435	PHBV
sp|P9WNH1|BPOC_MYCTU	262	PHBV.aln	327	3.3e-05	28.5	9.7e-07	0.00082	23.9	74	138	46	111	31	133	0.84	1	2	0.2018348623853211	0.2480916030534351	PHBV
sp|P9WNH1|BPOC_MYCTU	262	PHBV.aln	327	3.3e-05	28.5	2.6	2200.0	2.7	212	283	178	255	161	262	0.77	2	2	0.23853211009174313	0.2748091603053435	PHBV
sp|P23133|TODF_PSEP1	276	PHBV.aln	327	3.3e-05	28.4	9.2e-08	7.8e-05	27.2	20	147	16	139	4	182	0.85	1	1	0.37920489296636084	0.463768115942029	PHBV
sp|B8H1Q3|RUTD_CAUVN	269	PHBV.aln	327	3.5e-05	28.4	1.7e-07	0.00015	26.3	84	137	70	123	54	129	0.89	1	1	0.1651376146788991	0.20074349442379183	PHBV
sp|Q9A4N3|RUTD_CAUVC	269	PHBV.aln	327	3.5e-05	28.4	1.7e-07	0.00015	26.3	84	137	70	123	54	129	0.89	1	1	0.1651376146788991	0.20074349442379183	PHBV
sp|P39058|CEFG_HAPCH	444	PHBV.aln	327	3.6e-05	28.3	1.2e-07	0.0001	26.8	86	280	180	435	168	441	0.72	1	1	0.7828746177370031	0.4391891891891892	PHBV
sp|Q8KZP5|MHPC_COMTE	286	PHBV.aln	327	4e-05	28.2	5.9e-07	0.0005	24.6	93	135	92	136	57	177	0.75	1	2	0.13761467889908258	0.15034965034965034	PHBV
sp|Q8KZP5|MHPC_COMTE	286	PHBV.aln	327	4e-05	28.2	6.1	5100.0	1.5	231	282	223	280	208	285	0.86	2	2	0.17737003058103976	0.18181818181818182	PHBV
sp|Q8IUS5|EPHX4_HUMAN	362	PHBV.aln	327	4.4e-05	28.1	7.3e-08	6.2e-05	27.6	79	142	130	197	107	240	0.85	1	1	0.20795107033639143	0.17679558011049723	PHBV
sp|P23974|MENH_BACSU	274	PHBV.aln	327	4.5e-05	28.0	6.4e-08	5.4e-05	27.8	75	157	56	143	35	194	0.78	1	1	0.2691131498470948	0.3029197080291971	PHBV
sp|P0DO69|EPH2_SIRGR	316	PHBV.aln	327	4.6e-05	28.0	7.7e-08	6.5e-05	27.5	84	134	71	122	53	147	0.89	1	1	0.15902140672782875	0.16139240506329114	PHBV
sp|Q400K3|MHPC2_PSEPU	286	PHBV.aln	327	4.6e-05	28.0	2.5e-06	0.0021	22.5	66	135	62	137	29	159	0.82	1	2	0.2324159021406728	0.24475524475524477	PHBV
sp|Q400K3|MHPC2_PSEPU	286	PHBV.aln	327	4.6e-05	28.0	1.4	1200.0	3.6	230	280	223	280	213	286	0.82	2	2	0.17737003058103976	0.17832167832167833	PHBV
sp|Q59695|ACOC_PSEPU	370	PHBV.aln	327	4.7e-05	28.0	1.1e-07	9.2e-05	27.0	90	150	184	249	149	303	0.73	1	1	0.2018348623853211	0.16486486486486487	PHBV
sp|B0SW62|RUTD_CAUSK	268	PHBV.aln	327	5.4e-05	27.7	4.4e-06	0.0037	21.7	89	157	72	166	61	205	0.79	1	2	0.290519877675841	0.2574626865671642	PHBV
sp|B0SW62|RUTD_CAUSK	268	PHBV.aln	327	5.4e-05	27.7	0.74	630.0	4.5	230	289	202	267	194	268	0.9	2	2	0.2018348623853211	0.22388059701492538	PHBV
sp|Q96W96|AXE1_ASPFI	303	PHBV.aln	327	5.4e-05	27.7	8.4e-08	7.1e-05	27.4	102	150	136	184	88	257	0.8	1	1	0.14984709480122324	0.1617161716171617	PHBV
sp|O05420|PIP_ELIME	298	PHBV.aln	327	5.7e-05	27.7	1e-07	8.5e-05	27.1	86	174	74	165	65	251	0.77	1	1	0.28134556574923547	0.2986577181208054	PHBV
sp|A5FIF5|PIP_FLAJ1	297	PHBV.aln	327	7.1e-05	27.4	1.2e-07	0.0001	26.8	85	158	73	150	65	249	0.83	1	1	0.23853211009174313	0.24915824915824916	PHBV
sp|E0UR96|METXA_SULAO	368	PHBV.aln	327	8.8e-05	27.1	2.6e-07	0.00022	25.8	83	139	117	174	107	200	0.86	1	1	0.17737003058103976	0.15489130434782608	PHBV
sp|B3E278|METXA_TRIL1	367	PHBV.aln	327	9.1e-05	27.0	1.8e-07	0.00015	26.3	83	138	119	175	115	198	0.84	1	1	0.1743119266055046	0.15258855585831063	PHBV
sp|B8NBI2|AXE1_ASPFN	307	PHBV.aln	327	9.3e-05	27.0	1.4e-07	0.00012	26.7	102	154	139	191	95	273	0.84	1	1	0.1620795107033639	0.17263843648208468	PHBV
sp|Q6IE26|EPHX4_MOUSE	359	PHBV.aln	327	0.0001	26.8	1.8e-07	0.00016	26.3	85	146	135	199	119	232	0.83	1	1	0.19877675840978593	0.17270194986072424	PHBV
sp|Q5UQ83|YR526_MIMIV	346	PHBV.aln	327	0.00012	26.6	2.5e-07	0.00021	25.8	76	158	138	256	42	322	0.77	1	1	0.363914373088685	0.2398843930635838	PHBV
sp|Q5B037|AXE1_EMENI	304	PHBV.aln	327	0.00012	26.6	1.8e-07	0.00015	26.3	102	154	136	188	99	276	0.76	1	1	0.1620795107033639	0.17434210526315788	PHBV
sp|Q92194|AXE1_ASPAW	304	PHBV.aln	327	0.00012	26.6	2e-07	0.00017	26.2	102	148	137	183	85	245	0.83	1	1	0.1437308868501529	0.15460526315789475	PHBV
sp|Q9HGR3|FAEB_NEUCR	292	PHBV.aln	327	0.00015	26.3	2.8e-07	0.00024	25.6	101	142	118	165	42	191	0.73	1	1	0.14678899082568808	0.14383561643835616	PHBV
sp|Q5J1R3|NOCK_NOCUT	344	PHBV.aln	327	0.00017	26.1	2.9e-07	0.00025	25.6	98	138	154	200	101	229	0.88	1	1	0.1437308868501529	0.11918604651162791	PHBV
sp|A9JPE6|AXE1_ASPFL	307	PHBV.aln	327	0.00017	26.1	2.5e-07	0.00022	25.8	102	154	139	191	95	273	0.84	1	1	0.1620795107033639	0.17263843648208468	PHBV
sp|Q75P26|AXE1_ASPOR	307	PHBV.aln	327	0.00017	26.1	2.5e-07	0.00022	25.8	102	154	139	191	95	273	0.84	1	1	0.1620795107033639	0.17263843648208468	PHBV
sp|C7CM33|RUTD_METED	260	PHBV.aln	327	0.00019	26.0	5e-07	0.00043	24.8	84	274	58	247	42	258	0.67	1	1	0.581039755351682	0.7346153846153847	PHBV
sp|P46541|PIP_HEYCO	288	PHBV.aln	327	0.00022	25.7	3.1e-07	0.00026	25.5	72	144	55	131	46	193	0.88	1	1	0.23547400611620795	0.2534722222222222	PHBV
sp|B2IY96|METXA_NOSP7	356	PHBV.aln	327	0.00022	25.7	0.00053	0.45	14.9	82	162	111	191	100	262	0.77	1	2	0.24770642201834864	0.22752808988764045	PHBV
sp|B2IY96|METXA_NOSP7	356	PHBV.aln	327	0.00022	25.7	0.034	29.0	8.9	229	280	288	347	281	352	0.85	2	2	0.1834862385321101	0.14606741573033707	PHBV
sp|A2QZI3|AXE1_ASPNC	303	PHBV.aln	327	0.00023	25.7	3.6e-07	0.0003	25.3	102	150	136	184	86	257	0.81	1	1	0.14984709480122324	0.1617161716171617	PHBV
sp|G5EBI4|CEEH1_CAEEL	404	PHBV.aln	327	0.00025	25.6	3.3e-07	0.00028	25.4	86	144	188	246	163	380	0.9	1	1	0.18042813455657492	0.14603960396039603	PHBV
sp|D3P9D1|METXA_DEFDS	377	PHBV.aln	327	0.00025	25.6	4.3e-07	0.00036	25.0	83	135	122	178	114	229	0.85	1	1	0.1743119266055046	0.14058355437665782	PHBV
sp|Q5AT15|SST_EMENI	517	PHBV.aln	327	0.00036	25.0	2.7e-06	0.0023	22.4	83	143	207	268	202	289	0.9	1	1	0.18960244648318042	0.11798839458413926	PHBV
sp|P17548|BPHD_PSES1	286	PHBV.aln	327	0.00038	25.0	5.2e-07	0.00044	24.8	94	137	93	138	62	279	0.84	1	1	0.14067278287461774	0.15384615384615385	PHBV
sp|Q2NGH9|METXA_METST	490	PHBV.aln	327	0.00043	24.8	9.2e-07	0.00078	23.9	83	147	122	184	108	236	0.86	1	1	0.1926605504587156	0.1326530612244898	PHBV
sp|A0A1D3PCM3|SST_EMEND	517	PHBV.aln	327	0.0005	24.6	2.7e-06	0.0023	22.4	83	143	207	268	202	289	0.9	1	1	0.18960244648318042	0.11798839458413926	PHBV
sp|I6YC03|EPHB_MYCTU	356	PHBV.aln	327	0.00053	24.5	1.1e-06	0.00091	23.7	85	142	73	133	47	139	0.87	1	1	0.18654434250764526	0.16292134831460675	PHBV
sp|P95276|EPHB_MYCTO	356	PHBV.aln	327	0.00053	24.5	1.1e-06	0.00091	23.7	85	142	73	133	47	139	0.87	1	1	0.18654434250764526	0.16292134831460675	PHBV
sp|Q48MQ7|RUTD_PSE14	259	PHBV.aln	327	0.00053	24.5	1.9e-06	0.0016	22.9	70	265	41	235	32	244	0.79	1	1	0.5963302752293578	0.7567567567567568	PHBV
sp|B1XBJ6|MHPC_ECODH	288	PHBV.aln	327	0.00059	24.3	1.3e-05	0.011	20.1	72	145	69	146	50	175	0.74	1	2	0.23853211009174313	0.2569444444444444	PHBV
sp|B1XBJ6|MHPC_ECODH	288	PHBV.aln	327	0.00059	24.3	3.8	3200.0	2.2	232	284	226	284	222	287	0.82	2	2	0.18042813455657492	0.1840277777777778	PHBV
sp|P77044|MHPC_ECOLI	288	PHBV.aln	327	0.00059	24.3	1.3e-05	0.011	20.1	72	145	69	146	50	175	0.74	1	2	0.23853211009174313	0.2569444444444444	PHBV
sp|P77044|MHPC_ECOLI	288	PHBV.aln	327	0.00059	24.3	3.8	3200.0	2.2	232	284	226	284	222	287	0.82	2	2	0.18042813455657492	0.1840277777777778	PHBV
sp|D5VGV3|RUTD_CAUST	267	PHBV.aln	327	0.00059	24.3	2e-06	0.0017	22.9	84	137	69	121	56	181	0.82	1	1	0.1620795107033639	0.20224719101123595	PHBV
sp|B9L9I6|METXA_NAUPA	368	PHBV.aln	327	0.0006	24.3	1.2e-06	0.001	23.5	83	151	116	185	110	236	0.76	1	1	0.21406727828746178	0.1875	PHBV
sp|Q6PC62|SPG21_DANRE	311	PHBV.aln	327	0.00077	24.0	7.1e-06	0.006	21.0	83	143	78	141	60	164	0.81	1	1	0.19571865443425077	0.19614147909967847	PHBV
sp|Q3AAW2|METXA_CARHZ	379	PHBV.aln	327	0.00077	24.0	1.4e-06	0.0012	23.3	82	145	119	180	114	199	0.86	1	1	0.18960244648318042	0.16886543535620052	PHBV
sp|G8JVR4|EAT1_ERECY	358	PHBV.aln	327	0.00086	23.8	1.4e-06	0.0012	23.3	81	134	101	153	71	204	0.82	1	1	0.1620795107033639	0.15083798882681565	PHBV
sp|B7MPB6|MHPC_ECO81	288	PHBV.aln	327	0.00088	23.8	2.2e-05	0.018	19.4	69	145	66	146	47	175	0.75	1	2	0.24770642201834864	0.2673611111111111	PHBV
sp|B7MPB6|MHPC_ECO81	288	PHBV.aln	327	0.00088	23.8	3.2	2700.0	2.4	232	285	226	285	222	288	0.83	2	2	0.1834862385321101	0.1875	PHBV
sp|K4ICC9|METXA_PSYTT	336	PHBV.aln	327	0.00092	23.7	9.1e-06	0.0077	20.7	84	280	104	330	96	335	0.62	1	1	0.6941896024464832	0.5863095238095238	PHBV
sp|P42786|PIP_NEIGO	310	PHBV.aln	327	0.00092	23.7	1.2e-06	0.001	23.6	74	146	63	135	54	257	0.87	1	1	0.22324159021406728	0.23548387096774193	PHBV
sp|Q1JU72|DEHA_BURSP	304	PHBV.aln	327	0.00093	23.7	1.4e-06	0.0012	23.3	83	151	67	141	46	174	0.82	1	1	0.22935779816513763	0.22697368421052633	PHBV
sp|Q8KQK1|ESTZ_PSEPU	318	PHBV.aln	327	0.001	23.6	1.6e-06	0.0013	23.2	74	182	116	281	93	303	0.73	1	1	0.5076452599388379	0.34276729559748426	PHBV
sp|A1DBP9|AXE1_NEOFI	368	PHBV.aln	327	0.001	23.6	1.2e-06	0.001	23.6	102	147	138	183	104	239	0.83	1	1	0.14067278287461774	0.125	PHBV
sp|A2BGU9|SERHL_DANRE	326	PHBV.aln	327	0.001	23.5	1.8e-06	0.0015	23.0	88	135	93	148	74	205	0.79	1	1	0.1712538226299694	0.147239263803681	PHBV
sp|Q74AC8|METXA_GEOSL	368	PHBV.aln	327	0.0011	23.5	1.9e-06	0.0016	22.9	83	139	119	176	115	196	0.84	1	1	0.17737003058103976	0.15489130434782608	PHBV
sp|Q6GLL2|ABH6A_XENLA	337	PHBV.aln	327	0.0011	23.5	5.5e-06	0.0047	21.4	74	146	103	186	72	228	0.72	1	1	0.25688073394495414	0.2166172106824926	PHBV
sp|Q7SY73|ABH6B_XENLA	337	PHBV.aln	327	0.0011	23.5	3.1e-06	0.0026	22.2	74	154	103	186	63	213	0.72	1	1	0.25688073394495414	0.2403560830860534	PHBV
sp|B9M4M5|METXA_GEODF	367	PHBV.aln	327	0.0011	23.5	2.4e-06	0.0021	22.6	83	138	119	188	114	258	0.87	1	1	0.21406727828746178	0.15258855585831063	PHBV
sp|Q8X5K0|MHPC_ECO57	288	PHBV.aln	327	0.0011	23.4	2.7e-05	0.023	19.1	73	145	70	146	50	175	0.74	1	2	0.23547400611620795	0.2534722222222222	PHBV
sp|Q8X5K0|MHPC_ECO57	288	PHBV.aln	327	0.0011	23.4	3.2	2700.0	2.4	232	285	226	285	222	288	0.83	2	2	0.1834862385321101	0.1875	PHBV
sp|A4VQH7|RUTD_STUS1	265	PHBV.aln	327	0.0012	23.4	0.00022	0.18	16.2	75	139	46	114	34	169	0.8	1	2	0.21100917431192662	0.24528301886792453	PHBV
sp|A4VQH7|RUTD_STUS1	265	PHBV.aln	327	0.0012	23.4	0.41	350.0	5.4	231	284	195	254	183	262	0.82	2	2	0.1834862385321101	0.2037735849056604	PHBV
sp|A7ZI96|MHPC_ECO24	288	PHBV.aln	327	0.0012	23.3	2.7e-05	0.023	19.1	73	145	70	146	50	175	0.74	1	2	0.23547400611620795	0.2534722222222222	PHBV
sp|A7ZI96|MHPC_ECO24	288	PHBV.aln	327	0.0012	23.3	3.8	3200.0	2.2	232	284	226	284	222	287	0.82	2	2	0.18042813455657492	0.1840277777777778	PHBV
sp|A7ZWZ6|MHPC_ECOHS	288	PHBV.aln	327	0.0012	23.3	2.7e-05	0.023	19.1	73	145	70	146	50	175	0.74	1	2	0.23547400611620795	0.2534722222222222	PHBV
sp|A7ZWZ6|MHPC_ECOHS	288	PHBV.aln	327	0.0012	23.3	3.8	3200.0	2.2	232	284	226	284	222	287	0.82	2	2	0.18042813455657492	0.1840277777777778	PHBV
