hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|P23106|XYLF_PSEPU	281	PHO.aln	316	2.3e-09	41.8	1.4e-11	1.3e-08	39.4	127	303	76	272	58	278	0.73	1	1	0.6234177215189873	0.6298932384341637	PHO
sp|Q0P5B7|AAAD_BOVIN	399	PHO.aln	316	2.3e-09	41.8	1.7e-11	1.6e-08	39.1	87	252	108	376	74	386	0.87	1	1	0.8512658227848101	0.41604010025062654	PHO
sp|Q9QZH8|AAAD_RAT	398	PHO.aln	316	2.5e-09	41.7	4.7e-11	4.4e-08	37.6	86	256	106	379	95	384	0.82	1	1	0.8670886075949367	0.4296482412060301	PHO
sp|Q9FG13|CXE15_ARATH	329	PHO.aln	316	2.6e-09	41.7	7.1e-12	6.6e-09	40.3	80	248	73	302	43	305	0.81	1	1	0.7278481012658228	0.513677811550152	PHO
sp|A1VUV0|BPHD_POLNA	286	PHO.aln	316	3.6e-09	41.2	5.9e-12	5.5e-09	40.6	132	284	87	262	32	283	0.77	1	1	0.5569620253164557	0.534965034965035	PHO
sp|B7KWT4|RUTD_METC4	260	PHO.aln	316	4.6e-09	40.9	6.2e-12	5.7e-09	40.5	132	304	62	257	25	259	0.78	1	1	0.620253164556962	0.6653846153846154	PHO
sp|A9W3H8|RUTD_METEP	260	PHO.aln	316	5.5e-09	40.6	8.3e-12	7.7e-09	40.1	132	304	62	257	43	259	0.8	1	1	0.620253164556962	0.6653846153846154	PHO
sp|Q7M370|AAAD_RABIT	398	PHO.aln	316	5.8e-09	40.5	3.5e-11	3.3e-08	38.1	100	257	122	380	94	384	0.86	1	1	0.819620253164557	0.3969849246231156	PHO
sp|Q476M7|MHPC_CUPPJ	289	PHO.aln	316	6.2e-09	40.4	1.2e-11	1.1e-08	39.6	140	286	99	269	72	287	0.8	1	1	0.5411392405063291	0.5086505190311419	PHO
sp|P47229|BPHD_PARXL	286	PHO.aln	316	6.6e-09	40.3	1.1e-11	1e-08	39.7	113	284	69	262	29	283	0.74	1	1	0.6139240506329114	0.6013986013986014	PHO
sp|Q9MAA7|GID1A_ARATH	345	PHO.aln	316	7.2e-09	40.2	1.1e-11	1e-08	39.7	81	242	104	313	93	320	0.8	1	1	0.6645569620253164	0.46956521739130436	PHO
sp|P14326|VSH5_DICDI	337	PHO.aln	316	7.4e-09	40.2	9.1e-12	8.5e-09	40.0	102	269	97	311	24	329	0.82	1	1	0.680379746835443	0.49851632047477745	PHO
sp|B0SW62|RUTD_CAUSK	268	PHO.aln	316	9e-09	39.9	1e-10	9.2e-08	36.6	140	305	79	264	38	267	0.74	1	1	0.5886075949367089	0.6194029850746269	PHO
sp|Q48MQ7|RUTD_PSE14	259	PHO.aln	316	9.2e-09	39.9	1.2e-11	1.1e-08	39.6	105	302	36	253	13	258	0.77	1	1	0.689873417721519	0.7644787644787645	PHO
sp|Q9HDX3|YKN2_SCHPO	339	PHO.aln	316	1.5e-08	39.1	3.7e-11	3.4e-08	38.0	66	248	71	304	63	315	0.82	1	1	0.740506329113924	0.5398230088495575	PHO
sp|P9WNH4|HSAD_MYCTO	291	PHO.aln	316	1.8e-08	38.9	5.1e-11	4.7e-08	37.5	61	288	16	270	2	287	0.74	1	1	0.8069620253164557	0.7835051546391752	PHO
sp|P9WNH5|HSAD_MYCTU	291	PHO.aln	316	1.8e-08	38.9	5.1e-11	4.7e-08	37.5	61	288	16	270	2	287	0.74	1	1	0.8069620253164557	0.7835051546391752	PHO
sp|Q6L545|GID1_ORYSJ	354	PHO.aln	316	2e-08	38.7	3.9e-11	3.6e-08	37.9	82	242	112	320	96	336	0.84	1	1	0.6613924050632911	0.4548022598870056	PHO
sp|B1ZB18|RUTD_METPB	260	PHO.aln	316	3.7e-08	37.9	4.6e-11	4.3e-08	37.7	132	304	62	257	13	259	0.78	1	1	0.620253164556962	0.6653846153846154	PHO
sp|A2A7Z8|ADCL3_MOUSE	408	PHO.aln	316	4e-08	37.8	4.2e-09	3.9e-06	31.2	79	188	107	232	86	277	0.84	1	2	0.3987341772151899	0.2696078431372549	PHO
sp|B2JQW2|MHPC_PARP8	288	PHO.aln	316	4.2e-08	37.7	9.9e-11	9.1e-08	36.6	136	302	94	284	69	288	0.78	1	1	0.6044303797468354	0.5798611111111112	PHO
sp|Q5VUY0|ADCL3_HUMAN	407	PHO.aln	316	4.3e-08	37.7	5.3e-10	4.9e-07	34.2	81	270	110	397	95	403	0.79	1	1	0.9113924050632911	0.4668304668304668	PHO
sp|K3VZ29|FDB26_FUSPC	324	PHO.aln	316	4.5e-08	37.6	6e-11	5.6e-08	37.3	81	252	73	289	43	314	0.8	1	1	0.6867088607594937	0.5308641975308642	PHO
sp|Q59324|BPHD_COMTE	286	PHO.aln	316	4.6e-08	37.6	7.3e-11	6.8e-08	37.0	132	284	87	262	29	283	0.74	1	1	0.5569620253164557	0.534965034965035	PHO
sp|A8IAD8|RUTD_AZOC5	265	PHO.aln	316	5.4e-08	37.4	9.1e-11	8.4e-08	36.7	135	305	71	261	18	265	0.75	1	1	0.6044303797468354	0.6452830188679245	PHO
sp|O05235|YUGF_BACSU	273	PHO.aln	316	6.9e-08	37.0	1.6e-10	1.5e-07	35.9	93	292	35	260	24	272	0.81	1	1	0.7151898734177216	0.7326007326007326	PHO
sp|Q99PG0|AAAD_MOUSE	398	PHO.aln	316	7.4e-08	36.9	2.2e-10	2.1e-07	35.4	87	248	107	372	99	382	0.89	1	1	0.8417721518987342	0.40703517587939697	PHO
sp|P24484|LIP2_MORS1	433	PHO.aln	316	8.1e-08	36.8	8.9e-10	8.3e-07	33.4	86	246	161	389	154	399	0.84	1	1	0.7246835443037974	0.371824480369515	PHO
sp|Q9BV23|ABHD6_HUMAN	337	PHO.aln	316	8.1e-08	36.8	2.4e-10	2.2e-07	35.3	78	305	66	325	60	333	0.77	1	1	0.8227848101265823	0.6765578635014837	PHO
sp|Q1LZ86|ABHD6_BOVIN	337	PHO.aln	316	1.1e-07	36.3	2.8e-10	2.5e-07	35.1	78	305	66	325	62	332	0.75	1	1	0.8227848101265823	0.6765578635014837	PHO
sp|P9WK84|LIPR_MYCTO	308	PHO.aln	316	1.2e-07	36.2	2.5e-10	2.3e-07	35.3	50	173	38	162	28	276	0.78	1	1	0.39556962025316456	0.4025974025974026	PHO
sp|P9WK85|LIPR_MYCTU	308	PHO.aln	316	1.2e-07	36.2	2.5e-10	2.3e-07	35.3	50	173	38	162	28	276	0.78	1	1	0.39556962025316456	0.4025974025974026	PHO
sp|P22760|AAAD_HUMAN	399	PHO.aln	316	1.7e-07	35.7	4.9e-10	4.5e-07	34.3	112	249	135	374	102	394	0.87	1	1	0.759493670886076	0.3458646616541353	PHO
sp|Q52011|BPHD_METFU	286	PHO.aln	316	2.3e-07	35.3	4.6e-10	4.2e-07	34.4	114	284	70	262	32	274	0.7	1	1	0.6107594936708861	0.5979020979020979	PHO
sp|A4JPX5|MHPC_BURVG	288	PHO.aln	316	2.3e-07	35.3	1.3e-09	1.2e-06	33.0	135	283	93	264	15	287	0.75	1	1	0.5443037974683544	0.5173611111111112	PHO
sp|H2KZ86|ABH52_CAEEL	444	PHO.aln	316	2.4e-07	35.2	3.6e-10	3.3e-07	34.8	76	215	155	300	109	425	0.73	1	1	0.4620253164556962	0.3153153153153153	PHO
sp|Q940G6|GID1C_ARATH	344	PHO.aln	316	2.8e-07	35.0	4.2e-10	3.9e-07	34.5	81	238	102	307	78	317	0.8	1	1	0.6518987341772152	0.45930232558139533	PHO
sp|Q52036|BPHD_PSEPU	286	PHO.aln	316	3e-07	34.9	6.2e-10	5.8e-07	34.0	132	284	87	262	32	271	0.72	1	1	0.5569620253164557	0.534965034965035	PHO
sp|C7CM33|RUTD_METED	260	PHO.aln	316	3.7e-07	34.6	5.6e-10	5.2e-07	34.1	132	304	62	257	43	259	0.77	1	1	0.620253164556962	0.6653846153846154	PHO
sp|P24640|LIP3_MORS1	315	PHO.aln	316	3.8e-07	34.5	6.1e-10	5.7e-07	34.0	82	294	67	300	60	313	0.78	1	1	0.740506329113924	0.6761904761904762	PHO
sp|P0A573|Y2734_MYCBO	341	PHO.aln	316	4.5e-07	34.3	1.9e-09	1.8e-06	32.3	85	282	40	270	31	297	0.67	1	1	0.7310126582278481	0.5806451612903226	PHO
sp|P9WNH2|Y2715_MYCTO	341	PHO.aln	316	4.5e-07	34.3	1.9e-09	1.8e-06	32.3	85	282	40	270	31	297	0.67	1	1	0.7310126582278481	0.5806451612903226	PHO
sp|P9WNH3|Y2715_MYCTU	341	PHO.aln	316	4.5e-07	34.3	1.9e-09	1.8e-06	32.3	85	282	40	270	31	297	0.67	1	1	0.7310126582278481	0.5806451612903226	PHO
sp|Q8KZP5|MHPC_COMTE	286	PHO.aln	316	5e-07	34.2	7.4e-10	6.9e-07	33.7	110	286	66	265	30	284	0.77	1	1	0.6329113924050633	0.6188811188811189	PHO
sp|O64252|PRXH_BPMD2	278	PHO.aln	316	5.8e-07	33.9	1.8e-09	1.7e-06	32.4	110	299	52	260	10	268	0.7	1	1	0.6613924050632911	0.6834532374100719	PHO
sp|Q5XI64|ABHD6_RAT	337	PHO.aln	316	6e-07	33.9	2e-09	1.9e-06	32.3	78	304	66	324	61	333	0.75	1	1	0.819620253164557	0.6735905044510386	PHO
sp|B8H1Q3|RUTD_CAUVN	269	PHO.aln	316	8.8e-07	33.4	3.7e-09	3.5e-06	31.4	130	305	72	267	25	269	0.74	1	1	0.620253164556962	0.654275092936803	PHO
sp|Q9A4N3|RUTD_CAUVC	269	PHO.aln	316	8.8e-07	33.4	3.7e-09	3.5e-06	31.4	130	305	72	267	25	269	0.74	1	1	0.620253164556962	0.654275092936803	PHO
sp|Q8R2Y0|ABHD6_MOUSE	336	PHO.aln	316	1.5e-06	32.6	5.8e-09	5.4e-06	30.8	78	305	66	325	61	333	0.75	1	1	0.8227848101265823	0.6785714285714286	PHO
sp|P00632|ELH2_ACIAD	267	PHO.aln	316	1.5e-06	32.6	3.8e-09	3.5e-06	31.4	106	299	52	258	4	266	0.74	1	1	0.6550632911392406	0.7265917602996255	PHO
sp|Q13QH4|MHPC_PARXL	289	PHO.aln	316	1.5e-06	32.6	7.8e-09	7.3e-06	30.3	140	287	99	270	90	288	0.73	1	1	0.5443037974683544	0.5121107266435986	PHO
sp|Q59695|ACOC_PSEPU	370	PHO.aln	316	1.9e-06	32.3	5.8e-09	5.4e-06	30.8	77	304	128	367	121	370	0.73	1	1	0.759493670886076	0.6162162162162163	PHO
sp|Q7SY73|ABH6B_XENLA	337	PHO.aln	316	1.9e-06	32.3	4.9e-09	4.6e-06	31.0	77	308	65	328	58	336	0.8	1	1	0.8354430379746836	0.6884272997032641	PHO
sp|D5VGV3|RUTD_CAUST	267	PHO.aln	316	2.2e-06	32.1	1.1e-08	1e-05	29.9	100	305	39	265	12	267	0.78	1	1	0.7183544303797469	0.7715355805243446	PHO
sp|Q6GLL2|ABH6A_XENLA	337	PHO.aln	316	2.3e-06	32.0	5.3e-09	4.9e-06	30.9	77	308	65	328	59	336	0.78	1	1	0.8354430379746836	0.6884272997032641	PHO
sp|A4VQH7|RUTD_STUS1	265	PHO.aln	316	3.3e-06	31.5	4.7e-09	4.3e-06	31.1	129	307	60	258	14	264	0.76	1	1	0.629746835443038	0.6754716981132075	PHO
sp|Q0T7A9|AES_SHIF8	319	PHO.aln	316	4.5e-06	31.0	6.9e-09	6.4e-06	30.5	84	173	84	181	70	192	0.9	1	1	0.310126582278481	0.28213166144200624	PHO
sp|Q83M39|AES_SHIFL	319	PHO.aln	316	4.5e-06	31.0	6.9e-09	6.4e-06	30.5	84	173	84	181	70	192	0.9	1	1	0.310126582278481	0.28213166144200624	PHO
sp|Q2VLB9|BPHD_BURCE	286	PHO.aln	316	5.5e-06	30.7	9e-09	8.3e-06	30.2	114	286	70	265	33	284	0.73	1	1	0.620253164556962	0.6048951048951049	PHO
