hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|Q4W8C9|3HBOH_CUPNH	293	PHB.aln	425	4.4e-20	77.4	1.3e-22	7.3e-20	76.7	17	355	13	273	1	288	0.88	1	1	0.6141176470588235	1.1569965870307166	PHB
sp|P26495|PHAZ_ECTOL	283	PHB.aln	425	1.6e-17	68.9	3.5e-20	2e-17	68.6	59	267	30	234	4	280	0.75	1	1	0.4823529411764706	0.7385159010600707	PHB
sp|Q5J1R3|NOCK_NOCUT	344	PHB.aln	425	7.6e-17	66.7	1.7e-19	1e-16	66.3	19	272	12	315	3	336	0.7	1	1	0.7152941176470589	0.7383720930232558	PHB
sp|G8GER6|PETH1_THEFU	319	PHB.aln	425	4.7e-15	60.8	9.9e-18	5.7e-15	60.5	18	220	33	251	17	298	0.74	1	1	0.5152941176470588	0.6363636363636364	PHB
sp|Q47RJ7|PETH1_THEFY	319	PHB.aln	425	4.7e-15	60.8	9.9e-18	5.7e-15	60.5	18	220	33	251	17	298	0.74	1	1	0.5152941176470588	0.6363636363636364	PHB
sp|Q9Y871|FAEB_PIREQ	536	PHB.aln	425	2e-14	58.7	5e-17	2.9e-14	58.2	34	219	284	460	266	532	0.73	1	1	0.4164705882352941	0.34701492537313433	PHB
sp|Q47RJ6|PETH2_THEFY	301	PHB.aln	425	3.3e-14	58.0	6.3e-17	3.7e-14	57.9	14	220	18	233	1	280	0.75	1	1	0.508235294117647	0.6877076411960132	PHB
sp|Q6A0I4|PETH2_THEFU	301	PHB.aln	425	3.3e-14	58.0	6.3e-17	3.7e-14	57.9	14	220	18	233	1	280	0.75	1	1	0.508235294117647	0.6877076411960132	PHB
sp|F7IX06|PETH2_THEAE	300	PHB.aln	425	2.3e-13	55.2	4.3e-16	2.5e-13	55.1	14	209	17	221	1	279	0.74	1	1	0.4823529411764706	0.6533333333333333	PHB
sp|D4Q9N1|PETH1_THEAE	296	PHB.aln	425	4.8e-13	54.2	9.4e-16	5.5e-13	54.0	16	225	12	233	1	276	0.72	1	1	0.5223529411764706	0.7094594594594594	PHB
sp|A1CC33|FAEC2_ASPCL	272	PHB.aln	425	6e-13	53.9	1.1e-15	6.6e-13	53.7	28	300	22	271	1	272	0.71	1	1	0.5882352941176471	1.0036764705882353	PHB
sp|E9LVH9|PETH2_THECS	262	PHB.aln	425	1.8e-12	52.3	3.5e-15	2.1e-12	52.1	56	220	20	194	3	243	0.78	1	1	0.4117647058823529	0.6297709923664122	PHB
sp|E9LVH8|PETH1_THECS	262	PHB.aln	425	4.7e-12	50.9	9.5e-15	5.5e-12	50.7	69	220	34	194	10	243	0.83	1	1	0.3788235294117647	0.5801526717557252	PHB
sp|B8N7Z6|FAEC_ASPFN	270	PHB.aln	425	6.5e-12	50.5	1.4e-14	8.1e-12	50.2	6	262	2	245	1	269	0.67	1	1	0.5741176470588235	0.9518518518518518	PHB
sp|Q0CDX2|FAEC_ASPTN	270	PHB.aln	425	2e-11	48.9	3.8e-14	2.2e-11	48.7	15	262	10	245	1	268	0.72	1	1	0.5552941176470588	0.9185185185185185	PHB
sp|Q2UI81|FAEC_ASPOR	270	PHB.aln	425	2.1e-11	48.8	4.4e-14	2.5e-11	48.5	6	262	2	245	1	269	0.67	1	1	0.5741176470588235	0.9518518518518518	PHB
sp|A1C9D4|FAEC1_ASPCL	272	PHB.aln	425	3.6e-11	48.0	7.7e-14	4.5e-11	47.7	17	300	10	271	2	272	0.72	1	1	0.6164705882352941	1.0441176470588236	PHB
sp|Q08E20|ESTD_BOVIN	282	PHB.aln	425	4.3e-11	47.8	9e-14	5.3e-11	47.5	44	171	33	172	14	211	0.83	1	1	0.32941176470588235	0.45390070921985815	PHB
sp|Q9L2J6|BHETH_STRCO	310	PHB.aln	425	4.4e-11	47.7	9.9e-14	5.8e-11	47.3	14	226	21	254	1	301	0.7	1	1	0.5505882352941176	0.6870967741935484	PHB
sp|A4D9B6|FAEC_ASPFU	272	PHB.aln	425	4.5e-11	47.7	8.8e-14	5.1e-11	47.5	30	300	19	271	1	272	0.69	1	1	0.5952941176470589	0.9963235294117647	PHB
sp|B0XU32|FAEC_ASPFC	272	PHB.aln	425	4.5e-11	47.7	8.8e-14	5.1e-11	47.5	30	300	19	271	1	272	0.69	1	1	0.5952941176470589	0.9963235294117647	PHB
sp|Q9R0P3|ESTD_MOUSE	282	PHB.aln	425	5.6e-11	47.4	1.3e-13	7.3e-11	47.0	45	170	34	171	19	198	0.82	1	1	0.3247058823529412	0.44680851063829785	PHB
sp|A1DI08|FAEC_NEOFI	272	PHB.aln	425	1.1e-10	46.4	2.2e-13	1.3e-10	46.2	19	300	12	271	1	272	0.68	1	1	0.611764705882353	1.036764705882353	PHB
sp|B0BNE5|ESTD_RAT	282	PHB.aln	425	1.3e-10	46.1	3e-13	1.8e-10	45.8	45	170	34	171	19	194	0.82	1	1	0.3247058823529412	0.44680851063829785	PHB
sp|Q0J969|CAEH1_ORYSJ	266	PHB.aln	425	1.6e-10	45.9	3.2e-13	1.9e-10	45.7	14	209	7	213	1	245	0.73	1	1	0.48705882352941177	0.7368421052631579	PHB
sp|Q9GJT2|ESTD_PIG	282	PHB.aln	425	2.4e-10	45.3	4.9e-13	2.9e-10	45.0	45	171	34	172	20	228	0.83	1	1	0.3270588235294118	0.450354609929078	PHB
sp|P10768|ESTD_HUMAN	282	PHB.aln	425	2.5e-10	45.3	5.1e-13	3e-10	45.0	44	171	33	172	12	215	0.82	1	1	0.32941176470588235	0.45390070921985815	PHB
sp|Q7RWX8|FAED_NEUCR	290	PHB.aln	425	2.7e-10	45.1	5.6e-13	3.3e-10	44.9	17	240	13	244	2	288	0.69	1	1	0.5458823529411765	0.7724137931034483	PHB
sp|Q5B2G3|FAEC_EMENI	270	PHB.aln	425	1.5e-09	42.7	3.1e-12	1.8e-09	42.4	21	298	12	267	1	269	0.66	1	1	0.6023529411764705	1.0296296296296297	PHB
sp|Q7XR62|CAEH3_ORYSJ	245	PHB.aln	425	2.2e-09	42.2	4.5e-12	2.6e-09	41.9	55	208	6	173	2	224	0.75	1	1	0.3952941176470588	0.6285714285714286	PHB
sp|Q588Z2|OPH_SPHS1	364	PHB.aln	425	4.3e-09	41.2	9.1e-12	5.3e-09	40.9	18	216	17	261	6	363	0.7	1	1	0.5764705882352941	0.5467032967032966	PHB
sp|A2QYU7|FAEC_ASPNC	270	PHB.aln	425	4.8e-09	41.0	1e-11	5.9e-09	40.7	25	228	13	212	1	269	0.66	1	1	0.47058823529411764	0.7555555555555555	PHB
sp|Q9LCQ7|OPH_PSESP	379	PHB.aln	425	8.3e-09	40.2	1.7e-11	9.9e-09	40.0	30	204	28	284	1	350	0.7	1	1	0.6047058823529412	0.46174142480211083	PHB
sp|Q51758|EST1_PSEFL	218	PHB.aln	425	1.6e-08	39.3	3.8e-11	2.2e-08	38.8	57	228	11	189	4	210	0.69	1	1	0.4211764705882353	0.7889908256880734	PHB
sp|A0A0K8P6T7|PETH_PISS1	290	PHB.aln	425	2.2e-08	38.9	4.3e-11	2.5e-08	38.7	14	248	7	256	1	273	0.72	1	1	0.5882352941176471	0.8103448275862069	PHB
sp|Q6F3I7|DAP4_PSEMX	745	PHB.aln	425	4.8e-08	37.7	8.5e-11	5e-08	37.7	31	221	485	706	423	727	0.72	1	1	0.5223529411764706	0.2563758389261745	PHB
sp|P97321|SEPR_MOUSE	761	PHB.aln	425	6.3e-08	37.3	2.1e-10	1.2e-07	36.4	43	235	520	735	502	757	0.76	1	1	0.508235294117647	0.2536136662286465	PHB
sp|P0A573|Y2734_MYCBO	341	PHB.aln	425	7.5e-08	37.1	1.7e-10	1e-07	36.7	55	242	35	279	11	335	0.67	1	1	0.5764705882352941	0.5513196480938416	PHB
sp|P9WNH2|Y2715_MYCTO	341	PHB.aln	425	7.5e-08	37.1	1.7e-10	1e-07	36.7	55	242	35	279	11	335	0.67	1	1	0.5764705882352941	0.5513196480938416	PHB
sp|P9WNH3|Y2715_MYCTU	341	PHB.aln	425	7.5e-08	37.1	1.7e-10	1e-07	36.7	55	242	35	279	11	335	0.67	1	1	0.5764705882352941	0.5513196480938416	PHB
sp|Q12884|SEPR_HUMAN	760	PHB.aln	425	9.5e-08	36.8	3.1e-10	1.8e-07	35.8	43	229	520	729	494	754	0.75	1	1	0.49411764705882355	0.24605263157894736	PHB
sp|Q52532|MHPC_PSESP	283	PHB.aln	425	9.7e-08	36.7	2.1e-10	1.2e-07	36.4	54	207	30	238	13	262	0.77	1	1	0.49176470588235294	0.5441696113074205	PHB
sp|Q63010|EST5_RAT	561	PHB.aln	425	1.2e-07	36.4	3.2e-10	1.9e-07	35.8	45	156	121	229	101	234	0.82	1	1	0.2564705882352941	0.19964349376114082	PHB
sp|I6YGS0|EPHA_MYCTU	322	PHB.aln	425	1.3e-07	36.3	4.1e-10	2.4e-07	35.4	51	225	20	290	3	311	0.81	1	1	0.6376470588235295	0.5434782608695652	PHB
sp|Q64573|EST1F_RAT	561	PHB.aln	425	1.3e-07	36.3	3.2e-10	1.9e-07	35.8	45	157	121	230	101	279	0.84	1	1	0.25882352941176473	0.2014260249554367	PHB
sp|Q7MUW6|PTP_PORGI	732	PHB.aln	425	1.3e-07	36.3	4.7e-10	2.7e-07	35.2	39	208	493	682	464	714	0.77	1	1	0.4470588235294118	0.23224043715846995	PHB
sp|B2RJX3|PTP_PORG3	732	PHB.aln	425	1.4e-07	36.2	4.7e-10	2.8e-07	35.2	39	208	493	682	466	714	0.77	1	1	0.4470588235294118	0.23224043715846995	PHB
sp|A5D7B7|SEPR_BOVIN	760	PHB.aln	425	1.6e-07	36.0	4.3e-10	2.5e-07	35.3	43	229	520	729	498	753	0.77	1	1	0.49411764705882355	0.24605263157894736	PHB
sp|P24640|LIP3_MORS1	315	PHB.aln	425	1.6e-07	36.0	3.1e-10	1.8e-07	35.8	55	214	66	274	1	302	0.81	1	1	0.49176470588235294	0.5079365079365079	PHB
sp|Q1LZ86|ABHD6_BOVIN	337	PHB.aln	425	1.8e-07	35.8	4.2e-10	2.5e-07	35.4	51	226	65	303	10	332	0.71	1	1	0.5623529411764706	0.5222551928783383	PHB
sp|G9BY57|PETH_UNKP	293	PHB.aln	425	1.8e-07	35.8	4.1e-10	2.4e-07	35.4	17	225	9	261	4	288	0.65	1	1	0.5952941176470589	0.7133105802047781	PHB
sp|Q13QH4|MHPC_PARXL	289	PHB.aln	425	2.4e-07	35.4	5.2e-10	3.1e-07	35.1	55	223	35	260	7	278	0.8	1	1	0.5317647058823529	0.5847750865051903	PHB
sp|P0DX29|PETH1_AMYMS	309	PHB.aln	425	3.1e-07	35.0	1e-09	5.8e-07	34.2	22	226	37	253	13	304	0.62	1	1	0.5105882352941177	0.6634304207119741	PHB
sp|Q4I8Q4|APTH1_GIBZE	235	PHB.aln	425	4.3e-07	34.6	9.5e-10	5.6e-07	34.2	50	208	14	185	4	227	0.7	1	1	0.4047058823529412	0.676595744680851	PHB
sp|Q64176|EST1E_MOUSE	562	PHB.aln	425	4.4e-07	34.6	1.1e-09	6.7e-07	34.0	45	181	122	263	111	315	0.83	1	1	0.3341176470588235	0.24377224199288255	PHB
sp|P27747|ACOC_CUPNH	374	PHB.aln	425	5.2e-07	34.3	1.1e-09	6.1e-07	34.1	50	186	115	306	63	366	0.62	1	1	0.45176470588235296	0.3663101604278075	PHB
sp|Q0TKS8|SFGH1_ECOL5	277	PHB.aln	425	5.5e-07	34.2	4.2e-09	2.5e-06	32.1	45	171	32	168	20	188	0.71	1	1	0.32235294117647056	0.4584837545126354	PHB
sp|Q9BV23|ABHD6_HUMAN	337	PHB.aln	425	6.6e-07	34.0	1.5e-09	8.5e-07	33.6	51	226	65	302	11	332	0.71	1	1	0.56	0.5222551928783383	PHB
sp|Q3SZ73|ABHDB_BOVIN	303	PHB.aln	425	6.9e-07	33.9	1.3e-09	7.6e-07	33.8	50	186	42	182	6	265	0.78	1	1	0.33176470588235296	0.4521452145214521	PHB
sp|Q8FKG2|SFGH1_ECOL6	277	PHB.aln	425	7.2e-07	33.9	2.5e-09	1.4e-06	32.9	45	171	32	168	20	260	0.75	1	1	0.32235294117647056	0.4584837545126354	PHB
sp|Q53547|EST2_PSEFL	218	PHB.aln	425	7.4e-07	33.8	2.1e-09	1.2e-06	33.1	57	228	11	189	4	211	0.68	1	1	0.4211764705882353	0.7889908256880734	PHB
sp|Q9I0F2|PFEE_PSEAE	304	PHB.aln	425	8.2e-07	33.7	1.6e-09	9.2e-07	33.5	17	186	5	224	1	277	0.73	1	1	0.5176470588235295	0.5592105263157895	PHB
sp|Q63108|EST1E_RAT	561	PHB.aln	425	9.4e-07	33.5	2.4e-09	1.4e-06	32.9	45	180	121	261	105	315	0.83	1	1	0.33176470588235296	0.24242424242424243	PHB
sp|P16303|EST1D_RAT	565	PHB.aln	425	9.6e-07	33.4	2.6e-09	1.5e-06	32.8	45	166	121	241	92	295	0.82	1	1	0.2847058823529412	0.215929203539823	PHB
sp|O64252|PRXH_BPMD2	278	PHB.aln	425	1e-06	33.3	2.4e-09	1.4e-06	32.9	53	208	19	225	10	257	0.72	1	1	0.48705882352941177	0.5611510791366906	PHB
sp|Q0J968|CAEH2_ORYSJ	235	PHB.aln	425	1.1e-06	33.3	2.2e-09	1.3e-06	33.0	60	213	12	176	3	205	0.76	1	1	0.38823529411764707	0.6553191489361702	PHB
sp|P44556|SFGH_HAEIN	275	PHB.aln	425	1.1e-06	33.2	2.7e-09	1.6e-06	32.7	39	170	26	167	9	193	0.75	1	1	0.3341176470588235	0.48	PHB
sp|Q7JKY3|DPF1_CAEEL	799	PHB.aln	425	1.1e-06	33.2	3.1e-09	1.8e-06	32.5	43	221	560	759	482	797	0.64	1	1	0.47058823529411764	0.22403003754693368	PHB
sp|Q29550|EST1_PIG	566	PHB.aln	425	1.2e-06	33.2	3e-09	1.8e-06	32.6	45	166	122	242	96	325	0.79	1	1	0.2847058823529412	0.21554770318021202	PHB
sp|I6YC03|EPHB_MYCTU	356	PHB.aln	425	1.3e-06	33.1	7.2e-09	4.2e-06	31.3	53	173	23	133	11	150	0.86	1	1	0.2611764705882353	0.3398876404494382	PHB
sp|P95276|EPHB_MYCTO	356	PHB.aln	425	1.3e-06	33.1	7.2e-09	4.2e-06	31.3	53	173	23	133	11	150	0.86	1	1	0.2611764705882353	0.3398876404494382	PHB
sp|P70948|YITV_BACSU	255	PHB.aln	425	1.3e-06	33.0	2.8e-09	1.6e-06	32.7	55	218	25	215	7	243	0.81	1	1	0.44941176470588234	0.6431372549019608	PHB
sp|P26174|BCHO_RHOCA	284	PHB.aln	425	1.6e-06	32.7	5.1e-09	3e-06	31.8	50	216	13	249	3	274	0.72	1	1	0.5576470588235294	0.5880281690140845	PHB
sp|Q7SY73|ABH6B_XENLA	337	PHB.aln	425	1.9e-06	32.5	3.7e-09	2.1e-06	32.3	18	208	25	238	8	299	0.73	1	1	0.5035294117647059	0.5667655786350149	PHB
sp|P0C1D6|CSP1_CORGL	657	PHB.aln	425	2.1e-06	32.3	9.1e-09	5.3e-06	31.0	42	242	121	338	92	388	0.65	1	1	0.5129411764705882	0.3059360730593607	PHB
sp|B1LIP0|SFGH1_ECOSM	277	PHB.aln	425	2.1e-06	32.3	1.2e-08	7.2e-06	30.6	45	165	32	162	18	189	0.74	1	1	0.30823529411764705	0.4368231046931408	PHB
sp|Q2VLB9|BPHD_BURCE	286	PHB.aln	425	2.2e-06	32.2	3.8e-09	2.2e-06	32.2	59	177	35	142	16	265	0.8	1	1	0.2541176470588235	0.4160839160839161	PHB
sp|Q05861|A85A_MYCLE	330	PHB.aln	425	2.3e-06	32.2	4.8e-09	2.8e-06	31.9	17	198	27	242	7	315	0.75	1	1	0.508235294117647	0.5515151515151515	PHB
sp|Q5XI64|ABHD6_RAT	337	PHB.aln	425	2.4e-06	32.1	5.3e-09	3.1e-06	31.8	51	226	65	302	11	332	0.71	1	1	0.56	0.5222551928783383	PHB
sp|I6Y9F7|LIPQ_MYCTU	421	PHB.aln	425	2.6e-06	32.0	7.8e-09	4.5e-06	31.2	44	226	143	366	77	400	0.77	1	1	0.5270588235294118	0.4346793349168646	PHB
sp|Q2YWC8|Y2455_STAAB	276	PHB.aln	425	2.6e-06	32.0	5.5e-09	3.2e-06	31.7	55	171	17	126	9	187	0.83	1	1	0.25882352941176473	0.42391304347826086	PHB
sp|Q91WU0|EST1F_MOUSE	561	PHB.aln	425	2.7e-06	31.9	6.8e-09	4e-06	31.4	45	156	121	229	90	302	0.8	1	1	0.2564705882352941	0.19964349376114082	PHB
sp|O46421|EST1_MACFA	566	PHB.aln	425	2.9e-06	31.9	6.5e-09	3.8e-06	31.5	45	167	121	248	86	348	0.82	1	1	0.30117647058823527	0.21731448763250882	PHB
sp|A7ZX03|SFGH1_ECOHS	277	PHB.aln	425	2.9e-06	31.9	1.8e-08	1e-05	30.0	45	166	32	163	20	194	0.72	1	1	0.31058823529411766	0.4404332129963899	PHB
sp|A1KJU9|A85B_MYCBP	325	PHB.aln	425	2.9e-06	31.8	5.8e-09	3.4e-06	31.6	19	200	21	243	5	310	0.79	1	1	0.5247058823529411	0.56	PHB
sp|P0A4V5|A85C_MYCBO	340	PHB.aln	425	3.1e-06	31.8	6.2e-09	3.6e-06	31.5	30	208	28	233	3	336	0.69	1	1	0.48470588235294115	0.5264705882352941	PHB
sp|P9WQN8|A85C_MYCTO	340	PHB.aln	425	3.1e-06	31.8	6.2e-09	3.6e-06	31.5	30	208	28	233	3	336	0.69	1	1	0.48470588235294115	0.5264705882352941	PHB
sp|P9WQN9|A85C_MYCTU	340	PHB.aln	425	3.1e-06	31.8	6.2e-09	3.6e-06	31.5	30	208	28	233	3	336	0.69	1	1	0.48470588235294115	0.5264705882352941	PHB
sp|Q47GC1|MHPC2_DECAR	296	PHB.aln	425	3.1e-06	31.7	7e-09	4.1e-06	31.4	59	208	41	247	29	279	0.82	1	1	0.48705882352941177	0.5067567567567568	PHB
sp|A7ZIA3|SFGH1_ECO24	277	PHB.aln	425	3.4e-06	31.6	2.2e-08	1.3e-05	29.7	45	165	32	162	20	187	0.73	1	1	0.30823529411764705	0.4368231046931408	PHB
sp|Q3Z551|SFGH1_SHISS	277	PHB.aln	425	3.4e-06	31.6	2.2e-08	1.3e-05	29.7	45	165	32	162	20	187	0.73	1	1	0.30823529411764705	0.4368231046931408	PHB
sp|Q8VCT4|EST1D_MOUSE	565	PHB.aln	425	3.7e-06	31.5	9.4e-09	5.5e-06	31.0	45	165	121	240	100	386	0.84	1	1	0.2823529411764706	0.21415929203539824	PHB
sp|O07427|MGLL_MYCTU	279	PHB.aln	425	4.4e-06	31.3	1e-08	6.1e-06	30.8	44	207	21	229	5	256	0.79	1	1	0.49176470588235294	0.5878136200716846	PHB
sp|Q47HL4|MHPC1_DECAR	289	PHB.aln	425	4.7e-06	31.2	1.1e-08	6.1e-06	30.8	60	208	40	245	29	275	0.82	1	1	0.48470588235294115	0.5155709342560554	PHB
sp|Q9YBQ2|APEH_AERPE	582	PHB.aln	425	4.7e-06	31.2	1.5e-08	8.7e-06	30.3	52	170	355	468	314	536	0.78	1	1	0.26823529411764707	0.20446735395189003	PHB
sp|P19205|ACPH_PIG	732	PHB.aln	425	4.8e-06	31.1	1.3e-08	7.7e-06	30.5	45	225	488	693	469	725	0.8	1	1	0.48470588235294115	0.24726775956284153	PHB
sp|A1AD14|SFGH2_ECOK1	278	PHB.aln	425	5e-06	31.1	1.1e-08	6.5e-06	30.7	53	242	39	260	18	273	0.71	1	1	0.5223529411764706	0.6834532374100719	PHB
sp|Q1R9R8|SFGH2_ECOUT	278	PHB.aln	425	5e-06	31.1	1.1e-08	6.5e-06	30.7	53	242	39	260	18	273	0.71	1	1	0.5223529411764706	0.6834532374100719	PHB
sp|Q8NFV4|ABHDB_HUMAN	306	PHB.aln	425	5.4e-06	31.0	1.1e-08	6.3e-06	30.8	50	186	43	196	7	263	0.73	1	1	0.3623529411764706	0.4477124183006536	PHB
sp|B1J086|SFGH1_ECOLC	277	PHB.aln	425	5.5e-06	30.9	4.1e-08	2.4e-05	28.8	45	165	32	162	18	186	0.72	1	1	0.30823529411764705	0.4368231046931408	PHB
sp|A1A834|SFGH1_ECOK1	277	PHB.aln	425	5.6e-06	30.9	3.7e-08	2.2e-05	29.0	45	165	32	162	19	188	0.71	1	1	0.30823529411764705	0.4368231046931408	PHB
sp|Q1RFI8|SFGH1_ECOUT	277	PHB.aln	425	5.6e-06	30.9	3.7e-08	2.2e-05	29.0	45	165	32	162	19	188	0.71	1	1	0.30823529411764705	0.4368231046931408	PHB
sp|Q0TFT6|SFGH2_ECOL5	278	PHB.aln	425	5.6e-06	30.9	1.3e-08	7.3e-06	30.5	53	242	39	260	18	273	0.71	1	1	0.5223529411764706	0.6834532374100719	PHB
sp|Q8FFU3|SFGH2_ECOL6	278	PHB.aln	425	5.6e-06	30.9	1.3e-08	7.3e-06	30.5	53	242	39	260	18	273	0.71	1	1	0.5223529411764706	0.6834532374100719	PHB
sp|B1XEU8|SFGH1_ECODH	277	PHB.aln	425	5.6e-06	30.9	3.8e-08	2.2e-05	28.9	45	165	32	162	20	192	0.72	1	1	0.30823529411764705	0.4368231046931408	PHB
sp|P51025|SFGH1_ECOLI	277	PHB.aln	425	5.6e-06	30.9	3.8e-08	2.2e-05	28.9	45	165	32	162	20	192	0.72	1	1	0.30823529411764705	0.4368231046931408	PHB
sp|B7VHH1|BIOH_VIBA3	258	PHB.aln	425	5.9e-06	30.8	1.3e-08	7.4e-06	30.5	54	223	10	229	6	250	0.83	1	1	0.5176470588235295	0.6589147286821705	PHB
sp|Q8R2Y0|ABHD6_MOUSE	336	PHB.aln	425	6e-06	30.8	1.2e-08	7.3e-06	30.5	51	224	65	298	11	328	0.68	1	1	0.5505882352941176	0.5178571428571429	PHB
sp|Q0T2X0|SFGH2_SHIF8	278	PHB.aln	425	6.1e-06	30.8	1.4e-08	8e-06	30.4	53	242	39	260	18	273	0.7	1	1	0.5223529411764706	0.6834532374100719	PHB
sp|Q3Z052|SFGH2_SHISS	278	PHB.aln	425	6.1e-06	30.8	1.4e-08	8e-06	30.4	53	242	39	260	18	273	0.7	1	1	0.5223529411764706	0.6834532374100719	PHB
