hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|O85675|ANTDC_ACIAD	343	NAD_Ferredoxin.aln	336	1.3e-23	88.5	1.3e-26	1.5e-23	88.3	1	333	1	340	1	343	0.81	1	1	1.0119047619047619	0.9708454810495627	NAD_Ferredoxin
sp|Q51603|CBDC_BURCE	339	NAD_Ferredoxin.aln	336	1.6e-23	88.1	1.8e-26	2e-23	87.9	10	329	11	334	1	338	0.8	1	1	0.9642857142857143	0.943952802359882	NAD_Ferredoxin
sp|P23101|XYLZ_PSEPU	336	NAD_Ferredoxin.aln	336	5.6e-23	86.4	5.4e-26	6.1e-23	86.3	16	331	19	335	1	336	0.84	1	1	0.9434523809523809	0.9404761904761905	NAD_Ferredoxin
sp|P76081|PAAE_ECOLI	356	NAD_Ferredoxin.aln	336	1.4e-22	85.1	2.8e-16	3.2e-13	54.3	102	333	9	249	5	252	0.84	1	2	0.7172619047619048	0.651685393258427	NAD_Ferredoxin
sp|P76081|PAAE_ECOLI	356	NAD_Ferredoxin.aln	336	1.4e-22	85.1	1.7e-08	2e-05	28.7	17	77	279	339	269	352	0.83	2	2	0.18154761904761904	0.17134831460674158	NAD_Ferredoxin
sp|Q15YQ1|NQRF_PSEA6	408	NAD_Ferredoxin.aln	336	5.3e-22	83.2	6.8e-06	0.0078	20.2	9	139	42	171	35	187	0.84	1	2	0.3869047619047619	0.32107843137254904	NAD_Ferredoxin
sp|Q15YQ1|NQRF_PSEA6	408	NAD_Ferredoxin.aln	336	5.3e-22	83.2	2.4e-18	2.8e-15	61.1	139	328	203	406	177	408	0.81	2	2	0.6071428571428571	0.46568627450980393	NAD_Ferredoxin
sp|Q9L6L9|FRE_SALTY	233	NAD_Ferredoxin.aln	336	7.9e-22	82.6	8.7e-25	9.9e-22	82.3	115	305	16	206	3	221	0.87	1	1	0.5684523809523809	0.8197424892703863	NAD_Ferredoxin
sp|Q9K0M8|NQRF_NEIMB	405	NAD_Ferredoxin.aln	336	1.7e-21	81.5	0.0007	0.8	13.6	18	139	48	168	35	187	0.76	1	2	0.3601190476190476	0.3012345679012346	NAD_Ferredoxin
sp|Q9K0M8|NQRF_NEIMB	405	NAD_Ferredoxin.aln	336	1.7e-21	81.5	7.8e-20	8.9e-17	66.0	130	327	192	402	186	405	0.83	2	2	0.6279761904761905	0.4888888888888889	NAD_Ferredoxin
sp|A1KSH3|NQRF_NEIMF	405	NAD_Ferredoxin.aln	336	1.8e-21	81.5	0.00071	0.81	13.5	18	139	48	168	36	188	0.76	1	2	0.3601190476190476	0.3012345679012346	NAD_Ferredoxin
sp|A1KSH3|NQRF_NEIMF	405	NAD_Ferredoxin.aln	336	1.8e-21	81.5	7.8e-20	8.9e-17	66.0	130	327	192	402	186	405	0.83	2	2	0.6279761904761905	0.4888888888888889	NAD_Ferredoxin
sp|A9M2A6|NQRF_NEIM0	405	NAD_Ferredoxin.aln	336	1.8e-21	81.5	0.00071	0.81	13.5	18	139	48	168	36	188	0.76	1	2	0.3601190476190476	0.3012345679012346	NAD_Ferredoxin
sp|A9M2A6|NQRF_NEIM0	405	NAD_Ferredoxin.aln	336	1.8e-21	81.5	7.8e-20	8.9e-17	66.0	130	327	192	402	186	405	0.83	2	2	0.6279761904761905	0.4888888888888889	NAD_Ferredoxin
sp|Q9JVQ3|NQRF_NEIMA	405	NAD_Ferredoxin.aln	336	1.8e-21	81.5	0.00071	0.81	13.5	18	139	48	168	36	188	0.76	1	2	0.3601190476190476	0.3012345679012346	NAD_Ferredoxin
sp|Q9JVQ3|NQRF_NEIMA	405	NAD_Ferredoxin.aln	336	1.8e-21	81.5	7.8e-20	8.9e-17	66.0	130	327	192	402	186	405	0.83	2	2	0.6279761904761905	0.4888888888888889	NAD_Ferredoxin
sp|Q45692|DNTAA_BURSR	346	NAD_Ferredoxin.aln	336	2.7e-21	80.8	3.1e-24	3.6e-21	80.5	16	284	14	279	5	297	0.83	1	1	0.7916666666666666	0.7774566473988439	NAD_Ferredoxin
sp|Q5F6X5|NQRF_NEIG1	405	NAD_Ferredoxin.aln	336	4.6e-21	80.1	0.00057	0.66	13.8	18	139	48	168	33	188	0.74	1	2	0.3601190476190476	0.3012345679012346	NAD_Ferredoxin
sp|Q5F6X5|NQRF_NEIG1	405	NAD_Ferredoxin.aln	336	4.6e-21	80.1	2.5e-19	2.8e-16	64.4	139	327	200	402	186	405	0.83	2	2	0.6041666666666666	0.4666666666666667	NAD_Ferredoxin
sp|Q12QK1|NQRF_SHEDO	408	NAD_Ferredoxin.aln	336	1.6e-20	78.3	2.4e-05	0.028	18.3	9	139	42	171	35	186	0.88	1	2	0.3869047619047619	0.32107843137254904	NAD_Ferredoxin
sp|Q12QK1|NQRF_SHEDO	408	NAD_Ferredoxin.aln	336	1.6e-20	78.3	1.6e-17	1.9e-14	58.4	137	327	201	405	172	408	0.81	2	2	0.6101190476190477	0.4681372549019608	NAD_Ferredoxin
sp|P0AEN1|FRE_ECOLI	233	NAD_Ferredoxin.aln	336	2.8e-20	77.5	2.9e-23	3.3e-20	77.3	116	306	17	207	3	231	0.86	1	1	0.5684523809523809	0.8197424892703863	NAD_Ferredoxin
sp|P0AEN2|FRE_ECOL6	233	NAD_Ferredoxin.aln	336	2.8e-20	77.5	2.9e-23	3.3e-20	77.3	116	306	17	207	3	231	0.86	1	1	0.5684523809523809	0.8197424892703863	NAD_Ferredoxin
sp|P0AEN3|FRE_ECO57	233	NAD_Ferredoxin.aln	336	2.8e-20	77.5	2.9e-23	3.3e-20	77.3	116	306	17	207	3	231	0.86	1	1	0.5684523809523809	0.8197424892703863	NAD_Ferredoxin
sp|P22868|MMOC_METCA	348	NAD_Ferredoxin.aln	336	7.3e-20	76.2	7.4e-23	8.4e-20	75.9	11	245	16	259	5	335	0.81	1	1	0.7261904761904762	0.6752873563218391	NAD_Ferredoxin
sp|A6T526|NQRF_KLEP7	407	NAD_Ferredoxin.aln	336	2.1e-19	74.6	4.2e-05	0.048	17.6	13	139	45	170	35	179	0.82	1	2	0.375	0.31203931203931207	NAD_Ferredoxin
sp|A6T526|NQRF_KLEP7	407	NAD_Ferredoxin.aln	336	2.1e-19	74.6	1.9e-16	2.1e-13	54.9	141	327	204	404	188	407	0.82	2	2	0.5982142857142857	0.4594594594594595	NAD_Ferredoxin
sp|A8GAC4|NQRF_SERP5	407	NAD_Ferredoxin.aln	336	2.2e-19	74.6	0.0004	0.46	14.4	9	140	41	171	35	189	0.8	1	2	0.3898809523809524	0.32432432432432434	NAD_Ferredoxin
sp|A8GAC4|NQRF_SERP5	407	NAD_Ferredoxin.aln	336	2.2e-19	74.6	1.2e-17	1.4e-14	58.8	128	328	192	405	170	407	0.79	2	2	0.6369047619047619	0.49385749385749383	NAD_Ferredoxin
sp|A4TPL2|NQRF_YERPP	407	NAD_Ferredoxin.aln	336	3.1e-19	74.1	7.3e-06	0.0084	20.1	8	141	40	172	34	190	0.84	1	2	0.3958333333333333	0.32923832923832924	NAD_Ferredoxin
sp|A4TPL2|NQRF_YERPP	407	NAD_Ferredoxin.aln	336	3.1e-19	74.1	1.3e-15	1.5e-12	52.1	144	328	207	405	189	407	0.8	2	2	0.5922619047619048	0.45454545454545453	NAD_Ferredoxin
sp|A7FLJ3|NQRF_YERP3	407	NAD_Ferredoxin.aln	336	3.1e-19	74.1	7.3e-06	0.0084	20.1	8	141	40	172	34	190	0.84	1	2	0.3958333333333333	0.32923832923832924	NAD_Ferredoxin
sp|A7FLJ3|NQRF_YERP3	407	NAD_Ferredoxin.aln	336	3.1e-19	74.1	1.3e-15	1.5e-12	52.1	144	328	207	405	189	407	0.8	2	2	0.5922619047619048	0.45454545454545453	NAD_Ferredoxin
sp|Q1C4D5|NQRF_YERPA	407	NAD_Ferredoxin.aln	336	3.1e-19	74.1	7.3e-06	0.0084	20.1	8	141	40	172	34	190	0.84	1	2	0.3958333333333333	0.32923832923832924	NAD_Ferredoxin
sp|Q1C4D5|NQRF_YERPA	407	NAD_Ferredoxin.aln	336	3.1e-19	74.1	1.3e-15	1.5e-12	52.1	144	328	207	405	189	407	0.8	2	2	0.5922619047619048	0.45454545454545453	NAD_Ferredoxin
sp|Q1CLD8|NQRF_YERPN	407	NAD_Ferredoxin.aln	336	3.1e-19	74.1	7.3e-06	0.0084	20.1	8	141	40	172	34	190	0.84	1	2	0.3958333333333333	0.32923832923832924	NAD_Ferredoxin
sp|Q1CLD8|NQRF_YERPN	407	NAD_Ferredoxin.aln	336	3.1e-19	74.1	1.3e-15	1.5e-12	52.1	144	328	207	405	189	407	0.8	2	2	0.5922619047619048	0.45454545454545453	NAD_Ferredoxin
sp|Q8ZBZ5|NQRF_YERPE	407	NAD_Ferredoxin.aln	336	3.1e-19	74.1	7.3e-06	0.0084	20.1	8	141	40	172	34	190	0.84	1	2	0.3958333333333333	0.32923832923832924	NAD_Ferredoxin
sp|Q8ZBZ5|NQRF_YERPE	407	NAD_Ferredoxin.aln	336	3.1e-19	74.1	1.3e-15	1.5e-12	52.1	144	328	207	405	189	407	0.8	2	2	0.5922619047619048	0.45454545454545453	NAD_Ferredoxin
sp|Q66E01|NQRF_YERPS	407	NAD_Ferredoxin.aln	336	3.4e-19	73.9	7.3e-06	0.0084	20.1	8	141	40	172	34	190	0.84	1	2	0.3958333333333333	0.32923832923832924	NAD_Ferredoxin
sp|Q66E01|NQRF_YERPS	407	NAD_Ferredoxin.aln	336	3.4e-19	73.9	1.4e-15	1.6e-12	52.0	144	328	207	405	188	407	0.8	2	2	0.5922619047619048	0.45454545454545453	NAD_Ferredoxin
sp|Q9X406|MSMD_METHY	366	NAD_Ferredoxin.aln	336	4.7e-19	73.5	5.6e-22	6.4e-19	73.1	12	315	31	352	22	366	0.71	1	1	0.9583333333333334	0.8306010928961749	NAD_Ferredoxin
sp|A6VLY1|NQRF_ACTSZ	409	NAD_Ferredoxin.aln	336	4.9e-19	73.4	0.0058	6.7	10.5	13	140	47	173	35	192	0.76	1	2	0.37797619047619047	0.31295843520782396	NAD_Ferredoxin
sp|A6VLY1|NQRF_ACTSZ	409	NAD_Ferredoxin.aln	336	4.9e-19	73.4	2.6e-18	3e-15	61.0	134	327	200	406	191	409	0.85	2	2	0.6160714285714286	0.4743276283618582	NAD_Ferredoxin
sp|A1JNZ2|NQRF_YERE8	407	NAD_Ferredoxin.aln	336	1.1e-18	72.3	2.7e-05	0.031	18.2	8	141	40	172	33	190	0.83	1	2	0.3958333333333333	0.32923832923832924	NAD_Ferredoxin
sp|A1JNZ2|NQRF_YERE8	407	NAD_Ferredoxin.aln	336	1.1e-18	72.3	1.2e-15	1.3e-12	52.3	144	328	207	405	189	407	0.81	2	2	0.5922619047619048	0.45454545454545453	NAD_Ferredoxin
sp|P43129|FRE_PHOLU	233	NAD_Ferredoxin.aln	336	1.2e-18	72.1	1.3e-21	1.5e-18	71.8	116	310	17	211	3	231	0.87	1	1	0.5803571428571429	0.8369098712446352	NAD_Ferredoxin
sp|Q9LCI7|NQRF_SHEPU	301	NAD_Ferredoxin.aln	336	1.6e-18	71.8	0.0015	1.7	12.5	72	139	30	99	1	113	0.78	1	2	0.20833333333333334	0.22591362126245848	NAD_Ferredoxin
sp|Q9LCI7|NQRF_SHEPU	301	NAD_Ferredoxin.aln	336	1.6e-18	71.8	2.7e-17	3.1e-14	57.7	141	265	133	264	111	293	0.85	2	2	0.39285714285714285	0.4152823920265781	NAD_Ferredoxin
sp|P24273|LUXG_ALIFS	236	NAD_Ferredoxin.aln	336	3e-18	70.9	3.2e-21	3.6e-18	70.6	108	311	10	215	3	235	0.85	1	1	0.6130952380952381	0.864406779661017	NAD_Ferredoxin
sp|Q56584|NQRF_VIBAL	407	NAD_Ferredoxin.aln	336	4.3e-18	70.3	0.00029	0.33	14.8	9	139	41	170	33	189	0.81	1	2	0.3869047619047619	0.32186732186732187	NAD_Ferredoxin
sp|Q56584|NQRF_VIBAL	407	NAD_Ferredoxin.aln	336	4.3e-18	70.3	4.3e-16	4.9e-13	53.7	140	327	203	404	173	407	0.85	2	2	0.6011904761904762	0.4619164619164619	NAD_Ferredoxin
sp|Q5QYQ8|NQRF_IDILO	408	NAD_Ferredoxin.aln	336	4.4e-18	70.3	0.0013	1.5	12.7	8	138	41	170	34	181	0.67	1	2	0.3869047619047619	0.32107843137254904	NAD_Ferredoxin
sp|Q5QYQ8|NQRF_IDILO	408	NAD_Ferredoxin.aln	336	4.4e-18	70.3	1.2e-16	1.3e-13	55.6	140	328	204	406	197	408	0.85	2	2	0.6041666666666666	0.4632352941176471	NAD_Ferredoxin
sp|Q9LCJ0|NQRF_VIBPA	407	NAD_Ferredoxin.aln	336	6.8e-18	69.7	9.5e-05	0.11	16.4	9	139	41	170	34	189	0.82	1	2	0.3869047619047619	0.32186732186732187	NAD_Ferredoxin
sp|Q9LCJ0|NQRF_VIBPA	407	NAD_Ferredoxin.aln	336	6.8e-18	69.7	2.1e-15	2.5e-12	51.4	140	327	203	404	173	407	0.85	2	2	0.6011904761904762	0.4619164619164619	NAD_Ferredoxin
sp|Q0I5Y1|NQRF_HISS1	407	NAD_Ferredoxin.aln	336	7.9e-18	69.5	0.0015	1.7	12.5	13	140	45	171	33	191	0.74	1	2	0.37797619047619047	0.3144963144963145	NAD_Ferredoxin
sp|Q0I5Y1|NQRF_HISS1	407	NAD_Ferredoxin.aln	336	7.9e-18	69.5	1.7e-16	1.9e-13	55.0	139	327	202	404	189	407	0.86	2	2	0.6041666666666666	0.4643734643734644	NAD_Ferredoxin
sp|Q7VNU4|NQRF_HAEDU	409	NAD_Ferredoxin.aln	336	1e-17	69.1	0.0016	1.8	12.4	18	140	52	173	36	192	0.8	1	2	0.3630952380952381	0.30073349633251834	NAD_Ferredoxin
sp|Q7VNU4|NQRF_HAEDU	409	NAD_Ferredoxin.aln	336	1e-17	69.1	2.2e-16	2.5e-13	54.7	134	322	200	401	191	408	0.82	2	2	0.6011904761904762	0.4621026894865526	NAD_Ferredoxin
sp|Q7MID2|NQRF_VIBVY	407	NAD_Ferredoxin.aln	336	1.3e-17	68.8	0.00014	0.16	15.9	9	139	41	170	33	190	0.81	1	2	0.3869047619047619	0.32186732186732187	NAD_Ferredoxin
sp|Q7MID2|NQRF_VIBVY	407	NAD_Ferredoxin.aln	336	1.3e-17	68.8	2.8e-15	3.2e-12	51.0	128	323	192	400	172	406	0.84	2	2	0.6220238095238095	0.48157248157248156	NAD_Ferredoxin
sp|Q8DBJ1|NQRF_VIBVU	407	NAD_Ferredoxin.aln	336	1.3e-17	68.8	0.00014	0.16	15.9	9	139	41	170	33	190	0.81	1	2	0.3869047619047619	0.32186732186732187	NAD_Ferredoxin
sp|Q8DBJ1|NQRF_VIBVU	407	NAD_Ferredoxin.aln	336	1.3e-17	68.8	2.8e-15	3.2e-12	51.0	128	323	192	400	172	406	0.84	2	2	0.6220238095238095	0.48157248157248156	NAD_Ferredoxin
sp|Q9CLA6|NQRF_PASMU	407	NAD_Ferredoxin.aln	336	1.3e-17	68.8	0.0032	3.6	11.4	13	140	45	171	33	192	0.76	1	2	0.37797619047619047	0.3144963144963145	NAD_Ferredoxin
sp|Q9CLA6|NQRF_PASMU	407	NAD_Ferredoxin.aln	336	1.3e-17	68.8	1.3e-16	1.5e-13	55.4	139	327	202	404	190	407	0.84	2	2	0.6041666666666666	0.4643734643734644	NAD_Ferredoxin
sp|A5UAX6|NQRF_HAEIE	411	NAD_Ferredoxin.aln	336	2e-17	68.1	0.0089	10.0	9.9	11	140	47	175	38	195	0.73	1	2	0.38392857142857145	0.31630170316301703	NAD_Ferredoxin
sp|A5UAX6|NQRF_HAEIE	411	NAD_Ferredoxin.aln	336	2e-17	68.1	8.7e-17	9.9e-14	56.0	138	327	205	408	193	411	0.82	2	2	0.6071428571428571	0.46228710462287104	NAD_Ferredoxin
sp|P43126|FRE_ALIFS	236	NAD_Ferredoxin.aln	336	2.2e-17	68.0	2.2e-20	2.5e-17	67.8	119	307	19	211	6	234	0.84	1	1	0.5744047619047619	0.8008474576271186	NAD_Ferredoxin
sp|Q65VU9|NQRF_MANSM	409	NAD_Ferredoxin.aln	336	2.5e-17	67.8	0.0051	5.8	10.7	12	140	46	173	36	192	0.77	1	2	0.38095238095238093	0.3154034229828851	NAD_Ferredoxin
sp|Q65VU9|NQRF_MANSM	409	NAD_Ferredoxin.aln	336	2.5e-17	67.8	1.8e-16	2e-13	55.0	134	322	200	401	191	408	0.83	2	2	0.6011904761904762	0.4621026894865526	NAD_Ferredoxin
sp|O05012|NQRF_HAEIN	411	NAD_Ferredoxin.aln	336	2.6e-17	67.8	0.011	13.0	9.6	11	140	47	175	37	194	0.72	1	2	0.38392857142857145	0.31630170316301703	NAD_Ferredoxin
sp|O05012|NQRF_HAEIN	411	NAD_Ferredoxin.aln	336	2.6e-17	67.8	8.7e-17	9.9e-14	56.0	138	327	205	408	193	411	0.82	2	2	0.6071428571428571	0.46228710462287104	NAD_Ferredoxin
sp|P29237|LUXG_PHOLE	234	NAD_Ferredoxin.aln	336	4.9e-17	66.9	5e-20	5.7e-17	66.6	110	306	10	208	2	231	0.83	1	1	0.5922619047619048	0.8418803418803419	NAD_Ferredoxin
sp|Q9RFV6|NQRF_VIBC1	407	NAD_Ferredoxin.aln	336	5e-17	66.8	0.00029	0.33	14.8	9	139	41	170	33	189	0.81	1	2	0.3869047619047619	0.32186732186732187	NAD_Ferredoxin
sp|Q9RFV6|NQRF_VIBC1	407	NAD_Ferredoxin.aln	336	5e-17	66.8	5.1e-15	5.8e-12	50.2	140	327	203	404	173	407	0.84	2	2	0.6011904761904762	0.4619164619164619	NAD_Ferredoxin
sp|A3MYM7|NQRF_ACTP2	409	NAD_Ferredoxin.aln	336	5.2e-17	66.8	0.00073	0.83	13.5	19	142	53	175	38	193	0.79	1	2	0.36607142857142855	0.30317848410757947	NAD_Ferredoxin
sp|A3MYM7|NQRF_ACTP2	409	NAD_Ferredoxin.aln	336	5.2e-17	66.8	2.3e-15	2.6e-12	51.3	134	318	200	397	190	408	0.78	2	2	0.5892857142857143	0.45232273838630804	NAD_Ferredoxin
sp|Q75R59|NQRF_VIBAN	407	NAD_Ferredoxin.aln	336	8.4e-17	66.1	0.0021	2.4	12.0	9	140	41	171	33	191	0.78	1	2	0.3898809523809524	0.32432432432432434	NAD_Ferredoxin
sp|Q75R59|NQRF_VIBAN	407	NAD_Ferredoxin.aln	336	8.4e-17	66.1	1.3e-15	1.5e-12	52.1	139	323	202	400	187	406	0.82	2	2	0.5922619047619048	0.45454545454545453	NAD_Ferredoxin
sp|Q4QP19|NQRF_HAEI8	411	NAD_Ferredoxin.aln	336	9.3e-17	65.9	0.011	13.0	9.6	11	140	47	175	37	194	0.72	1	2	0.38392857142857145	0.31630170316301703	NAD_Ferredoxin
sp|Q4QP19|NQRF_HAEI8	411	NAD_Ferredoxin.aln	336	9.3e-17	65.9	3.2e-16	3.7e-13	54.1	138	327	205	408	194	411	0.81	2	2	0.6071428571428571	0.46228710462287104	NAD_Ferredoxin
sp|Q605A0|NQRF_METCA	407	NAD_Ferredoxin.aln	336	1.2e-16	65.6	0.002	2.3	12.0	29	140	60	170	44	189	0.78	1	2	0.33035714285714285	0.2751842751842752	NAD_Ferredoxin
sp|Q605A0|NQRF_METCA	407	NAD_Ferredoxin.aln	336	1.2e-16	65.6	2e-15	2.3e-12	51.5	139	326	201	403	192	407	0.8	2	2	0.6041666666666666	0.4619164619164619	NAD_Ferredoxin
sp|Q53563|MMOC_METTR	340	NAD_Ferredoxin.aln	336	2e-16	64.8	2.2e-19	2.5e-16	64.5	29	287	29	294	5	301	0.83	1	1	0.7916666666666666	0.7617647058823529	NAD_Ferredoxin
sp|Q1Q7Z7|NQRF_PSYCK	411	NAD_Ferredoxin.aln	336	2.5e-16	64.6	0.00088	1.0	13.2	5	138	39	172	36	189	0.76	1	2	0.39880952380952384	0.3260340632603406	NAD_Ferredoxin
sp|Q1Q7Z7|NQRF_PSYCK	411	NAD_Ferredoxin.aln	336	2.5e-16	64.6	9e-15	1e-11	49.4	139	328	205	409	194	411	0.83	2	2	0.6101190476190477	0.46228710462287104	NAD_Ferredoxin
sp|A5F5Y4|NQRF_VIBC3	408	NAD_Ferredoxin.aln	336	2.5e-16	64.5	0.0025	2.9	11.7	9	139	42	171	35	188	0.77	1	2	0.3869047619047619	0.32107843137254904	NAD_Ferredoxin
sp|A5F5Y4|NQRF_VIBC3	408	NAD_Ferredoxin.aln	336	2.5e-16	64.5	3.9e-15	4.5e-12	50.5	139	321	203	399	182	407	0.77	2	2	0.5863095238095238	0.4485294117647059	NAD_Ferredoxin
sp|Q9X4Q8|NQRF_VIBCH	408	NAD_Ferredoxin.aln	336	2.5e-16	64.5	0.0025	2.9	11.7	9	139	42	171	35	188	0.77	1	2	0.3869047619047619	0.32107843137254904	NAD_Ferredoxin
sp|Q9X4Q8|NQRF_VIBCH	408	NAD_Ferredoxin.aln	336	2.5e-16	64.5	3.9e-15	4.5e-12	50.5	139	321	203	399	182	407	0.77	2	2	0.5863095238095238	0.4485294117647059	NAD_Ferredoxin
sp|A5UFX3|NQRF_HAEIG	411	NAD_Ferredoxin.aln	336	2.7e-16	64.4	0.011	13.0	9.6	11	140	47	175	37	194	0.72	1	2	0.38392857142857145	0.31630170316301703	NAD_Ferredoxin
sp|A5UFX3|NQRF_HAEIG	411	NAD_Ferredoxin.aln	336	2.7e-16	64.4	9e-16	1e-12	52.6	138	327	205	408	193	411	0.82	2	2	0.6071428571428571	0.46228710462287104	NAD_Ferredoxin
sp|Q47914|PCPD_SPHCR	324	NAD_Ferredoxin.aln	336	3.8e-16	63.9	1.9e-08	2.2e-05	28.6	109	223	16	132	7	144	0.81	1	3	0.3482142857142857	0.3549382716049383	NAD_Ferredoxin
sp|Q47914|PCPD_SPHCR	324	NAD_Ferredoxin.aln	336	3.8e-16	63.9	0.51	590.0	4.1	293	317	192	216	160	232	0.88	2	3	0.0744047619047619	0.07716049382716049	NAD_Ferredoxin
sp|Q47914|PCPD_SPHCR	324	NAD_Ferredoxin.aln	336	3.8e-16	63.9	3.6e-08	4.1e-05	27.7	12	79	248	314	240	321	0.82	3	3	0.19940476190476192	0.20987654320987653	NAD_Ferredoxin
sp|P43127|FRE_VIBHA	237	NAD_Ferredoxin.aln	336	8e-16	62.9	8.5e-19	9.7e-16	62.6	129	308	29	213	13	235	0.8	1	1	0.5505952380952381	0.759493670886076	NAD_Ferredoxin
sp|P75824|HCR_ECOLI	322	NAD_Ferredoxin.aln	336	8.2e-16	62.8	2.3e-13	2.6e-10	44.8	109	311	18	212	4	237	0.79	1	2	0.5803571428571429	0.6304347826086957	NAD_Ferredoxin
sp|P75824|HCR_ECOLI	322	NAD_Ferredoxin.aln	336	8.2e-16	62.8	0.00011	0.12	16.2	18	83	254	319	247	322	0.88	2	2	0.19642857142857142	0.20496894409937888	NAD_Ferredoxin
sp|Q05182|PHT2_PSEPU	324	NAD_Ferredoxin.aln	336	1.1e-15	62.4	3.9e-11	4.5e-08	37.4	104	241	15	153	6	159	0.84	1	2	0.41369047619047616	0.42592592592592593	NAD_Ferredoxin
