hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|Q92194|AXE1_ASPAW	304	Esterase_PHB.aln	477	1.2e-42	151.4	5.1e-46	1.3e-42	151.3	10	294	11	294	1	302	0.85	1	1	0.5953878406708596	0.9375	Esterase_PHB
sp|A1DBP9|AXE1_NEOFI	368	Esterase_PHB.aln	477	1.8e-42	150.8	4.8e-45	1.2e-41	148.1	27	302	28	302	1	366	0.81	1	1	0.5765199161425576	0.75	Esterase_PHB
sp|Q4WBW4|AXE1_ASPFU	371	Esterase_PHB.aln	477	6e-42	149.1	7.9e-45	2e-41	147.3	29	302	30	314	2	365	0.8	1	1	0.5974842767295597	0.738544474393531	Esterase_PHB
sp|Q0C8Z1|AXE1_ASPTN	311	Esterase_PHB.aln	477	7.8e-39	138.8	3.8e-42	9.8e-39	138.5	26	294	24	301	3	309	0.81	1	1	0.5828092243186582	0.864951768488746	Esterase_PHB
sp|Q8NJP6|AXE1_TALPU	382	Esterase_PHB.aln	477	8.9e-39	138.6	3.7e-41	9.7e-38	135.2	30	381	34	372	1	379	0.75	1	1	0.710691823899371	0.9214659685863874	Esterase_PHB
sp|A9GMG8|CE1_SORC5	456	Esterase_PHB.aln	477	4.5e-37	133.0	3.3e-40	8.6e-37	132.1	16	296	13	304	2	334	0.84	1	1	0.6121593291404612	0.6162280701754386	Esterase_PHB
sp|Q9Y871|FAEB_PIREQ	536	Esterase_PHB.aln	477	3.7e-10	44.3	3.9e-12	1e-08	39.5	42	291	287	520	267	533	0.78	1	1	0.49056603773584906	0.4664179104477612	Esterase_PHB
sp|P50400|GUND_CELFI	747	Esterase_PHB.aln	477	6e-09	40.3	2e-10	5.3e-07	33.9	316	414	380	541	368	549	0.79	1	2	0.33962264150943394	0.13253012048192772	Esterase_PHB
sp|Q0CDX2|FAEC_ASPTN	270	Esterase_PHB.aln	477	2.3e-08	38.4	1e-10	2.6e-07	34.9	17	181	11	170	1	176	0.77	1	2	0.33542976939203356	0.6111111111111112	Esterase_PHB
sp|Q9LCQ7|OPH_PSESP	379	Esterase_PHB.aln	477	1.8e-07	35.4	1.1e-10	2.8e-07	34.8	44	190	71	240	16	285	0.76	1	1	0.35639412997903563	0.38786279683377306	Esterase_PHB
sp|Q9R0P3|ESTD_MOUSE	282	Esterase_PHB.aln	477	1.8e-06	32.1	2e-09	5.2e-06	30.6	49	230	32	226	23	233	0.72	1	1	0.4088050314465409	0.6453900709219859	Esterase_PHB
